# {"t_start": 1672454481.1175256, "env_id": "PctContinuous-v0"} 
r,l,t
6.128262,19,3748.849056
6.528817,27,3750.968102
6.493794,26,3752.984632
6.739079,28,3755.084815
5.427054,21,3756.750562
5.481039,21,3758.334297
6.417692,33,3760.895661
6.135154,24,3762.726631
3.219991,11,3763.554633
6.753766,31,3765.990624
6.377283,25,3767.888277
3.079938,12,3768.858859
6.649121,23,3770.610407
6.755248,29,3772.830143
7.129455,23,3774.590324
6.839302,22,3776.300262
5.402488,16,3777.502682
4.217848,14,3778.563735
7.011504,29,3780.843881
5.607788,27,3782.901099
5.502391,23,3784.660168
6.807958,29,3786.8741
6.727484,23,3788.67034
5.116708,16,3789.90547
5.966485,26,3791.913353
6.373414,19,3793.336167
7.431641,24,3795.208658
5.791428,22,3796.878635
6.069316,24,3798.691355
7.08947,29,3800.975345
3.18807,12,3801.904162
5.96942,21,3803.572222
6.352534,21,3805.149774
6.670983,26,3807.197841
5.993928,25,3809.106632
6.37881,25,3811.059175
6.720405,26,3813.006578
5.13899,18,3814.365272
7.133299,30,3816.670089
6.4812,26,3818.709914
6.408107,26,3820.698469
7.307,26,3822.679693
7.617276,27,3824.716618
6.492645,27,3826.875399
6.062304,23,3828.605484
6.87196,29,3830.859939
6.735022,22,3832.575363
6.011373,32,3835.10096
5.237794,16,3836.310516
6.015497,24,3838.142457
6.010932,23,3839.854933
6.940066,33,3842.392192
5.887819,28,3844.512942
6.53983,26,3846.575881
6.443868,22,3848.235852
7.155232,27,3850.302867
6.007388,25,3852.207068
6.365666,32,3854.722463
5.293388,21,3856.307469
5.928677,27,3858.447475
6.771984,31,3860.848116
5.430086,24,3862.657734
7.68347,31,3865.062833
5.280046,29,3867.278738
5.752438,24,3869.190634
6.304081,30,3871.460438
7.890635,35,3874.149695
5.935727,24,3875.950724
7.188224,28,3878.159081
6.780251,30,3880.484672
6.235543,23,3882.227497
5.271732,24,3884.073179
5.760386,23,3885.856837
3.652998,15,3887.003814
5.921102,26,3889.025473
6.167401,24,3890.824816
6.396182,31,3893.250028
6.2345,27,3895.411232
6.457393,25,3897.337799
5.978274,20,3898.879998
6.71976,22,3900.61197
6.507894,31,3902.957385
5.858295,27,3905.083881
6.282678,19,3906.505853
6.600163,25,3908.44381
6.121629,26,3910.439622
6.752118,26,3912.484439
6.139298,23,3914.190825
6.405648,25,3916.159574
6.801328,25,3918.053711
6.612283,23,3919.876409
5.631601,22,3921.531288
7.253924,32,3924.025074
6.646438,27,3926.068657
5.79479,20,3927.669518
7.044796,27,3929.719572
6.527385,22,3931.460254
5.83777,21,3933.046433
7.388381,29,3935.343426
6.667873,28,3937.435364
7.122027,24,3939.249583
6.57896,31,3941.710736
6.557257,28,3943.829107
6.451402,34,3946.457634
6.528473,25,3948.365758
7.477535,30,3950.72208
6.594035,32,3953.171737
6.57603,23,3954.972793
3.549187,15,3956.096943
6.397026,30,3958.399004
6.48262,20,3959.907581
6.721856,42,3963.178058
6.498713,27,3965.250866
6.149404,28,3967.350766
5.708317,22,3969.127056
6.519996,21,3970.705827
3.790323,15,3971.847767
7.385526,28,3974.031782
6.509879,25,3975.937975
5.919663,17,3977.276039
6.11327,22,3978.922864
6.680613,27,3981.077327
5.315884,23,3982.79017
7.250012,31,3985.259975
6.745707,27,3987.32744
6.871164,27,3989.46035
6.06131,24,3991.294633
7.356551,27,3993.438651
6.909655,30,3995.759573
6.125912,20,3997.283404
6.492865,30,3999.584583
6.186644,26,4001.516794
6.841497,22,4003.183199
6.779611,31,4005.581097
6.89675,23,4007.382132
6.084421,25,4009.258587
6.265423,31,4011.69544
6.710196,26,4013.670679
6.239441,24,4015.494796
6.784217,26,4017.446997
6.650228,25,4019.368226
6.680675,26,4021.41721
5.930686,24,4023.285959
7.293032,37,4026.159767
6.076907,25,4028.105118
6.36085,30,4030.434449
5.813065,27,4032.491939
6.824689,19,4033.930181
6.628144,30,4036.239283
5.315949,22,4037.90264
6.985677,29,4040.18922
6.562394,25,4042.095147
6.694637,27,4044.183404
7.45857,23,4045.954461
6.036813,27,4048.018559
5.720149,28,4050.198014
7.030634,29,4052.430694
7.754287,23,4054.248632
6.048871,25,4056.117484
7.171218,31,4058.540371
5.893871,23,4060.244711
7.527175,26,4062.299779
6.359791,27,4064.323063
7.474496,29,4066.592804
6.57375,23,4068.314208
6.778603,32,4070.814401
6.204046,28,4073.021002
5.368755,27,4075.077604
6.628386,26,4077.133961
7.083201,30,4079.414817
5.575434,22,4081.13372
6.925352,24,4082.962381
6.264364,28,4085.14435
6.603901,30,4087.393977
7.235607,26,4089.413287
6.823669,29,4091.65614
6.322688,27,4093.725492
6.495878,25,4095.590181
7.21781,30,4097.873823
6.300676,23,4099.687441
6.51456,20,4101.180259
7.625765,35,4103.902077
6.424986,23,4105.618411
6.013164,24,4107.50287
7.381561,35,4110.10743
5.765504,25,4112.057269
7.013279,34,4114.674277
5.950727,19,4116.150008
5.91301,21,4117.766733
7.010257,28,4119.919832
5.823175,22,4121.611468
6.378929,23,4123.385062
7.482177,31,4125.686523
6.259341,29,4127.952761
7.347563,26,4129.880644
5.951676,22,4131.561178
5.890158,26,4133.568833
6.830828,28,4135.784542
7.124395,24,4137.63571
4.83262,20,4139.264377
6.605064,24,4141.066873
6.741759,25,4143.003133
6.104494,31,4145.301709
6.178404,25,4147.256709
5.563369,22,4148.87571
7.210476,35,4151.590158
6.725871,25,4153.545667
7.100779,28,4155.691309
6.371173,21,4157.350147
6.077087,29,4159.588643
6.353327,25,4161.581373
5.623017,29,4163.799724
6.433323,19,4165.297368
3.36631,14,4166.344476
6.626024,24,4168.144522
6.100138,19,4169.638173
6.902063,35,4172.3261
6.808171,21,4173.965383
6.620526,22,4175.600462
5.935879,24,4177.493063
6.060612,21,4179.080207
6.625908,28,4181.232784
4.70912,20,4182.755733
7.326128,26,4184.755375
7.061635,33,4187.298151
6.41359,24,4189.139577
6.93984,27,4191.185708
7.254887,24,4193.04355
6.402109,20,4194.550165
6.147101,26,4196.574546
6.722815,29,4198.800942
7.044026,25,4200.773228
6.601093,27,4202.776444
6.818176,23,4204.577821
6.531671,29,4206.785959
5.698302,22,4208.487343
6.663577,27,4210.537304
5.96076,30,4212.886384
6.458033,24,4214.702928
8.120341,29,4216.970056
6.332656,25,4218.904025
6.346541,27,4220.946003
7.550262,22,4222.653736
6.102892,23,4224.401503
7.143998,27,4226.515997
6.912522,29,4228.73268
6.869167,21,4230.396925
6.189269,26,4232.362284
6.094681,22,4234.005068
5.468582,23,4235.823331
7.070781,25,4237.726624
6.248107,18,4239.15011
6.621086,25,4241.0516
6.366229,21,4242.67457
6.591163,22,4244.294773
7.123288,20,4245.881345
5.763675,26,4247.825926
6.375725,28,4250.0287
7.601342,30,4252.287376
6.713356,27,4254.362112
5.815294,22,4256.037549
7.57016,37,4258.870273
6.643815,26,4260.847678
5.630678,27,4262.982754
6.642466,29,4265.233459
6.79205,27,4267.330221
6.459841,23,4269.131748
6.098132,30,4271.375372
7.696766,35,4274.073407
6.685153,29,4276.223358
5.518264,18,4277.629869
6.561584,28,4279.763082
6.938173,28,4281.933477
6.913439,27,4284.007998
6.870189,26,4285.961226
6.684415,28,4288.112835
6.588357,26,4290.124573
5.908029,28,4292.296005
6.330255,29,4294.478957
6.745898,30,4296.828154
7.30369,29,4299.049218
6.075366,33,4301.642407
6.58378,27,4303.757385
5.492036,21,4305.338763
6.282334,29,4307.61656
7.174507,29,4309.82491
5.131001,19,4311.294344
7.082903,30,4313.552795
6.887737,34,4316.161964
6.279912,22,4317.82316
5.348845,22,4319.496147
6.583492,23,4321.263676
6.850707,26,4323.261159
6.075885,23,4324.988517
6.418523,25,4326.934591
6.315774,25,4328.864442
6.30206,29,4331.115204
6.485942,26,4333.110056
6.954709,33,4335.67576
6.402912,30,4338.009804
7.058548,24,4339.823096
3.996751,15,4340.958583
6.929996,27,4343.018315
6.698645,27,4345.1249
7.087982,24,4346.969684
7.188007,28,4349.085896
5.440019,22,4350.811586
6.633999,31,4353.2427
5.039211,25,4355.136913
4.440785,27,4357.222713
6.189669,23,4358.980033
6.356316,26,4361.060701
6.874035,29,4363.286423
6.375893,30,4365.667151
5.673269,23,4367.416639
7.262661,28,4369.624544
5.699137,24,4371.487025
6.908104,27,4373.612076
5.35773,27,4375.643735
6.220282,25,4377.596449
7.047917,32,4380.066575
6.993037,28,4382.239451
7.097853,31,4384.66859
6.459119,29,4386.823153
5.249376,25,4388.800938
6.336001,29,4391.01706
4.244676,17,4392.386727
6.047316,25,4394.28388
3.125228,15,4395.40514
6.330618,24,4397.23776
6.895143,27,4399.283123
5.694863,26,4401.31981
6.812612,26,4403.237216
6.378126,29,4405.529041
5.28358,28,4407.700531
5.507946,22,4409.344238
6.353443,26,4411.366314
5.697843,26,4413.350559
6.276943,28,4415.512733
5.088657,26,4417.482894
6.6741,25,4419.473674
2.815548,13,4420.497381
6.452694,27,4422.508445
6.398145,30,4424.859691
7.41254,26,4426.847228
4.251768,22,4428.560103
6.822257,26,4430.585703
5.975996,27,4432.624711
4.227204,16,4433.877559
6.265764,31,4436.340992
7.569607,30,4438.656722
7.059458,28,4440.742504
6.930925,26,4442.793776
5.632872,21,4444.373438
6.548962,31,4446.772174
7.051672,27,4448.782915
6.468497,24,4450.679325
4.744372,23,4452.424078
5.614307,23,4454.229117
5.965722,19,4455.676385
6.761501,29,4457.914569
5.466701,20,4459.416716
6.073623,22,4461.067803
7.39848,27,4463.158362
6.623252,27,4465.25878
5.730325,19,4466.692916
6.710754,22,4468.31739
6.498753,25,4470.267794
6.631855,33,4472.774739
6.281113,27,4474.821229
5.389917,25,4476.742164
6.914106,21,4478.362366
7.318789,29,4480.592613
6.860641,25,4482.509597
6.082025,18,4483.862298
6.648082,22,4485.558602
5.02097,22,4487.223064
6.412789,23,4488.986736
6.833045,26,4490.986122
6.417806,22,4492.703801
5.727464,20,4494.231059
7.3572,27,4496.339929
6.385504,30,4498.624315
6.749481,25,4500.576468
5.15735,25,4502.4873
7.259274,25,4504.429995
5.854655,20,4505.962909
6.497021,30,4508.30214
5.712268,21,4509.919554
6.234377,26,4511.917849
5.604171,22,4513.563692
6.081803,27,4515.704711
6.874791,29,4517.87087
6.723622,22,4519.604415
6.57257,24,4521.421078
5.672995,19,4522.860429
7.21664,34,4525.399596
7.029682,34,4528.003704
6.881462,26,4529.978198
6.648661,26,4531.999201
6.19451,24,4533.821364
6.563646,24,4535.713536
6.116793,29,4537.964884
6.213529,19,4539.397057
6.51337,24,4541.196922
7.357904,29,4543.476748
5.563874,21,4545.07619
6.359541,26,4547.13528
5.494423,28,4549.264145
6.105983,24,4551.165344
6.522076,27,4553.189029
6.741023,23,4554.986696
6.481612,26,4556.941748
5.596087,26,4558.977651
6.431318,24,4560.784441
6.289043,26,4562.796084
6.568121,27,4564.913172
6.076653,25,4566.819806
6.87735,29,4569.083466
7.157201,28,4571.127614
5.541908,27,4573.249068
6.982362,24,4575.049335
4.029469,21,4576.708826
6.672353,28,4578.781948
5.739256,32,4581.287845
5.896285,14,4582.305545
7.318551,29,4584.593566
5.943899,24,4586.398933
6.386756,26,4588.410251
6.684956,30,4590.669416
6.464636,22,4592.38386
6.589508,28,4594.48728
7.334386,28,4596.682723
6.395357,26,4598.655067
6.727613,16,4599.947423
7.20971,28,4602.090825
5.896664,25,4604.059317
6.256146,28,4606.16685
6.242887,27,4608.318569
7.080926,24,4610.143534
6.522435,21,4611.740083
6.481778,28,4613.800092
6.877328,25,4615.763756
6.1705,27,4617.794841
6.570666,24,4619.670803
5.575906,26,4621.630251
6.734308,24,4623.559839
7.266322,29,4625.736989
7.404529,24,4627.600298
4.610555,23,4629.358995
7.004591,31,4631.731786
6.581151,24,4633.558233
6.357679,23,4635.352957
6.135213,24,4637.164204
6.088591,25,4639.101563
5.435215,17,4640.432624
6.576473,30,4642.764353
6.337141,28,4644.898486
6.603047,25,4646.853974
6.342196,25,4648.773139
6.777289,24,4650.624562
7.337947,27,4652.66154
6.881566,21,4654.308299
7.023255,26,4656.263854
5.870464,22,4657.95865
5.800766,25,4659.862356
6.588418,27,4661.974835
6.838052,19,4663.37498
6.899683,26,4665.385641
6.601746,26,4667.355476
7.366274,24,4669.237464
6.245733,29,4671.431913
6.529619,19,4672.914968
6.547554,29,4675.099921
7.312582,27,4677.228654
6.789517,24,4679.040436
6.25787,20,4680.631502
6.014124,27,4682.671284
6.15806,26,4684.682004
5.501608,24,4686.480845
7.618924,28,4688.661666
6.837544,29,4690.86457
7.194095,22,4692.565418
6.607164,27,4694.63686
5.826233,22,4696.367827
5.760306,15,4697.513416
6.303749,25,4699.434109
6.435541,31,4701.755643
6.712326,27,4703.882997
6.605683,25,4705.776654
7.507968,29,4708.013474
5.875102,30,4710.299166
5.204955,18,4711.66225
6.899912,27,4713.700561
6.821964,24,4715.499881
6.13166,22,4717.188519
5.759507,20,4718.771975
7.049237,22,4720.441039
6.711441,27,4722.545237
6.46325,25,4724.413998
6.60309,24,4726.276855
7.603091,30,4728.55495
6.432698,26,4730.623699
6.592314,24,4732.406267
6.014375,20,4734.004571
6.854639,26,4736.024572
6.521393,31,4738.4123
6.312145,24,4740.22791
6.845622,28,4742.404976
6.259391,27,4744.45546
6.152174,22,4746.177948
6.513021,26,4748.15003
6.285537,28,4750.341111
5.999466,31,4752.722986
5.587478,26,4754.772109
6.448387,30,4757.101252
5.476353,23,4758.836663
7.373471,37,4761.730299
6.534484,27,4763.767522
7.066579,26,4765.76611
7.512123,31,4768.08899
6.569097,25,4770.045799
7.19154,26,4771.985534
6.060815,29,4774.243457
6.128642,23,4776.036462
6.939487,32,4778.446692
4.835465,18,4779.869096
5.548302,18,4781.226641
6.088589,33,4783.81641
6.630906,27,4785.835029
7.830726,31,4788.230467
7.082431,26,4790.246993
6.620445,27,4792.369558
6.378075,25,4794.270361
7.422,27,4796.353765
5.431509,14,4797.428562
7.155045,30,4799.801819
7.282945,34,4802.410455
6.972288,33,4805.033453
5.703777,23,4806.784714
4.013278,17,4808.117002
6.560874,27,4810.144392
6.887742,25,4812.099708
5.792087,19,4813.55465
6.780607,28,4815.670565
6.446754,24,4817.535816
6.270298,24,4819.450211
5.326061,24,4821.289449
6.906239,27,4823.405579
6.713929,23,4825.169013
6.289319,25,4827.110352
6.953271,32,4829.521245
6.619127,23,4831.32247
6.518214,24,4833.13016
7.715223,31,4835.503467
6.948792,31,4837.926499
6.186834,21,4839.516956
7.278866,23,4841.252182
6.304502,21,4842.891668
6.697311,28,4845.082399
6.084895,23,4846.861587
6.878746,22,4848.535681
6.245828,22,4850.23952
6.970794,31,4852.587225
5.004241,19,4854.083656
7.21059,20,4855.641042
6.460829,27,4857.748405
7.350049,34,4860.290009
6.59293,25,4862.266678
6.847268,26,4864.22431
7.597145,32,4866.713122
5.382072,20,4868.221249
6.245178,21,4869.861844
6.414819,29,4872.076168
6.793981,25,4874.053484
7.086654,24,4875.903071
6.106457,25,4877.871102
7.060599,32,4880.359609
4.866644,19,4881.837387
6.777242,21,4883.400568
7.008976,25,4885.337104
7.144991,32,4887.764344
6.497248,24,4889.566491
6.391838,26,4891.532479
7.154564,28,4893.713224
7.011747,25,4895.668434
6.538012,29,4897.873724
7.168285,30,4900.18327
6.596474,29,4902.414324
7.040336,23,4904.188993
7.229583,32,4906.663602
7.317946,26,4908.739625
6.437355,32,4911.200341
7.486087,31,4913.547704
5.759387,21,4915.18003
7.329218,27,4917.217491
7.327119,29,4919.50245
5.768586,19,4920.964323
7.13636,25,4922.951208
6.672735,25,4924.859764
5.422738,18,4926.211307
6.180862,23,4927.999756
6.069707,21,4929.598305
6.480073,31,4931.994778
7.129535,33,4934.529155
6.401753,29,4936.707048
7.401586,28,4938.870237
6.817483,31,4941.227372
6.47875,29,4943.505903
5.712035,24,4945.313174
6.00028,22,4947.033235
6.946927,36,4949.860776
7.245433,25,4951.782718
6.889958,25,4953.772113
7.143244,26,4955.767566
6.657404,32,4958.249746
6.53098,24,4960.08822
6.601769,27,4962.216161
7.034824,24,4964.021571
7.493147,26,4966.045895
7.491372,26,4968.029493
5.30688,16,4969.316084
7.298774,20,4970.780103
6.004281,29,4973.006755
6.476376,20,4974.490736
7.131716,36,4977.258294
5.989593,26,4979.193232
6.212105,33,4981.770511
7.044738,24,4983.608737
7.179953,26,4985.645182
6.305376,26,4987.583238
4.993278,24,4989.4749
6.855493,28,4991.588647
7.023685,27,4993.637164
6.796843,21,4995.281607
6.960774,26,4997.292913
6.807062,29,4999.517591
7.158287,32,5001.9149
7.336848,26,5003.949183
5.957957,29,5006.139328
6.687858,30,5008.471679
7.118806,29,5010.667132
7.301676,26,5012.655079
6.112821,21,5014.232923
6.279826,24,5016.148392
6.931733,24,5017.98268
7.094208,25,5019.92465
7.460651,27,5021.964739
7.434115,32,5024.466272
6.711144,26,5026.531571
7.136181,25,5028.432349
6.559948,26,5030.459541
6.667961,30,5032.716081
6.778957,29,5034.969105
6.863067,26,5036.914771
5.886906,20,5038.470913
6.581694,22,5040.134335
7.413974,26,5042.120363
6.117175,27,5044.159621
5.90158,23,5045.98315
7.429083,28,5048.066789
6.479617,27,5050.176581
5.861051,22,5051.810448
6.974514,31,5054.241688
6.116534,21,5055.849968
7.255915,24,5057.686207
6.760617,24,5059.48628
6.757608,24,5061.358703
6.86552,27,5063.441726
5.244435,20,5065.016081
6.642146,24,5066.86315
7.050035,25,5068.772523
6.642098,26,5070.718533
6.97195,32,5073.210941
6.235895,27,5075.274637
6.332588,21,5076.884788
5.608368,24,5078.722046
6.375041,21,5080.366865
6.906091,34,5082.915051
5.692225,24,5084.806518
6.668332,27,5086.821731
6.510849,29,5089.082094
5.051609,17,5090.401555
5.13815,25,5092.364058
6.955719,27,5094.406362
7.174201,24,5096.292866
6.907785,22,5097.922022
6.519051,26,5099.962838
6.814233,24,5101.80852
6.337846,25,5103.749367
7.32003,27,5105.817751
5.849654,23,5107.61449
6.064818,22,5109.293986
6.729066,26,5111.315845
6.52472,24,5113.150076
6.665704,32,5115.616875
4.968945,25,5117.507128
6.296757,23,5119.309115
6.059526,32,5121.711289
7.021346,26,5123.714636
6.896458,28,5125.865344
6.398597,28,5128.008577
7.303159,31,5130.395226
6.8943,21,5131.996397
6.231285,26,5133.998587
7.255367,28,5136.101253
7.007694,29,5138.365499
6.962454,33,5140.885704
6.818816,28,5143.069473
7.121328,27,5145.12619
6.241453,19,5146.623624
5.542698,26,5148.636425
6.441134,24,5150.526301
6.506419,23,5152.251099
6.796949,21,5153.934394
3.351352,18,5155.27415
5.870368,25,5157.251633
6.67868,27,5159.324785
6.736436,28,5161.466018
6.375251,31,5163.847017
6.108204,21,5165.522187
7.032578,28,5167.59457
3.084433,10,5168.354285
6.794699,25,5170.326055
6.717937,27,5172.418475
5.880617,24,5174.190679
6.664565,25,5176.054129
6.876641,30,5178.367472
6.612011,26,5180.412951
6.632089,23,5182.123466
7.29432,27,5184.185438
6.979836,28,5186.292568
6.735441,20,5187.890555
6.833625,28,5190.030946
6.802783,29,5192.268463
6.806407,26,5194.24671
3.171045,15,5195.428322
6.773831,27,5197.46928
7.107916,24,5199.364868
7.522851,30,5201.63317
6.142779,25,5203.547275
7.626191,33,5206.041613
6.452166,23,5207.815039
6.240172,22,5209.485382
3.05703,14,5210.529712
6.874478,33,5213.0895
5.971427,18,5214.522769
6.793415,32,5216.916588
7.079493,26,5218.921058
7.550611,33,5221.38353
6.930869,28,5223.550314
6.803379,23,5225.274291
6.101537,23,5227.099302
7.01901,25,5228.980475
7.32129,29,5231.232959
6.885413,27,5233.282796
7.161499,28,5235.444058
6.802345,25,5237.381873
7.31811,33,5239.968024
6.932065,25,5241.902356
5.55805,29,5244.100925
5.830283,24,5245.986515
6.342852,21,5247.558354
6.053006,26,5249.608392
6.483436,18,5250.958341
6.469122,21,5252.553924
6.092992,19,5254.04233
6.487185,26,5256.002156
5.8708,24,5257.885988
7.185992,37,5260.757552
6.261802,24,5262.634231
7.002752,28,5264.778396
6.017559,22,5266.480434
6.13816,23,5268.216599
7.136657,28,5270.41634
5.892828,24,5272.313333
5.393313,25,5274.194064
6.497938,26,5276.213696
4.549478,19,5277.665717
5.67548,26,5279.629025
6.143698,28,5281.798518
6.740429,31,5284.240032
5.713008,17,5285.540594
6.224296,26,5287.503335
6.577396,21,5289.155822
6.093141,22,5290.797131
6.911818,24,5292.713988
6.483392,31,5295.069187
6.912052,26,5297.127977
6.863916,26,5299.081727
6.524597,24,5300.911966
6.851264,26,5302.882109
6.571363,36,5305.667042
6.39502,29,5307.950237
7.242684,24,5309.793573
6.518326,28,5311.957272
6.253986,27,5313.994736
6.645387,27,5316.166564
5.896124,23,5317.874674
6.454628,25,5319.819558
6.198292,24,5321.629876
6.906254,28,5323.732337
6.633674,26,5325.68432
6.510681,27,5327.756466
6.845642,24,5329.55535
5.507745,20,5331.091892
4.351752,21,5332.669523
6.3009,21,5334.282378
5.388266,22,5335.995787
6.395288,25,5337.952017
7.002388,25,5339.85886
7.239305,34,5342.493277
5.319323,18,5343.841188
7.169586,34,5346.488366
7.368388,25,5348.386561
6.38354,31,5350.779109
6.080064,25,5352.699237
7.816476,29,5354.961207
6.573216,24,5356.844461
5.577238,26,5358.822403
4.41309,24,5360.668417
6.656206,32,5363.087733
5.808022,21,5364.70021
6.153117,22,5366.391865
6.990277,33,5368.933073
5.979069,22,5370.602225
6.676156,25,5372.561487
6.212701,26,5374.52344
6.17569,29,5376.805709
5.659692,23,5378.503232
7.148698,30,5380.81062
6.948421,22,5382.490428
6.82093,23,5384.277953
6.382736,29,5386.493572
6.544761,21,5388.131269
5.73632,28,5390.264221
6.551516,32,5392.715064
6.488029,27,5394.743284
6.966247,31,5397.149048
5.926908,31,5399.549539
6.019818,23,5401.301548
5.36986,24,5403.146768
6.853856,21,5404.73296
4.787142,23,5406.482302
6.642721,33,5409.080622
6.519482,31,5411.492049
7.312644,31,5413.840936
5.208028,20,5415.394093
6.938594,27,5417.48078
7.234223,27,5419.562535
6.028564,27,5421.628471
5.854292,21,5423.27158
6.881064,32,5425.682826
5.022338,17,5427.049161
6.853959,34,5429.582269
7.187029,27,5431.729089
6.851827,20,5433.272725
6.534344,31,5435.684658
5.919861,21,5437.242157
7.094209,25,5439.21961
6.507582,25,5441.141215
5.221488,21,5442.771443
6.690532,21,5444.407522
6.690549,32,5446.871084
5.959931,22,5448.533221
5.965315,27,5450.647984
6.773494,23,5452.386299
7.27382,27,5454.519194
5.975391,22,5456.168158
5.711456,27,5458.269822
6.873048,25,5460.165345
5.897524,20,5461.770802
6.488777,28,5463.849054
7.501007,38,5466.795918
6.446601,28,5468.971397
7.247599,29,5471.120205
4.538887,18,5472.587362
6.112254,22,5474.292311
6.580318,24,5476.1998
7.245233,27,5478.226979
6.96543,25,5480.187619
6.676779,29,5482.410759
6.875898,28,5484.599956
6.754529,25,5486.478734
5.743352,18,5487.851704
7.861608,40,5490.861522
6.652963,25,5492.801463
6.536088,28,5494.961854
5.887418,31,5497.396894
6.970707,27,5499.52931
6.413035,22,5501.214326
4.998961,18,5502.60516
2.618998,13,5503.625862
6.311166,23,5505.34986
6.980843,26,5507.407718
7.048619,30,5509.652009
6.558233,31,5512.034672
6.548651,32,5514.523432
6.413658,15,5515.633533
6.267865,26,5517.573601
6.701512,30,5519.914956
6.951473,30,5522.225405
5.960764,22,5523.884555
7.259136,26,5525.857755
6.978171,25,5527.801698
7.06677,34,5530.394812
5.694868,23,5532.151362
5.46628,15,5533.309133
5.297169,19,5534.818161
7.010954,29,5536.969918
7.010966,26,5539.001671
5.802079,20,5540.525867
7.125225,19,5541.971115
6.828498,24,5543.784105
6.077125,22,5545.530972
6.303183,26,5547.505386
6.495583,25,5549.493117
5.403708,25,5551.361831
6.225559,26,5553.358745
5.202746,16,5554.556189
6.557159,24,5556.383111
7.134614,25,5558.340362
6.267594,21,5559.922854
6.914146,27,5562.067236
6.680866,27,5564.096306
6.314234,30,5566.373699
7.356743,24,5568.268401
6.779482,28,5570.38794
7.270105,30,5572.675344
5.815374,23,5574.431176
5.566839,29,5576.707525
5.531815,22,5578.380591
6.671393,31,5580.782642
6.609901,30,5583.05534
6.136551,25,5584.995651
7.159512,27,5587.055168
7.235398,26,5589.056818
5.959002,26,5591.034345
5.732207,30,5593.372356
6.863201,34,5596.051968
6.966936,29,5598.219433
6.364661,28,5600.371927
6.698156,23,5602.126365
6.923449,25,5604.044296
4.705428,24,5605.897443
6.287649,28,5608.032362
6.520517,24,5609.83751
6.587639,28,5612.041132
6.108547,24,5613.919306
6.751777,22,5615.636977
6.876118,24,5617.458728
7.030124,24,5619.383435
7.292928,29,5621.574407
6.261396,23,5623.411538
4.634771,16,5624.628748
6.303135,19,5626.119502
6.176072,24,5627.94033
6.149586,22,5629.585774
6.214124,24,5631.470287
6.60787,24,5633.302269
6.18587,27,5635.388894
5.077649,19,5636.793104
5.872447,25,5638.771047
6.322503,24,5640.604178
6.46563,28,5642.745846
6.51319,24,5644.589569
7.07079,23,5646.360531
7.072459,31,5648.702279
5.411416,24,5650.568118
5.506454,21,5652.180282
5.772584,26,5654.159241
6.815986,23,5655.885026
6.976892,23,5657.634566
6.560747,22,5659.292622
5.009153,17,5660.627861
6.154117,22,5662.342941
7.31595,30,5664.652443
4.322286,17,5665.925607
5.969657,18,5667.319067
5.435428,25,5669.282147
5.773935,26,5671.253059
7.288684,27,5673.323065
6.658663,24,5675.176532
6.648506,29,5677.417142
6.383889,25,5679.359932
5.49182,24,5681.209892
7.057231,20,5682.744689
6.897749,23,5684.534345
6.226498,35,5687.169598
6.784301,29,5689.442841
7.376655,29,5691.721812
6.62545,25,5693.606668
7.046687,27,5695.710782
6.731383,24,5697.571249
6.819202,21,5699.200881
6.677138,26,5701.165243
6.08003,26,5703.23037
6.57198,25,5705.119083
6.612403,20,5706.674438
6.224475,21,5708.250216
6.881224,32,5710.732118
6.803042,24,5712.547072
6.404334,25,5714.500549
6.107125,24,5716.29926
7.353663,28,5718.454041
5.502843,23,5720.175167
6.657997,27,5722.245894
6.241864,30,5724.543224
6.426998,25,5726.461286
6.762726,22,5728.131741
5.701424,29,5730.388702
5.261411,23,5732.127483
6.845661,23,5733.924501
7.097469,25,5735.830159
6.995298,24,5737.699922
3.522457,13,5738.679467
6.788996,24,5740.51065
5.716946,23,5742.317124
6.770788,24,5744.129008
6.662053,35,5746.824257
6.389192,24,5748.666941
7.067524,28,5750.83494
6.72229,27,5752.927719
6.673213,24,5754.751931
7.444231,24,5756.614722
6.590748,27,5758.600198
7.264834,28,5760.777118
6.787898,25,5762.700313
6.416743,24,5764.567844
7.089078,26,5766.527961
6.526887,25,5768.513934
6.393419,25,5770.416142
4.305932,16,5771.624115
6.536289,30,5773.946841
5.7461,23,5775.758646
6.936777,29,5777.92996
6.502798,24,5779.80435
6.598829,26,5781.7681
6.443429,27,5783.912512
4.176306,16,5785.107087
6.724476,28,5787.270449
6.403709,23,5789.019147
6.553009,25,5790.908303
6.167198,27,5792.989762
6.03067,22,5794.658457
5.394191,27,5796.726254
5.630663,28,5798.897847
6.657562,27,5800.918115
5.107267,21,5802.586078
6.988415,25,5804.490596
7.329443,24,5806.298223
6.383226,24,5808.157825
6.874925,29,5810.403665
7.351148,31,5812.725835
7.557138,33,5815.281321
5.715408,19,5816.760699
6.46539,23,5818.572385
6.504434,31,5820.944388
6.332482,24,5822.813558
7.281947,31,5825.147635
6.530446,27,5827.262315
7.676688,30,5829.582406
6.4261,28,5831.658268
6.688357,19,5833.099505
6.339568,29,5835.344901
6.9592,26,5837.374962
7.133328,28,5839.504821
6.656806,30,5841.79841
5.931944,24,5843.61118
6.900852,29,5845.838215
7.383923,25,5847.751471
6.581226,23,5849.568838
6.236824,29,5851.756644
