# {"t_start": 1672454481.0872173, "env_id": "PctContinuous-v0"} 
r,l,t
6.187016,21,8873.738963
7.33714,25,8875.644012
7.594475,34,8878.299799
8.128098,36,8881.046995
6.534022,24,8882.922924
6.51568,26,8884.990985
6.005402,27,8887.05438
5.51861,22,8888.766886
6.263702,29,8891.001718
7.076624,25,8892.980605
5.5808,25,8894.909495
4.839478,22,8896.659246
5.867946,28,8898.828317
6.66033,23,8900.674349
6.05076,22,8902.315689
6.06053,22,8904.031133
5.704412,24,8905.833185
5.875369,22,8907.566347
6.257123,26,8909.553636
5.896213,25,8911.482306
6.036036,24,8913.309343
6.7328,25,8915.286763
7.240694,29,8917.440549
7.32563,26,8919.508987
6.454565,23,8921.239922
6.227686,25,8923.199909
6.453643,25,8925.145219
6.611183,24,8927.020356
6.737505,27,8929.052413
6.981653,31,8931.48948
5.822777,24,8933.336822
6.112798,20,8934.943221
7.076241,29,8937.131129
6.549043,24,8939.048002
4.657236,19,8940.516252
6.334976,18,8941.948155
7.339154,26,8943.944654
6.542737,30,8946.299859
6.444071,27,8948.344891
6.811542,24,8950.264785
6.974968,24,8952.081851
7.065076,21,8953.696443
7.179664,26,8955.668322
6.998608,30,8958.015258
6.812077,20,8959.555461
6.35395,27,8961.683425
6.983616,28,8963.839505
5.803719,19,8965.385142
6.996548,37,8968.199461
7.354368,31,8970.60326
7.036192,30,8972.88877
5.687036,27,8974.963135
5.493386,24,8976.887827
6.434512,27,8978.959626
3.664731,15,8980.123774
6.792351,23,8981.921162
6.461957,33,8984.464597
7.272581,26,8986.430914
5.493357,24,8988.307394
6.722798,25,8990.245537
6.753052,23,8992.107602
4.37657,16,8993.32692
6.709312,27,8995.367594
7.218302,24,8997.231199
7.598093,24,8999.039501
6.622295,30,9001.420826
6.684386,24,9003.226235
6.693187,24,9005.132313
6.379208,28,9007.248681
6.207861,29,9009.550718
6.683056,30,9011.910441
7.092887,25,9013.813668
5.116489,22,9015.55957
6.339754,20,9017.11113
7.460867,31,9019.595628
5.382169,23,9021.311562
6.117882,17,9022.624346
7.294913,32,9025.085347
6.975076,32,9027.614668
6.892871,28,9029.746435
0.269377,4,9030.060437
3.989041,13,9031.118558
6.409121,23,9032.878206
6.637835,23,9034.718169
5.535749,17,9035.99515
3.654024,14,9037.069924
6.723309,24,9039.001963
5.627193,24,9040.799359
7.31269,25,9042.741112
4.968185,25,9044.603962
5.56613,22,9046.353661
7.566308,31,9048.723684
7.290269,30,9051.028669
5.531543,22,9052.696283
5.766156,23,9054.549854
5.959411,27,9056.611289
6.835498,25,9058.577099
6.480858,24,9060.42301
6.61045,29,9062.719298
6.664772,23,9064.533184
6.118609,21,9066.165124
6.080771,23,9067.886136
6.385452,24,9069.775178
6.310903,23,9071.517322
6.735097,35,9074.260969
5.696589,21,9075.848289
7.469774,40,9078.946617
6.140763,21,9080.521131
7.755971,29,9082.80181
0.546799,6,9083.256229
7.082634,32,9085.766036
6.706247,26,9087.75821
5.838417,27,9089.891174
5.95534,26,9091.863805
6.357482,29,9094.172325
7.138289,30,9096.46626
6.285282,27,9098.602766
5.283879,24,9100.404374
6.751217,30,9102.770478
7.115094,32,9105.297923
6.512672,24,9107.162889
7.089772,29,9109.415299
5.429783,21,9111.056923
6.121766,22,9112.762865
6.55883,25,9114.695279
6.399958,22,9116.439287
7.469606,29,9118.670451
7.078348,28,9120.863644
6.813448,23,9122.615038
7.554113,25,9124.547187
6.36635,22,9126.207788
3.139715,13,9127.180443
6.648802,28,9129.359022
6.854369,29,9131.615937
5.687733,17,9132.878437
7.277025,33,9135.488095
6.628045,21,9137.044609
6.01863,24,9138.850905
6.534432,26,9140.86752
7.247754,29,9143.124809
6.074159,22,9144.796502
6.113234,26,9146.814602
6.98685,32,9149.36356
7.562464,37,9152.230577
7.021522,34,9154.920233
7.110707,30,9157.242845
6.609707,28,9159.471632
6.138676,27,9161.488852
6.316359,18,9162.951137
6.316348,24,9164.755823
6.717397,25,9166.71136
7.092889,23,9168.463057
6.698029,29,9170.70812
6.33176,22,9172.372486
6.947133,34,9175.043316
5.979654,32,9177.482021
7.210222,36,9180.278422
7.610202,28,9182.433264
5.734209,23,9184.22048
6.167197,22,9185.951461
6.903588,28,9188.086701
7.119998,26,9190.183641
6.517143,25,9192.075401
6.241399,22,9193.791416
5.756457,25,9195.678625
5.516521,24,9197.528852
6.118454,21,9199.096164
6.118436,27,9201.20889
6.730969,25,9203.12959
6.10851,23,9204.849744
6.355031,23,9206.682875
6.013652,25,9208.602059
6.817234,25,9210.546775
6.946188,24,9212.364033
7.214598,28,9214.529164
5.504806,20,9216.020663
7.144606,27,9218.13913
8.070635,33,9220.686549
6.465985,27,9222.764566
6.220845,25,9224.688885
6.624548,28,9226.784171
6.790396,18,9228.251575
7.141712,35,9230.912264
6.618737,20,9232.495808
4.643872,17,9233.773773
7.441446,37,9236.701124
6.565308,28,9238.820347
6.485837,26,9240.911025
6.644318,27,9242.911788
5.952068,21,9244.572292
7.344522,27,9246.626704
7.114514,34,9249.27464
5.921324,26,9251.340134
6.623458,29,9253.519751
6.53553,30,9255.883821
7.717395,25,9257.773203
6.191937,24,9259.642612
6.600541,28,9261.749356
6.898137,31,9264.171013
7.088759,31,9266.512772
7.021524,26,9268.535951
7.444521,25,9270.417432
6.510584,25,9272.387616
7.092701,23,9274.203149
6.733439,29,9276.445102
5.942449,30,9278.775286
7.120117,25,9280.649369
6.491196,33,9283.221415
7.001312,30,9285.525991
6.407456,21,9287.243277
2.931841,14,9288.324722
7.598858,33,9290.850925
6.345369,21,9292.415237
6.539553,33,9294.998761
7.185818,28,9297.111439
6.598922,20,9298.686522
6.833233,28,9300.824324
5.403972,20,9302.409835
4.423415,21,9303.977545
7.2277,32,9306.453101
5.987489,23,9308.212623
6.735329,29,9310.514421
6.150774,28,9312.617467
5.926578,18,9314.078832
6.183125,26,9316.034841
5.601967,22,9317.838357
6.360461,29,9320.022751
5.606467,24,9321.898926
7.027069,24,9323.738094
6.316845,28,9325.905163
6.755998,21,9327.501267
6.90573,26,9329.538505
6.984524,30,9331.84197
6.317061,27,9334.003059
7.052684,24,9335.774207
6.309131,27,9337.940199
6.419577,32,9340.476789
7.497625,29,9342.692464
6.843288,34,9345.355685
4.318193,20,9346.87364
6.234364,28,9349.074208
7.639407,30,9351.393631
6.171583,22,9353.148535
7.368399,23,9354.878223
6.100355,24,9356.790095
6.907756,19,9358.199859
5.608308,26,9360.231704
6.583658,30,9362.491799
7.59854,27,9364.642651
5.665646,19,9366.088445
7.554185,27,9368.219845
6.144066,30,9370.563243
4.142203,20,9372.13145
6.843207,29,9374.346394
5.695136,26,9376.383718
6.684537,27,9378.441806
5.860163,23,9380.27114
5.168742,22,9381.935401
6.134886,22,9383.682984
6.647482,25,9385.595569
6.935576,23,9387.383777
6.43375,21,9388.975286
7.650317,35,9391.67258
7.044792,31,9394.042811
6.955726,24,9395.871172
7.636038,30,9398.127861
6.411256,28,9400.30515
7.437648,25,9402.252624
6.927613,27,9404.294399
4.391926,21,9405.980612
6.666144,25,9407.852613
7.351157,26,9409.829326
6.994526,25,9411.729226
6.528741,30,9414.090664
7.155235,25,9416.004356
5.850149,23,9417.753456
6.557088,27,9419.816428
7.076377,28,9421.976989
7.166967,23,9423.722383
5.957944,26,9425.78027
6.907762,31,9428.157966
6.442084,25,9430.160542
6.911643,27,9432.179643
6.894181,27,9434.257223
7.263079,26,9436.203955
6.400502,25,9438.143705
6.859786,22,9439.810648
6.447628,30,9442.111532
7.187075,23,9443.834624
5.824756,25,9445.796145
4.445077,21,9447.419132
7.83574,31,9449.824261
6.229684,26,9451.805408
6.140979,23,9453.643493
6.741488,28,9455.749483
4.725818,22,9457.477279
7.222479,31,9459.921688
3.855562,16,9461.149947
4.594827,16,9462.373844
6.249405,23,9464.219724
5.8559,25,9466.08577
6.742302,21,9467.723772
8.233781,32,9470.17717
7.398142,28,9472.372056
7.096751,26,9474.322506
4.194047,19,9475.838437
7.171534,29,9478.100922
4.195715,21,9479.802345
7.026878,27,9481.851336
7.794192,29,9484.123333
6.903918,36,9486.867684
7.331016,31,9489.300828
5.997783,24,9491.168769
6.06497,27,9493.229272
7.073759,24,9495.103123
6.732066,33,9497.614381
4.464717,20,9499.203496
7.738155,30,9501.500992
7.311945,32,9503.967495
6.41182,23,9505.701039
5.212786,18,9507.155915
7.027804,25,9509.074865
5.939422,25,9511.030803
7.073035,29,9513.251303
6.519188,25,9515.208335
5.980247,25,9517.097887
6.820023,30,9519.480594
6.67115,26,9521.42024
6.148845,25,9523.423978
5.452669,17,9524.681581
6.935206,25,9526.655488
6.477276,27,9528.694963
7.065584,35,9531.418671
6.810237,28,9533.619454
6.173137,22,9535.30454
5.760608,24,9537.122498
6.683844,22,9538.855992
6.982326,26,9540.846616
6.63894,29,9543.119948
7.031261,32,9545.663446
6.387287,24,9547.499736
6.917433,32,9550.005988
6.804303,25,9551.925709
6.550858,23,9553.735777
7.092245,31,9556.099263
7.523699,27,9558.26659
6.660628,30,9560.561964
6.574154,29,9562.68514
7.248267,31,9565.11711
6.140405,26,9567.060015
7.303247,21,9568.691452
5.823592,27,9570.745859
7.15094,27,9572.881863
4.17468,16,9574.093839
5.619156,22,9575.7792
6.208615,20,9577.375017
6.093553,23,9579.131664
7.174326,31,9581.53925
6.747989,22,9583.215332
7.225045,28,9585.374923
6.602918,26,9587.408176
6.696705,28,9589.584677
5.449585,19,9591.010371
7.043472,27,9593.093375
5.841826,27,9595.215016
6.791784,28,9597.303356
6.398242,33,9599.882783
6.792967,22,9601.556053
6.143481,22,9603.318694
6.161044,20,9604.836684
6.899326,28,9607.043297
6.618203,23,9608.784642
5.230451,21,9610.352099
6.832875,29,9612.629386
6.682995,29,9614.87772
6.089579,22,9616.580359
6.45464,27,9618.676592
7.056988,27,9620.71773
7.072363,29,9622.98951
5.555318,25,9624.889706
7.426517,29,9627.104791
6.812074,25,9629.040399
5.993105,23,9630.848732
7.339581,33,9633.347297
6.151866,27,9635.47893
6.630611,26,9637.458631
6.999642,21,9639.132906
7.146133,32,9641.649507
6.837441,27,9643.697946
6.600703,27,9645.790965
6.684571,25,9647.684139
7.036015,28,9649.828425
7.703025,31,9652.18434
7.165759,30,9654.507221
4.237202,19,9655.935661
7.191848,32,9658.458236
6.462596,29,9660.66691
4.856877,21,9662.346624
6.640415,19,9663.754465
6.977586,28,9665.954469
6.445129,24,9667.771522
7.053487,27,9669.889197
3.919553,17,9671.183592
4.627918,17,9672.522762
4.663731,25,9674.41687
6.229167,28,9676.68179
5.411014,29,9678.90916
7.253894,29,9681.165871
6.712126,26,9683.146157
6.042352,26,9685.171964
6.501326,31,9687.504807
6.698288,24,9689.417638
6.729326,25,9691.312012
6.281669,27,9693.392729
6.603877,29,9695.666058
6.272663,27,9697.650895
6.360174,18,9699.005708
6.650147,27,9701.114486
6.554098,33,9703.727242
6.965921,28,9705.856905
7.056819,31,9708.302024
6.451515,25,9710.228921
5.889466,22,9711.952015
6.572128,26,9713.93487
6.359532,31,9716.336238
7.04128,23,9718.117881
6.914533,24,9719.968172
6.74796,29,9722.19615
6.459905,24,9724.080761
7.199185,29,9726.286437
6.43926,24,9728.127482
6.896713,21,9729.760922
7.712126,36,9732.585675
6.886108,23,9734.428828
6.747206,24,9736.272567
6.211427,24,9738.171633
6.271177,23,9739.927369
6.290058,19,9741.372665
6.940733,26,9743.363188
7.040534,28,9745.470334
5.493767,28,9747.614979
5.780156,26,9749.717392
6.655245,29,9751.902036
6.72977,29,9754.167184
6.617104,29,9756.380576
7.020421,28,9758.60062
7.088342,28,9760.748015
5.995579,21,9762.435405
6.728098,24,9764.225977
6.262142,27,9766.359354
6.652495,23,9768.112815
6.063953,29,9770.443466
6.737761,30,9772.733966
6.831564,20,9774.339072
6.919194,27,9776.372647
5.441226,22,9778.163802
6.910258,21,9779.773005
7.115276,21,9781.394935
6.703425,36,9784.121589
6.659202,32,9786.613984
6.499077,27,9788.724446
6.001925,17,9790.055149
5.057478,18,9791.410781
7.893107,31,9793.816613
6.804393,29,9796.021222
7.628272,29,9798.318504
6.655282,23,9800.161618
7.199882,31,9802.472899
6.899762,34,9805.144111
6.177745,23,9806.846727
6.820455,29,9809.132891
7.510463,31,9811.514109
7.384198,31,9813.904934
6.639474,29,9816.201181
7.503517,33,9818.679878
6.830846,27,9820.772805
6.420718,23,9822.526366
8.046383,32,9825.044544
6.553461,23,9826.837307
6.63469,29,9829.093666
7.19777,28,9831.263184
6.557462,22,9832.959748
6.816039,24,9834.767632
6.552995,31,9837.201273
7.458258,28,9839.401589
7.771284,36,9842.155794
6.45375,24,9844.026142
7.259413,30,9846.331591
7.094619,27,9848.470791
6.099235,23,9850.20264
6.936597,29,9852.497041
6.739726,23,9854.345862
6.998195,27,9856.403208
6.869146,31,9858.807451
5.33815,15,9859.942075
5.537182,23,9861.693382
6.425738,24,9863.606238
6.588184,23,9865.356769
6.375659,25,9867.361273
6.662831,27,9869.418639
6.890395,31,9871.814828
5.730322,23,9873.551488
6.679215,23,9875.392472
6.308687,26,9877.359971
6.22206,30,9879.689921
7.619669,29,9881.979045
6.23896,27,9884.016535
7.000125,35,9886.775263
4.718705,15,9887.938835
6.695216,29,9890.209513
6.750722,28,9892.351342
7.120626,30,9894.699393
5.89644,17,9895.965086
6.387421,22,9897.716603
6.820585,27,9899.8157
6.203715,28,9902.008235
5.941109,26,9903.952139
7.871495,31,9906.326808
5.239586,23,9908.115796
7.464892,26,9910.16636
6.451118,22,9911.803237
5.52895,24,9913.696153
7.041971,36,9916.47048
6.077793,24,9918.330323
5.845689,28,9920.553738
6.639949,29,9922.760388
7.04689,29,9925.023107
6.165794,24,9926.826574
7.843113,27,9928.874299
6.665252,32,9931.299546
6.683203,28,9933.447041
6.235489,27,9935.640451
6.360577,26,9937.634778
6.650696,25,9939.630651
7.132937,31,9941.956447
6.997789,26,9944.011573
6.989953,31,9946.370084
6.306349,24,9948.222822
6.292134,32,9950.726404
6.966155,26,9952.761364
5.140851,21,9954.356478
5.793748,23,9956.176994
8.03416,35,9958.846182
7.228856,24,9960.663735
6.969839,29,9962.869808
7.175544,29,9965.061718
5.211783,23,9966.857866
6.728152,19,9968.279294
6.686884,20,9969.761967
6.904563,25,9971.729613
6.475855,29,9973.886568
6.574912,27,9976.034957
6.917928,36,9978.802621
6.63437,30,9981.115369
6.031706,22,9982.846274
4.84612,32,9985.324493
7.179868,33,9987.881399
6.493309,24,9989.787081
6.960557,26,9991.787393
6.870536,25,9993.74546
6.639659,26,9995.689467
6.675167,27,9997.805668
5.608004,20,9999.330914
5.811432,25,10001.257106
7.092885,21,10002.826123
7.073339,21,10004.424638
6.145629,30,10006.810514
6.640671,22,10008.512699
5.779334,24,10010.380579
7.043036,26,10012.354691
5.123755,18,10013.77109
6.682248,24,10015.604101
5.440179,21,10017.292439
6.658225,26,10019.308164
5.400834,19,10020.79949
6.729174,26,10022.752698
6.666771,23,10024.574696
6.824761,18,10025.930892
6.267708,23,10027.658325
7.299573,31,10030.088205
5.326564,17,10031.350985
6.153748,33,10033.957257
4.63899,22,10035.606555
7.361443,28,10037.838153
6.719669,30,10040.120914
6.740023,28,10042.261198
5.758456,26,10044.312782
7.008085,27,10046.382773
7.329354,25,10048.348647
5.910042,28,10050.464219
6.191639,26,10052.523308
5.364619,24,10054.301076
5.966351,26,10056.350936
5.884242,23,10058.129692
6.981261,30,10060.501684
6.987788,28,10062.613324
6.963449,31,10065.040046
6.393412,25,10066.992819
6.653226,25,10068.897169
5.776689,21,10070.455833
7.238081,28,10072.6714
6.064274,25,10074.656813
6.728233,27,10076.723547
7.048531,32,10079.230597
6.808541,27,10081.262686
6.829917,23,10083.063291
5.933104,25,10084.991267
6.279038,23,10086.768716
6.6603,27,10088.82469
3.12556,12,10089.720011
6.481666,24,10091.55984
6.961958,23,10093.2584
6.996387,28,10095.463871
6.412756,26,10097.42433
6.931516,28,10099.644388
7.442597,30,10102.005216
5.58916,22,10103.662132
5.829494,21,10105.274967
7.658748,44,10108.663221
5.812958,27,10110.755732
7.025026,27,10112.848188
6.72017,29,10115.1512
5.832436,20,10116.695908
6.475532,29,10118.996581
4.094852,19,10120.449246
7.137601,27,10122.609586
6.314436,19,10124.035974
7.33462,27,10126.139654
6.42344,27,10128.205224
5.848189,17,10129.618384
6.616953,29,10131.831402
7.021112,27,10133.978295
6.464021,25,10135.858798
7.585524,27,10137.943864
6.280012,23,10139.685895
7.041175,30,10142.036205
7.387683,34,10144.672843
6.377016,33,10147.16266
7.821694,31,10149.601701
6.524947,28,10151.716126
7.553922,27,10153.850068
7.036495,24,10155.641908
6.526864,28,10157.895891
7.255496,30,10160.238827
6.586712,22,10161.920397
7.06691,25,10163.879798
6.799891,25,10165.800554
6.122067,23,10167.654546
6.56244,24,10169.443382
6.869626,24,10171.347955
6.704367,22,10173.022531
5.893616,25,10174.926539
6.943424,26,10176.945784
7.215214,22,10178.599363
6.386699,25,10180.573899
4.945758,23,10182.282888
7.220413,22,10184.056385
5.281334,18,10185.388942
7.278418,29,10187.65928
6.766911,27,10189.681976
7.080133,35,10192.390964
6.369336,26,10194.472139
6.640896,22,10196.117358
6.964743,25,10198.015389
6.589249,25,10200.022447
6.534699,26,10201.997416
6.235219,27,10204.174683
6.541439,30,10206.509
6.718847,20,10208.02875
3.884944,14,10209.052977
6.781287,27,10211.222898
6.671313,23,10212.969758
5.576376,24,10214.914907
5.870541,17,10216.246138
6.697389,19,10217.676602
6.872707,30,10220.054689
7.38533,26,10222.107522
6.200321,28,10224.270917
6.545888,26,10226.296845
6.532809,25,10228.261533
6.434654,24,10230.12625
6.430504,20,10231.611733
5.941912,29,10233.876941
7.017639,29,10236.111876
7.344948,31,10238.513438
6.054084,20,10240.023569
7.24387,29,10242.315373
5.814985,24,10244.183617
7.167504,21,10245.834138
6.126342,22,10247.496129
5.624472,23,10249.35168
6.977436,30,10251.642509
6.311081,27,10253.743712
6.711373,37,10256.645453
5.695155,21,10258.202127
7.63446,35,10260.966883
6.750861,25,10262.871521
6.589048,24,10264.764194
7.113359,21,10266.356945
4.51528,23,10268.096698
4.922372,18,10269.515829
6.714101,27,10271.579074
4.520598,21,10273.259947
5.926414,28,10275.426106
3.790655,20,10277.060897
6.950749,34,10279.69305
6.87519,30,10282.070454
5.658875,23,10283.883542
6.91218,23,10285.606549
7.175662,26,10287.610851
6.662812,26,10289.693095
6.967302,26,10291.752936
6.536894,29,10293.958172
5.961899,26,10296.031678
6.666072,30,10298.271796
7.072956,28,10300.412608
5.2544,26,10302.402861
5.858305,27,10304.522396
6.676167,27,10306.55832
6.670495,27,10308.681959
3.362894,11,10309.513646
7.545039,34,10312.151726
6.443167,24,10313.951581
6.244501,28,10316.123855
2.809648,14,10317.214094
6.504952,21,10318.881113
6.265472,27,10320.921947
6.728815,29,10323.223283
6.928478,29,10325.433597
6.732724,23,10327.255762
6.744516,35,10329.95438
5.746012,26,10331.989461
6.748895,32,10334.483225
6.950498,26,10336.490106
6.395098,17,10337.785216
6.593297,23,10339.625118
6.027521,29,10341.851116
6.547264,29,10344.126078
6.389163,26,10346.162111
7.499624,30,10348.443475
6.116838,25,10350.395092
6.685411,24,10352.241854
7.555413,29,10354.527662
6.491587,28,10356.705328
7.004435,28,10358.863354
6.021999,21,10360.455899
6.503498,25,10362.430118
6.657197,23,10364.188132
6.912085,32,10366.683733
6.915829,23,10368.43576
6.038939,24,10370.362011
6.597809,21,10371.940193
6.533122,26,10374.009608
4.235752,20,10375.532357
6.547176,28,10377.748466
6.092532,33,10380.288976
6.744291,24,10382.222567
6.499483,21,10383.789808
6.60007,24,10385.69084
7.484908,24,10387.52838
6.579966,26,10389.574194
3.216355,18,10390.945151
6.366302,19,10392.463418
5.503603,18,10393.828185
5.867251,21,10395.423039
6.335159,23,10397.259989
7.158159,24,10399.069166
6.265151,22,10400.759338
5.605606,22,10402.450812
7.166415,26,10404.491148
6.891165,31,10406.807238
6.861202,23,10408.653196
5.849017,23,10410.395491
6.674243,25,10412.353929
4.081416,18,10413.72333
5.735409,25,10415.7206
6.804347,25,10417.607556
6.370351,23,10419.338919
6.745852,26,10421.411508
6.062708,25,10423.409094
5.207193,21,10425.020657
6.787256,23,10426.725208
6.679798,22,10428.478965
5.359709,24,10430.309654
4.197696,13,10431.36637
7.126885,25,10433.262444
7.31898,26,10435.306091
6.660817,29,10437.529046
6.785595,25,10439.506703
7.284146,24,10441.3442
7.193896,30,10443.648189
6.027653,25,10445.567359
6.366603,26,10447.616864
6.711895,24,10449.43187
6.132631,24,10451.359422
6.628385,32,10453.784554
6.99078,25,10455.772545
6.755565,25,10457.640016
6.370673,17,10459.010273
6.648579,26,10460.984977
6.09247,24,10462.873272
6.820479,25,10464.789202
7.231837,32,10467.263928
5.397344,22,10468.969508
6.558136,23,10470.805674
6.335352,21,10472.387414
7.264822,31,10474.78267
6.676515,27,10476.840913
6.395363,26,10478.918035
6.17318,21,10480.505558
6.987895,26,10482.545601
2.553403,15,10483.69965
6.55666,26,10485.794047
7.367314,29,10487.9641
5.478261,22,10489.75614
7.215505,31,10492.14639
4.524337,18,10493.59872
6.427228,24,10495.406018
6.661699,25,10497.379293
6.390769,23,10499.145956
6.223629,26,10501.190546
7.177192,27,10503.268084
6.247092,20,10504.854477
7.263951,31,10507.201518
7.475026,35,10509.904718
6.293442,17,10511.2169
7.083966,29,10513.478316
6.796274,24,10515.311653
6.987668,27,10517.513153
6.30549,28,10519.724569
6.993286,22,10521.453982
7.044585,30,10523.690204
3.611446,11,10524.609652
7.050649,29,10526.821284
5.219464,20,10528.419585
6.732477,23,10530.183107
6.21016,24,10532.074268
7.568101,36,10534.811914
7.221629,27,10536.899139
6.682786,30,10539.212384
6.552371,24,10541.126132
6.887625,24,10542.93969
7.104983,22,10544.656963
7.03562,32,10547.091218
7.133708,32,10549.560104
6.75926,20,10551.076258
6.788228,24,10552.957751
6.5106,17,10554.232272
6.841102,29,10556.53227
6.954949,26,10558.497113
6.604957,34,10561.208276
6.958204,28,10563.433867
7.164346,30,10565.692762
7.610134,33,10568.27456
6.497258,31,10570.657427
4.825654,25,10572.587783
5.874689,23,10574.376295
7.557406,28,10576.58072
5.544939,20,10578.073157
6.862726,28,10580.25203
6.998698,23,10581.995441
5.259317,25,10583.98414
6.536544,27,10586.008395
5.748716,21,10587.662209
7.094366,26,10589.683632
7.125532,24,10591.601453
6.19826,24,10593.431411
7.210809,28,10595.646643
5.866895,20,10597.166537
6.675828,28,10599.372062
6.969394,32,10601.872289
6.984459,35,10604.559264
6.693488,29,10606.839366
5.472777,18,10608.159044
6.179964,19,10609.678935
6.502917,30,10611.949738
6.779865,38,10614.913655
6.687779,26,10616.872828
5.768549,24,10618.8151
7.279541,28,10620.879291
5.833731,20,10622.487745
6.333912,21,10624.067924
6.604868,26,10626.12411
6.916257,25,10628.018531
5.654664,33,10630.587667
6.448873,22,10632.283109
6.280452,27,10634.409496
6.563264,26,10636.365343
6.205324,19,10637.90042
5.855212,25,10639.811115
6.326011,26,10641.85847
6.990933,25,10643.778888
6.527128,23,10645.602986
6.7996,25,10647.539932
6.803489,23,10649.357769
6.115935,22,10651.084112
6.354775,28,10653.333736
5.368392,22,10655.060045
6.484715,30,10657.410041
5.97898,20,10658.964587
6.939529,27,10661.034198
5.555553,22,10662.746641
6.944991,31,10665.163096
4.807315,21,10666.760147
6.397094,31,10669.21864
6.982442,27,10671.306999
7.126803,36,10674.084173
5.711447,26,10676.134429
6.719102,25,10678.042798
7.127445,23,10679.896241
6.612086,31,10682.288081
7.356327,30,10684.598892
7.187067,32,10686.994504
6.204467,19,10688.532753
7.163745,34,10691.198558
6.683375,31,10693.540152
6.826928,23,10695.355334
5.590401,22,10697.041347
4.584168,15,10698.167158
5.125281,22,10699.949783
6.408002,24,10701.790242
6.841621,32,10704.344387
7.276068,24,10706.125161
7.042512,25,10708.098156
7.070374,29,10710.32629
6.943938,26,10712.372958
5.910933,20,10713.903915
7.107346,32,10716.443796
5.792852,23,10718.174513
7.301165,33,10720.706404
6.492604,26,10722.742917
7.206999,25,10724.60009
6.511466,33,10727.187963
5.005855,18,10728.535734
7.520232,24,10730.412652
4.763153,29,10732.616391
6.834904,23,10734.417914
6.917117,25,10736.296646
6.632139,31,10738.750294
6.813013,30,10741.040462
5.031313,20,10742.655288
6.684815,22,10744.322747
6.771291,20,10745.895393
6.490519,32,10748.346452
7.837725,35,10751.083292
6.62192,28,10753.259433
6.827348,32,10755.730919
7.699925,33,10758.289837
7.003431,25,10760.197552
6.981858,27,10762.304011
7.032057,31,10764.722227
5.400842,23,10766.432445
7.120989,33,10769.06851
5.699805,22,10770.737655
3.053773,14,10771.788341
6.947249,19,10773.291901
6.455633,27,10775.315805
6.360776,25,10777.27894
6.970321,26,10779.293955
6.680887,28,10781.511028
6.025885,22,10783.180337
7.046195,27,10785.27979
6.491051,19,10786.750484
6.909335,25,10788.713967
7.513153,29,10790.896727
6.159155,28,10793.078596
7.430831,31,10795.384494
6.738967,25,10797.339475
7.928681,26,10799.424163
6.837264,29,10801.580179
6.370559,24,10803.465383
6.653963,31,10805.789036
6.127502,22,10807.565545
7.248875,25,10809.486451
7.15329,23,10811.266104
5.41322,19,10812.706467
5.368468,20,10814.191765
6.653018,17,10815.536838
6.962043,25,10817.449439
6.656259,31,10819.889143
6.852744,24,10821.721859
6.987496,24,10823.592499
6.875614,35,10826.238391
7.80966,29,10828.527387
6.683028,24,10830.440677
6.986925,31,10832.777439
7.030462,25,10834.741517
7.138793,27,10836.785056
5.82088,20,10838.377147
6.345411,33,10840.872374
7.024044,31,10843.311154
7.504287,31,10845.737704
7.031892,26,10847.723857
7.101088,31,10850.093969
7.48526,28,10852.268937
6.699983,27,10854.382852
6.918676,25,10856.26482
3.433594,16,10857.556756
7.490232,26,10859.520169
6.758625,25,10861.474524
7.523301,28,10863.606197
7.036645,22,10865.346628
7.026557,29,10867.5617
6.236001,22,10869.327181
6.710472,31,10871.690537
5.997063,23,10873.514926
6.637659,28,10875.68063
6.158761,23,10877.47833
6.234166,26,10879.450199
7.225471,28,10881.621091
5.641907,23,10883.405417
6.83285,22,10885.136362
7.005403,25,10887.037487
3.447776,13,10888.020716
7.2073,30,10890.402133
6.806902,29,10892.734734
6.352683,22,10894.417388
6.906745,26,10896.425106
7.079528,27,10898.499844
6.363718,22,10900.244107
6.916366,28,10902.377214
6.285688,25,10904.336284
6.752389,27,10906.36937
7.72124,36,10909.269247
6.599759,31,10911.775312
7.14839,25,10913.660967
6.651713,24,10915.47595
6.4185,27,10917.638047
7.321731,23,10919.358482
7.066607,22,10921.114437
6.365778,28,10923.201321
6.946187,31,10925.656431
7.143281,26,10927.645705
6.809116,28,10929.751845
6.325633,30,10932.102163
7.134098,30,10934.343943
6.532844,23,10936.166587
6.317654,27,10938.206462
6.664219,25,10940.168994
5.779388,22,10941.892191
6.778772,29,10944.175884
7.422959,29,10946.331517
3.625211,16,10947.637714
6.351397,26,10949.610276
6.158996,22,10951.340002
6.274207,23,10953.109234
7.083071,21,10954.749634
6.406653,24,10956.549087
6.295442,21,10958.234849
7.49474,28,10960.395326
4.226383,19,10961.817086
6.710116,26,10963.924216
6.950433,24,10965.733121
7.000949,28,10967.93102
6.832297,26,10969.965168
6.825947,23,10971.744288
6.44812,23,10973.457806
7.626933,28,10975.695756
5.998078,25,10977.662462
7.163915,28,10979.791567
7.144186,25,10981.749276
7.693515,30,10984.016824
7.074079,32,10986.539129
7.137925,33,10989.117162
6.927556,27,10991.117558
7.25689,29,10993.400329
6.851716,26,10995.340666
5.482932,25,10997.323518
7.082798,32,10999.759496
6.796522,27,11001.932403
6.627257,28,11004.054448
6.899705,22,11005.799439
5.724803,17,11007.078236
