# {"t_start": 1672454481.1044621, "env_id": "PctContinuous-v0"} 
r,l,t
6.86964,29,4696.006523
6.143824,21,4697.599268
6.176205,25,4699.513394
6.70185,23,4701.247681
6.688491,28,4703.442796
6.030115,24,4705.254798
6.72623,27,4707.345424
6.220647,20,4708.876786
7.459896,34,4711.467571
7.473628,26,4713.416093
7.078154,28,4715.515416
6.426846,37,4718.425911
7.310819,25,4720.311657
7.01416,20,4721.810384
6.537761,29,4724.056364
6.39843,28,4726.21894
6.290644,21,4727.806376
6.612555,30,4730.168621
6.703557,31,4732.515857
7.175645,23,4734.326166
5.429861,29,4736.555208
6.387581,21,4738.193005
5.677539,19,4739.627013
7.26114,35,4742.346337
5.603066,27,4744.370048
6.000335,30,4746.72108
6.741839,21,4748.329249
1.189717,7,4748.842191
6.067112,24,4750.72524
6.097962,23,4752.482034
6.693659,30,4754.849313
6.312047,18,4756.223323
6.220277,23,4758.030381
6.862229,28,4760.177649
5.775199,24,4762.041577
5.7864,21,4763.618213
6.845694,28,4765.779215
6.994509,25,4767.653765
6.414482,20,4769.218935
5.944919,21,4770.812611
5.843941,26,4772.803371
6.169907,26,4774.777857
6.804903,23,4776.5776
6.216497,22,4778.213844
6.909397,25,4780.169549
6.915515,25,4782.071265
6.160878,29,4784.355649
7.272137,36,4787.049481
6.020563,21,4788.730514
6.659097,25,4790.640471
6.490656,31,4793.084581
5.962146,22,4794.732466
5.558768,23,4796.540059
4.493872,20,4798.071165
7.047346,20,4799.669303
6.115692,25,4801.58145
6.557639,26,4803.642885
7.048066,23,4805.426182
6.003298,22,4807.138232
4.99064,20,4808.644274
5.924381,24,4810.485806
5.888492,20,4812.047199
6.43328,31,4814.388044
6.523441,27,4816.454042
7.41866,30,4818.849395
6.360333,27,4820.906763
6.081464,25,4822.896565
5.823264,29,4825.118743
6.426145,27,4827.192585
7.02927,30,4829.46123
6.024081,20,4831.030343
5.177804,15,4832.16118
7.196195,31,4834.526878
6.75227,28,4836.659607
5.713504,23,4838.448995
7.533623,30,4840.71488
6.101438,18,4842.14125
6.789085,20,4843.685802
7.292222,24,4845.59912
7.691306,31,4847.941527
6.942069,30,4850.250302
6.695171,30,4852.529055
6.147758,20,4854.096401
6.625734,24,4855.96067
5.883449,32,4858.436583
4.489216,19,4859.857148
6.552921,21,4861.482868
6.744791,30,4863.782348
6.99776,32,4866.276489
6.634338,24,4868.059484
6.276596,23,4869.874587
7.067992,23,4871.640574
6.628118,21,4873.281218
6.02309,24,4875.139934
5.977829,29,4877.414376
5.858513,24,4879.249677
6.278559,25,4881.21209
7.065943,29,4883.415646
7.438732,27,4885.492677
6.413411,26,4887.508151
5.783606,18,4888.871834
3.813978,19,4890.25806
6.187172,20,4891.830333
6.551659,30,4894.120063
6.683645,21,4895.757285
5.388988,20,4897.286912
7.851477,39,4900.264462
5.157755,21,4901.876299
5.350658,21,4903.512045
7.193723,28,4905.659149
6.500862,24,4907.611067
7.574417,28,4909.710367
4.763482,22,4911.449891
6.300263,20,4912.96697
6.174032,27,4915.015424
6.989477,27,4917.091337
6.714716,26,4919.11056
7.144337,27,4921.189699
6.008669,25,4923.180554
6.33285,33,4925.68363
6.158562,24,4927.56689
7.451555,28,4929.686292
7.011417,27,4931.807971
4.969178,22,4933.434145
5.786711,16,4934.686437
6.469456,26,4936.623911
7.03655,24,4938.488688
5.992212,25,4940.404841
7.034281,35,4943.140449
6.348107,23,4944.866093
6.298549,22,4946.58916
6.582885,31,4948.975233
4.90267,23,4950.778595
5.403833,20,4952.325898
7.303268,26,4954.378307
6.597921,26,4956.373438
5.937792,20,4957.947507
5.748546,21,4959.563182
6.367181,22,4961.318642
6.37872,24,4963.157948
7.117346,29,4965.401454
6.216933,30,4967.665073
6.808446,26,4969.699889
6.831816,22,4971.307893
6.215421,21,4972.925162
6.956827,27,4974.952419
7.393264,26,4976.957465
6.976136,28,4979.067672
6.207537,26,4981.075846
6.502898,25,4983.001708
5.543571,21,4984.665197
5.771763,29,4986.863335
6.149114,28,4989.012626
6.213872,23,4990.759425
6.471278,26,4992.756137
2.940185,16,4993.939412
5.506485,16,4995.225311
6.004812,24,4997.082906
7.027704,30,4999.309688
7.37887,33,5001.856448
6.724405,21,5003.516875
3.382939,14,5004.593998
6.499991,21,5006.152825
6.876254,26,5008.178841
7.73898,26,5010.157899
5.176329,16,5011.422515
6.925258,28,5013.512513
6.102171,21,5015.187495
6.979323,29,5017.370396
6.965596,29,5019.610583
5.845816,25,5021.520314
6.515121,29,5023.788032
6.206446,19,5025.234283
6.496622,23,5027.079971
6.151711,25,5028.991339
7.340155,34,5031.605415
5.662445,20,5033.11274
6.559615,24,5034.984179
6.426124,22,5036.624614
6.835317,27,5038.712734
6.957417,26,5040.655792
6.40617,24,5042.508875
6.928511,21,5044.100598
6.381363,23,5045.925674
7.021642,30,5048.178383
5.359322,19,5049.658266
6.864324,28,5051.750904
6.830386,25,5053.722301
6.325656,23,5055.479247
6.679856,22,5057.19743
6.362345,30,5059.430348
4.986436,21,5061.057428
7.324449,32,5063.550003
4.745965,20,5065.124991
7.002169,29,5067.32438
5.513013,24,5069.153095
3.166817,16,5070.364866
6.573591,28,5072.53902
6.922602,24,5074.391249
6.058648,19,5075.825378
7.302935,38,5078.735945
7.087997,28,5080.905521
7.409099,28,5083.008836
6.274819,20,5084.570817
6.489979,28,5086.69451
6.698171,30,5089.025543
6.23059,28,5091.159395
6.678383,34,5093.806347
6.617957,24,5095.68309
6.693307,28,5097.811651
6.300193,25,5099.756387
6.149478,29,5101.986464
5.920895,20,5103.542135
6.013524,23,5105.288592
7.199705,30,5107.627586
5.505553,21,5109.209902
7.257294,30,5111.546629
6.205826,25,5113.457381
6.714634,26,5115.490135
5.700383,25,5117.378092
7.314801,33,5119.89866
6.021325,22,5121.588467
7.488232,31,5123.970788
7.387754,35,5126.692122
5.602356,28,5128.765725
5.956351,16,5130.040867
5.894603,15,5131.190413
5.902174,23,5132.896641
6.981211,26,5134.874928
6.576541,28,5137.025791
5.184706,22,5138.755174
6.125086,28,5140.896075
6.741258,25,5142.855063
5.270256,21,5144.431296
6.707895,26,5146.470373
6.613956,26,5148.506147
6.858675,26,5150.540067
7.047062,25,5152.427338
6.875784,25,5154.379179
7.787582,26,5156.363357
6.658557,25,5158.329919
6.860015,30,5160.618979
6.309939,17,5161.941726
6.308658,26,5163.953664
7.184954,26,5165.976542
5.72499,20,5167.471624
5.456793,27,5169.574655
6.423212,23,5171.324541
7.423556,27,5173.384036
6.520407,20,5174.862913
6.689678,26,5176.880874
6.176687,29,5179.087468
7.308427,33,5181.617043
6.154724,19,5183.058851
6.289165,28,5185.169374
5.802297,23,5186.943243
6.837222,24,5188.810044
7.403658,34,5191.384572
7.096681,24,5193.23893
6.521942,25,5195.155915
7.173843,30,5197.484734
6.841684,26,5199.524234
6.45721,25,5201.417534
5.571883,22,5203.136357
5.812726,20,5204.62961
6.111144,18,5205.962919
6.372127,24,5207.826383
5.534442,25,5209.720914
6.340921,27,5211.82166
6.411004,25,5213.721189
6.470094,25,5215.644355
6.780178,30,5217.910681
6.682053,23,5219.671068
6.661724,26,5221.607977
6.515719,29,5223.859568
6.824026,25,5225.745836
7.133066,35,5228.442003
6.8331,26,5230.48658
6.677198,23,5232.230111
7.586499,39,5235.246714
6.344613,29,5237.55526
6.375823,27,5239.612397
6.424162,32,5242.050742
6.042175,27,5244.11324
6.853825,22,5245.834921
6.762889,23,5247.573924
7.588649,28,5249.755882
6.980638,23,5251.496634
6.438405,26,5253.513119
6.856963,27,5255.569695
6.070119,27,5257.659057
6.862265,25,5259.578527
6.723281,27,5261.719103
7.004048,32,5264.169733
6.162927,23,5265.943159
7.331808,27,5268.024278
4.009423,17,5269.353659
5.15433,21,5270.948744
7.076291,25,5272.922739
7.012663,28,5275.021791
6.315189,25,5276.985348
6.28457,26,5278.947935
4.552853,23,5280.750028
5.462906,17,5282.027467
6.096538,27,5284.175321
6.682241,22,5285.86647
5.799187,27,5287.946692
6.097055,27,5289.997859
5.839128,31,5292.407818
6.587909,30,5294.699668
5.151199,25,5296.690811
5.681957,22,5298.355662
6.083085,26,5300.354864
7.334576,26,5302.301555
7.399187,30,5304.637069
6.738805,28,5306.735201
6.862909,32,5309.280483
6.635383,31,5311.669307
6.607235,24,5313.476856
7.021668,32,5316.00442
6.639991,23,5317.746308
6.924625,25,5319.691988
7.357979,20,5321.196026
6.723242,27,5323.220452
6.722839,29,5325.39337
5.922193,17,5326.729696
6.401036,21,5328.294082
6.429163,21,5329.917426
6.008137,22,5331.543436
4.562518,24,5333.374073
6.815484,33,5335.937117
2.942226,15,5337.07085
7.092383,21,5338.704508
6.231415,23,5340.453865
5.408033,29,5342.716258
3.918506,21,5344.299543
6.778411,29,5346.578568
7.420496,33,5349.152651
5.859715,24,5350.967674
6.789928,25,5352.929679
7.323745,26,5354.900531
5.021219,24,5356.791152
6.141116,29,5358.979659
5.591988,33,5361.523887
6.785861,26,5363.480196
7.095072,36,5366.234798
6.175664,23,5368.016654
6.423831,27,5370.089044
6.733774,25,5371.984884
7.191271,30,5374.295506
6.842038,23,5376.115907
3.71599,15,5377.284734
6.107891,20,5378.760889
6.303323,27,5380.824026
5.689904,21,5382.435668
6.715338,27,5384.525741
6.793094,31,5386.883834
7.313649,29,5389.128669
5.598508,28,5391.333521
8.261063,36,5393.989888
5.334083,19,5395.502222
6.575293,31,5397.848991
6.753198,23,5399.631201
6.038258,22,5401.314354
7.154821,21,5402.924826
6.054562,24,5404.744851
7.184542,25,5406.699645
5.808992,19,5408.197231
6.702316,31,5410.604424
6.871101,23,5412.334221
6.087056,20,5413.855464
6.281956,26,5415.884722
6.119839,24,5417.724052
6.4376,29,5419.934279
6.554372,28,5422.144431
6.770272,27,5424.191289
6.67054,21,5425.763775
6.848222,23,5427.57903
7.382236,33,5430.13982
6.589565,24,5431.953409
5.682938,23,5433.773319
4.848497,25,5435.697673
6.166598,18,5437.056592
5.931719,28,5439.233193
6.924576,24,5441.079793
6.388188,21,5442.71444
7.003711,27,5444.815213
6.825254,28,5446.962671
3.185925,16,5448.175201
6.606074,26,5450.207204
6.795822,27,5452.247975
6.482723,29,5454.538299
5.03376,23,5456.248948
6.033739,23,5458.042602
6.745085,19,5459.489146
6.006465,22,5461.220177
5.872396,22,5462.894312
6.766028,24,5464.731424
6.924194,33,5467.264021
7.446847,26,5469.278463
5.897365,24,5471.063368
6.826169,21,5472.751096
6.583323,27,5474.847236
6.813737,28,5477.039061
5.948876,25,5478.922116
5.550066,18,5480.371669
6.977234,29,5482.591299
6.116111,24,5484.451528
6.622206,30,5486.705216
7.225262,28,5488.882379
6.467414,26,5490.801297
6.005952,23,5492.597381
6.799441,31,5494.974984
7.324357,23,5496.812082
5.132357,20,5498.353362
6.744561,31,5500.768004
6.526854,21,5502.369576
6.967824,26,5504.374684
7.607817,28,5506.514912
6.804613,27,5508.613987
6.176341,21,5510.17727
6.860046,25,5512.114682
6.740599,16,5513.346498
6.849043,31,5515.712628
5.385188,22,5517.354843
7.249367,24,5519.247823
6.800042,28,5521.353467
5.765326,26,5523.386992
6.97504,24,5525.19578
6.004849,25,5527.164202
6.682706,23,5528.845896
6.791742,29,5531.101286
5.349536,23,5532.86533
6.183655,25,5534.829472
6.088956,27,5536.848869
6.759174,28,5539.017034
5.38628,26,5540.980041
2.970484,10,5541.782423
7.240132,31,5544.114995
5.95476,23,5545.917471
6.22658,24,5547.720395
6.78703,28,5549.945418
7.015555,27,5551.941914
6.85272,29,5554.192407
6.723282,31,5556.537036
6.286647,29,5558.828536
6.601608,28,5561.009677
6.902967,22,5562.676624
5.038755,20,5564.180472
7.022845,29,5566.390517
6.956553,31,5568.812188
7.059108,26,5570.779166
4.041257,17,5572.104154
6.523653,22,5573.755905
5.037532,14,5574.824965
6.799113,28,5577.019574
5.557008,24,5578.829938
6.998733,31,5581.274856
7.639847,32,5583.724227
6.763516,30,5586.003461
6.999133,25,5587.956535
6.713299,20,5589.436875
6.412354,18,5590.834541
5.890888,28,5592.988639
4.137464,17,5594.338009
6.231964,30,5596.678669
5.932431,20,5598.165727
6.22946,27,5600.243111
6.075638,23,5601.996509
6.514971,24,5603.827733
2.930167,16,5605.076393
6.39594,29,5607.300002
6.855481,28,5609.396317
6.511871,21,5611.055952
6.275509,19,5612.484732
5.590908,18,5613.932022
7.285104,26,5615.968711
6.170197,21,5617.548344
6.54378,23,5619.396022
6.549374,24,5621.206701
5.175105,18,5622.656567
5.046839,21,5624.261056
5.470565,25,5626.201552
7.146481,22,5627.884067
6.068714,30,5630.198825
6.912342,32,5632.611212
7.232079,23,5634.43075
6.419542,27,5636.434151
4.876598,27,5638.552687
6.503965,23,5640.313072
6.691515,26,5642.314736
6.767575,21,5643.906255
5.293126,23,5645.711323
5.57876,28,5647.805352
6.849974,26,5649.827841
7.077909,28,5651.955849
7.58156,28,5654.107624
5.097862,22,5655.734076
6.822637,26,5657.738386
5.338079,27,5659.760263
7.405417,30,5662.114033
6.173513,20,5663.583689
6.83598,35,5666.337233
5.129607,23,5668.140765
5.367385,27,5670.198284
7.094048,31,5672.588563
7.059338,25,5674.493641
6.522723,23,5676.293677
7.017911,25,5678.195999
5.827139,18,5679.575791
6.121429,25,5681.505741
6.426072,27,5683.642537
6.633014,26,5685.610132
6.398021,27,5687.686117
5.739676,19,5689.155574
7.320195,27,5691.28786
7.32185,23,5693.006438
5.649801,23,5694.772866
6.96496,26,5696.811867
7.355098,23,5698.592437
5.433684,17,5699.928725
6.761907,26,5701.877204
6.694025,31,5704.286922
6.784802,31,5706.686313
6.776239,28,5708.77599
5.91213,24,5710.6766
7.124724,25,5712.560718
7.215444,28,5714.749836
4.871357,22,5716.382824
4.303513,18,5717.771525
6.370783,29,5719.946079
5.965806,26,5721.983824
7.257235,32,5724.418106
6.864877,30,5726.705783
6.297537,25,5728.589556
6.11499,20,5730.162885
5.928406,20,5731.704265
6.457661,24,5733.564469
6.194315,26,5735.528748
7.477082,30,5737.856393
6.795072,27,5739.906813
6.343478,25,5741.864749
6.381941,25,5743.763579
7.261465,29,5746.012949
6.685209,24,5747.844515
6.601357,27,5749.938818
6.835116,22,5751.62115
5.229615,17,5752.943166
5.231242,20,5754.470538
7.240256,29,5756.690486
3.270948,16,5757.886913
6.807302,30,5760.117948
7.008359,26,5762.17408
6.193144,26,5764.201404
6.221042,21,5765.775831
6.437474,22,5767.455277
7.031114,27,5769.589511
6.694596,37,5772.435472
6.402647,25,5774.360796
6.570762,24,5776.21994
6.057227,21,5777.80037
5.720707,23,5779.606382
7.91306,28,5781.709212
6.582415,30,5784.061212
6.8125,35,5786.699199
6.878158,28,5788.895092
6.805567,31,5791.273421
6.41527,23,5793.003084
6.330826,21,5794.600996
7.156186,27,5796.673277
6.462894,25,5798.55682
5.900672,18,5799.980908
7.031423,29,5802.150227
5.392008,28,5804.335846
6.29441,26,5806.311321
7.044901,24,5808.169791
6.277257,26,5810.123184
6.764027,27,5812.213809
4.796701,20,5813.745437
6.493614,24,5815.600274
6.632805,26,5817.634533
6.717966,22,5819.347391
6.050687,29,5821.556361
5.648389,31,5823.971317
6.827425,21,5825.547361
7.240011,29,5827.787524
6.362263,28,5829.961329
6.59262,22,5831.605235
6.435782,26,5833.605602
5.758006,25,5835.506722
7.599716,30,5837.837017
4.197077,22,5839.52101
7.067865,23,5841.258046
6.531342,32,5843.693717
7.225657,30,5846.01826
6.465831,21,5847.626655
6.483391,20,5849.18694
6.562828,24,5851.032771
6.648553,30,5853.318942
2.702756,18,5854.673247
6.852555,29,5856.910696
7.49777,25,5858.761358
6.229182,26,5860.791787
6.490121,26,5862.788739
6.625158,23,5864.528357
6.500187,23,5866.263658
7.142462,31,5868.660137
7.222516,32,5871.086216
7.109293,25,5873.038218
6.933791,30,5875.280894
5.648549,24,5877.153984
6.324962,21,5878.719827
7.239868,23,5880.51797
6.102813,24,5882.363098
6.296574,23,5884.14922
7.217567,32,5886.554004
6.564339,24,5888.426332
5.490072,22,5890.063241
6.245382,26,5892.068989
5.859839,24,5893.920533
6.438154,24,5895.788277
7.002629,28,5897.885478
6.257193,23,5899.669233
6.121637,24,5901.501777
6.827716,25,5903.490242
6.453343,35,5906.182446
6.574313,27,5908.228676
5.897051,23,5910.043832
6.270942,34,5912.601443
6.231474,28,5914.785313
7.678676,32,5917.214172
7.13108,32,5919.633782
7.170769,25,5921.574413
6.491421,21,5923.160735
6.34527,28,5925.343146
6.290881,27,5927.380687
7.140111,31,5929.801731
7.110658,30,5932.090509
7.558921,30,5934.405628
7.529792,39,5937.428758
6.839936,35,5940.050781
6.756718,28,5942.234325
7.242216,35,5944.951469
4.302245,16,5946.162863
7.244756,27,5948.215693
7.115936,31,5950.590111
5.835498,25,5952.548334
5.537366,22,5954.181291
7.663915,28,5956.392319
7.169141,23,5958.121898
6.49462,20,5959.630826
6.099269,24,5961.490353
6.769586,24,5963.307636
7.182142,25,5965.24702
6.852546,24,5967.02824
6.943741,25,5968.966244
6.94516,28,5971.124721
6.567649,33,5973.700925
6.097574,25,5975.621831
6.744416,30,5977.91717
6.688531,26,5979.93179
6.441062,35,5982.595463
6.907588,30,5984.908895
6.313395,26,5986.931702
7.341469,29,5989.102621
6.306442,23,5990.93628
6.727981,31,5993.24478
6.131867,24,5995.137661
4.807664,20,5996.673586
5.63033,21,5998.289708
5.898686,20,5999.814625
6.277251,24,6001.618581
6.472715,22,6003.336736
7.017931,28,6005.475132
7.019164,31,6007.857723
3.341592,19,6009.289345
5.531869,23,6011.094281
6.520345,30,6013.36702
6.044057,27,6015.457163
4.935089,20,6016.9747
7.09828,27,6019.050934
6.323452,24,6020.879664
6.28838,24,6022.767126
6.99186,30,6025.108925
6.326511,25,6027.004128
6.316842,23,6028.727615
6.229997,27,6030.8202
6.347057,29,6033.031134
6.262196,22,6034.683593
6.968805,34,6037.315108
5.678798,21,6038.87018
6.111156,23,6040.62565
6.536242,26,6042.596645
6.433777,28,6044.751956
6.602948,26,6046.697065
6.495947,25,6048.676631
6.121883,27,6050.712631
6.459318,22,6052.448546
6.444081,22,6054.117659
7.166536,24,6055.973889
5.14525,20,6057.540242
6.97115,26,6059.583653
6.988652,27,6061.629741
6.930889,26,6063.669276
5.548169,23,6065.401998
6.683628,25,6067.343931
6.393045,27,6069.384372
6.403304,23,6071.196295
4.973131,22,6072.824361
7.408484,38,6075.768447
5.641159,22,6077.397019
6.876472,21,6079.045595
6.535114,21,6080.624457
5.78069,27,6082.741021
6.061594,33,6085.278269
6.465074,25,6087.247499
6.780398,35,6089.864125
7.357549,22,6091.5572
7.211526,29,6093.735013
7.559155,29,6096.024912
6.682965,28,6098.188955
6.357396,21,6099.75636
6.620375,27,6101.912863
6.474867,27,6103.940595
7.250861,28,6106.147321
6.317502,29,6108.326036
6.64687,27,6110.440035
6.710899,26,6112.395275
6.372795,23,6114.205712
7.157249,25,6116.114185
5.952118,25,6118.032718
6.401086,32,6120.430208
6.826287,20,6121.97356
5.613938,20,6123.487718
7.810837,31,6125.855573
6.835789,35,6128.482369
6.815616,22,6130.209338
5.753038,19,6131.685285
6.279156,22,6133.405289
7.260799,29,6135.583462
4.938317,21,6137.224871
6.481699,21,6138.808012
4.285385,14,6139.875211
7.084233,34,6142.501505
6.982363,23,6144.275939
6.100913,20,6145.78465
7.35029,32,6148.275363
5.547403,16,6149.508062
6.730695,26,6151.47102
7.397378,27,6153.583978
6.701859,25,6155.528545
5.777741,19,6156.935862
7.253209,26,6158.930696
7.427048,23,6160.716854
6.972421,25,6162.630326
6.930079,25,6164.584427
6.527125,21,6166.164439
6.768318,26,6168.223199
5.998682,25,6170.137838
7.798711,33,6172.695665
4.572176,14,6173.76636
6.551725,27,6175.853554
5.704413,25,6177.748987
5.960957,21,6179.393069
6.287324,20,6180.934542
6.496614,27,6182.988894
6.537772,25,6184.878182
4.40741,17,6186.140363
6.13489,20,6187.710614
6.765152,26,6189.722938
6.780505,38,6192.6304
7.671304,25,6194.624523
5.526921,21,6196.196453
6.190491,25,6198.145712
6.884825,25,6200.05433
6.419415,28,6202.250463
6.282209,32,6204.72388
6.898982,26,6206.774523
7.034914,25,6208.649951
7.50814,25,6210.596226
7.070521,25,6212.494847
6.936884,26,6214.567582
6.917549,29,6216.755368
7.181928,26,6218.782455
6.558595,21,6220.37461
6.779398,24,6222.248994
7.586735,26,6224.235849
6.518977,22,6225.950084
5.673519,26,6227.910795
6.799533,28,6230.06235
6.466204,24,6231.904529
6.702884,31,6234.314097
6.852971,25,6236.200261
6.624768,24,6238.044763
5.831372,18,6239.390163
6.432103,19,6240.860457
7.024018,36,6243.555054
6.571146,30,6245.894577
5.444069,26,6247.871402
6.856839,27,6249.908614
6.605314,25,6251.854489
7.402343,27,6253.940661
7.039064,25,6255.908962
7.229406,32,6258.291141
6.93572,29,6260.497251
5.991037,23,6262.190553
6.663571,19,6263.684883
7.180531,27,6265.731173
6.00527,29,6267.962412
6.563489,23,6269.719967
3.659885,15,6270.922868
6.505829,30,6273.191972
6.31219,28,6275.382082
6.400532,25,6277.276882
6.815238,30,6279.600777
6.677338,22,6281.263296
6.835053,29,6283.534102
5.892836,21,6285.12802
6.952389,30,6287.489302
5.786429,23,6289.231034
6.898058,23,6291.010711
6.629172,27,6293.048843
7.288196,29,6295.243718
6.269231,20,6296.759227
6.326811,23,6298.531378
6.701255,28,6300.650729
6.008711,27,6302.754337
6.529103,29,6304.949832
6.903583,24,6306.823328
5.805529,22,6308.514472
6.34417,25,6310.440926
5.065372,17,6311.733445
6.629412,30,6314.058886
6.601243,23,6315.80356
6.890876,22,6317.494544
6.507871,27,6319.526585
5.975786,26,6321.55022
6.275605,26,6323.5458
6.198071,27,6325.677406
6.380082,27,6327.70786
6.913611,22,6329.402349
6.943159,27,6331.475989
6.333861,31,6333.854337
2.309062,7,6334.355912
6.312652,19,6335.825149
5.985929,25,6337.778441
6.062237,23,6339.554474
6.676164,26,6341.576687
7.101525,27,6343.573873
5.75548,19,6345.056378
6.898265,29,6347.281672
6.964318,28,6349.487139
6.822642,27,6351.609908
7.148354,22,6353.254468
5.750608,24,6355.098929
6.862834,25,6357.069415
6.484579,24,6358.882293
7.109215,24,6360.756122
6.40223,24,6362.572044
7.477886,28,6364.690247
6.45209,22,6366.380898
7.355247,26,6368.428802
6.941075,27,6370.472668
6.549097,27,6372.569467
7.429948,32,6375.048023
7.132083,22,6376.691195
4.149805,18,6378.057691
6.419829,28,6380.232606
6.457238,25,6382.199123
7.242937,28,6384.33021
6.689158,28,6386.547774
6.680171,24,6388.381381
6.738279,20,6389.971624
5.688103,23,6391.687863
6.079954,19,6393.165109
5.924933,22,6394.899198
5.876257,23,6396.675983
7.323495,30,6399.002142
6.198371,23,6400.760269
7.116021,30,6403.060913
6.615978,27,6405.102966
6.865964,21,6406.744602
6.561232,34,6409.434227
7.716043,33,6411.907669
7.332327,31,6414.369277
5.784452,26,6416.335653
6.428948,33,6418.836982
6.087145,25,6420.761066
7.801244,28,6422.847749
7.012708,32,6425.317008
6.471619,24,6427.125338
5.461897,22,6428.842638
6.099964,18,6430.172211
6.459169,29,6432.451339
6.746977,27,6434.494921
6.556929,29,6436.75132
6.777873,28,6438.828887
6.127592,27,6440.910294
5.690358,25,6442.790452
6.905719,25,6444.741241
5.762973,24,6446.559034
6.122042,22,6448.294976
7.345449,37,6451.067365
4.65651,16,6452.305992
7.07306,22,6454.005518
7.125081,23,6455.800855
6.765566,22,6457.514488
7.543896,30,6459.82045
6.82106,27,6461.871142
4.314625,13,6462.916604
6.054171,26,6464.860997
7.487174,36,6467.691164
7.084294,25,6469.633243
6.457722,27,6471.747621
7.397373,30,6473.992752
6.489153,23,6475.754941
5.135089,20,6477.250367
6.385866,29,6479.491078
6.368614,24,6481.325101
6.494873,28,6483.492512
6.242511,27,6485.505496
7.032944,25,6487.420772
7.280881,26,6489.343516
6.90034,26,6491.376981
6.686267,27,6493.422459
6.086791,25,6495.371753
7.116153,28,6497.559354
5.924659,21,6499.138546
6.276652,25,6501.020361
5.939324,22,6502.780934
6.596064,30,6505.139092
6.455439,28,6507.297281
5.375307,23,6509.113675
6.208852,21,6510.664366
6.800044,28,6512.808737
6.729939,32,6515.184368
6.884389,21,6516.878001
6.74753,29,6519.064945
6.508632,28,6521.226439
6.918152,27,6523.232433
7.104441,25,6525.194504
6.328628,24,6527.019189
6.551462,31,6529.376527
7.338657,24,6531.194128
6.020033,26,6533.23723
6.376966,24,6535.047792
6.775121,28,6537.222277
7.186953,30,6539.48483
7.096577,36,6542.295579
6.971255,27,6544.39066
5.756153,21,6546.010936
5.764802,23,6547.879149
5.071443,21,6549.431926
5.562392,27,6551.512649
6.507439,23,6553.251201
2.347355,7,6553.771646
6.196977,25,6555.722237
6.708887,24,6557.560731
6.63928,21,6559.201447
6.303123,26,6561.165561
5.425376,25,6563.168017
6.445264,26,6565.141083
6.454775,29,6567.376523
6.471195,28,6569.54162
6.731534,26,6571.603852
6.619766,23,6573.34205
7.611611,24,6575.19078
6.031291,29,6577.393984
5.840636,21,6579.039678
6.55771,25,6580.905982
5.688034,27,6583.030567
2.945242,13,6584.044314
6.722921,21,6585.632023
5.64852,22,6587.349707
6.082935,30,6589.674193
6.756363,30,6592.032935
3.892319,11,6592.892417
6.680947,25,6594.847915
7.218324,32,6597.318832
3.906251,17,6598.628889
6.707326,30,6600.865292
6.655531,36,6603.698021
6.701746,29,6605.931834
6.442491,21,6607.514782
6.205531,17,6608.797873
7.122351,27,6610.908045
6.973947,21,6612.533214
6.675403,27,6614.556789
3.370877,15,6615.697722
5.99581,30,6617.99754
5.895235,31,6620.348542
5.976655,23,6622.13174
6.326405,25,6624.054259
6.239409,23,6625.83331
5.721697,23,6627.566025
6.413469,19,6629.079521
6.880083,22,6630.781121
6.880047,23,6632.589272
6.36543,24,6634.423303
6.415318,24,6636.242014
6.734265,29,6638.507558
7.765958,35,6641.18958
6.44854,23,6642.952996
6.742575,26,6644.98479
6.484505,21,6646.565768
7.048413,25,6648.505944
6.83012,32,6650.958618
7.107753,22,6652.645486
6.883081,24,6654.48141
6.457347,27,6656.605949
6.765783,22,6658.249766
6.766677,26,6660.289149
7.133126,30,6662.601349
5.852945,21,6664.230475
5.915573,22,6665.906375
7.212595,25,6667.883131
6.409354,25,6669.819923
5.4704,23,6671.65577
5.372921,19,6673.136922
7.053809,27,6675.235084
7.163624,32,6677.67854
6.371115,28,6679.849809
5.540637,22,6681.507561
6.692341,28,6683.637767
5.700615,21,6685.227326
6.052132,18,6686.658548
6.246051,26,6688.614458
6.285894,30,6690.918713
6.304152,24,6692.763155
7.182144,29,6695.006151
6.549133,27,6697.057173
7.143796,23,6698.86864
6.958102,27,6700.892257
7.032264,26,6702.923692
5.958901,25,6704.870439
6.723962,23,6706.65991
6.663308,26,6708.628514
6.901195,27,6710.738218
6.139594,24,6712.543745
4.687976,22,6714.283989
5.218137,22,6715.923631
6.512521,24,6717.791508
6.997375,25,6719.690131
6.941994,30,6722.013548
6.3236,22,6723.682762
5.568679,24,6725.59401
6.922323,29,6727.809049
5.395114,27,6729.922576
6.238727,25,6731.826928
6.166169,27,6733.944263
6.146391,28,6736.093906
6.28565,21,6737.745692
6.687738,26,6739.71645
6.433652,25,6741.640865
6.71052,22,6743.261284
7.277838,29,6745.535892
6.902372,27,6747.606149
6.706836,32,6750.153103
6.587227,24,6752.053575
6.338746,25,6753.927037
6.645479,32,6756.391595
7.028669,26,6758.331476
6.491374,24,6760.228542
6.920275,26,6762.193707
7.104403,28,6764.410418
6.499889,27,6766.41829
6.120273,26,6768.469782
7.274304,27,6770.514823
6.645174,26,6772.534988
6.410949,26,6774.52763
6.40376,25,6776.48228
6.360494,24,6778.321762
6.36589,24,6780.131304
