# {"t_start": 1672454481.13058, "env_id": "PctContinuous-v0"} 
r,l,t
4.913343,26,4484.670394
7.415385,26,4486.589244
6.643537,23,4488.382384
5.2353,25,4490.279156
5.859965,22,4492.006574
6.227762,24,4493.836232
6.264438,23,4495.648956
5.477227,22,4497.332117
5.716429,17,4498.611877
5.497831,23,4500.419079
6.898131,23,4502.192183
5.385105,19,4503.656197
7.014598,26,4505.655182
7.45168,29,4507.909755
6.245894,30,4510.180453
5.532229,26,4512.200695
6.593667,29,4514.39105
6.501144,26,4516.445487
7.156396,33,4518.975542
5.87305,30,4521.235641
7.00792,25,4523.150833
6.546258,22,4524.80701
6.15628,22,4526.479752
5.6638,35,4529.137943
6.550256,24,4531.035488
5.60012,20,4532.547071
6.342978,35,4535.241489
6.185216,26,4537.228463
4.811055,18,4538.63234
5.384,20,4540.161948
5.839139,24,4542.005034
6.428726,28,4544.159913
7.173552,32,4546.651415
6.285182,24,4548.503896
6.676633,34,4551.150183
6.948024,32,4553.604997
6.808822,30,4555.869256
6.217017,28,4558.070375
6.023422,33,4560.573853
5.812542,26,4562.574853
7.195591,19,4564.036627
6.926152,27,4566.108576
7.157561,31,4568.483039
7.023259,28,4570.610168
7.063185,33,4573.137449
6.095605,23,4574.901699
6.584343,27,4576.963552
7.204161,26,4578.934297
6.701199,24,4580.807529
5.979676,22,4582.454381
5.862933,25,4584.428907
6.439502,32,4586.856484
7.196071,31,4589.23844
4.761746,21,4590.826216
6.474035,24,4592.649534
7.17166,22,4594.339314
6.965719,26,4596.361942
5.974346,22,4598.035946
5.423432,23,4599.861577
5.961867,22,4601.538479
4.229155,11,4602.389032
6.995741,22,4604.118089
6.260735,30,4606.40319
5.750273,23,4608.229128
7.114605,27,4610.271219
7.738517,30,4612.538814
7.395398,26,4614.485314
6.107265,24,4616.378956
6.614437,26,4618.315041
6.963118,32,4620.792315
6.827001,31,4623.227105
6.963971,30,4625.512156
5.977421,25,4627.442512
6.504321,21,4629.029387
6.141902,31,4631.413609
5.613521,17,4632.706763
6.320241,31,4635.136144
6.963209,26,4637.075381
6.261128,25,4639.015178
7.260896,25,4640.937814
6.350053,26,4642.976978
7.187313,30,4645.27559
7.260139,40,4648.385689
5.756106,22,4650.113614
6.708467,25,4652.012749
4.710755,18,4653.383329
5.94139,25,4655.270071
5.789427,20,4656.75977
6.715393,31,4659.146815
5.879245,23,4660.957473
7.585952,28,4663.069541
6.869645,27,4665.133265
5.878066,27,4667.173235
6.947198,29,4669.43351
6.223364,24,4671.273607
5.865349,23,4673.063913
6.053799,21,4674.655994
6.530771,29,4676.950787
6.516598,23,4678.660952
7.036107,27,4680.783566
5.674604,20,4682.291494
6.992516,31,4684.667339
4.068225,19,4686.093082
6.452813,18,4687.43477
6.710086,35,4690.17303
5.846848,26,4692.186107
6.780975,34,4694.767363
6.585906,24,4696.666012
6.400738,19,4698.09561
6.942649,25,4700.037649
6.678353,30,4702.280698
6.212438,27,4704.386966
5.983448,28,4706.512066
7.560324,30,4708.850222
5.961679,27,4710.918433
6.00622,21,4712.483006
7.560472,31,4714.845703
7.16973,30,4717.103208
6.896169,26,4719.133998
7.58446,30,4721.397547
6.858833,30,4723.727238
6.373181,26,4725.675859
6.450597,29,4727.947094
6.642599,17,4729.240213
6.111918,22,4730.982953
7.080316,22,4732.634245
7.067497,32,4735.13884
5.688778,21,4736.765539
5.971285,22,4738.467841
6.174362,22,4740.122133
6.22994,25,4742.075524
4.839412,21,4743.695271
6.281632,26,4745.706707
6.11436,27,4747.741307
6.478734,28,4749.956031
7.045268,28,4752.062247
7.101172,24,4753.992375
6.636653,28,4756.127567
7.210558,29,4758.38246
6.809005,29,4760.605785
6.163069,29,4762.822356
6.731329,24,4764.689857
6.377346,36,4767.39261
6.721228,31,4769.78966
6.153269,27,4771.827084
6.295327,21,4773.461652
6.53926,28,4775.59199
7.041637,25,4777.507092
6.836729,31,4779.9253
5.755371,23,4781.658465
6.371517,17,4782.973889
6.987057,27,4785.07123
6.338864,28,4787.186641
5.725039,15,4788.383366
6.804414,26,4790.37317
6.55213,28,4792.606902
6.632375,26,4794.570095
4.977069,18,4795.960194
6.506669,29,4798.191693
5.486659,22,4799.956214
7.226524,30,4802.257044
6.907212,24,4804.150185
6.584762,30,4806.449011
6.708995,21,4808.101492
6.595908,27,4810.128855
5.579659,23,4811.952493
6.19036,20,4813.469678
6.885861,27,4815.524287
7.300542,28,4817.697213
6.846426,29,4819.955598
7.035988,23,4821.735576
6.507407,31,4824.158161
7.704088,31,4826.569174
4.389997,21,4828.139794
7.061195,31,4830.563906
6.01525,25,4832.444224
6.492414,25,4834.356635
6.527261,21,4835.93305
7.059649,29,4838.213297
6.476785,32,4840.625421
6.649388,29,4842.881088
6.342556,25,4844.816797
6.438281,29,4847.097202
6.826896,26,4849.068952
7.717351,30,4851.375409
6.362187,25,4853.324805
6.637124,25,4855.253705
6.542309,33,4857.837926
6.8288,31,4860.142851
7.228202,32,4862.632131
7.166586,24,4864.451509
6.936333,25,4866.392395
6.608319,25,4868.287018
5.579989,22,4869.989496
6.362429,24,4871.815941
7.213804,28,4874.042033
6.1908,25,4875.958541
6.311704,26,4877.99873
7.158562,33,4880.591833
7.158323,25,4882.487504
5.731216,31,4884.877699
6.062868,29,4887.094421
7.032629,27,4889.135769
7.014213,26,4891.073326
6.934766,26,4893.089852
6.363449,28,4895.223955
6.030928,20,4896.796541
6.97089,20,4898.307988
6.069718,26,4900.310703
6.616993,24,4902.162106
7.638748,32,4904.623543
6.43629,22,4906.321276
5.731556,20,4907.970825
6.898117,32,4910.34909
6.072172,22,4912.102307
5.978167,22,4913.767992
6.192249,29,4916.022188
5.87545,20,4917.516953
5.876119,23,4919.313024
6.632643,32,4921.809641
7.133137,29,4924.06967
7.24601,27,4926.121965
6.164232,20,4927.677884
6.264245,26,4929.658942
6.298552,27,4931.781719
6.172831,27,4933.799522
7.026838,26,4935.779936
6.679142,27,4937.886461
7.23378,26,4939.86365
5.623652,19,4941.323098
6.80371,28,4943.48989
6.107042,24,4945.297769
6.58913,19,4946.809242
6.623371,24,4948.658085
6.630782,27,4950.753114
6.63869,23,4952.540852
6.412934,28,4954.736731
5.887567,27,4956.822778
7.835388,26,4958.843191
6.83144,28,4960.990951
6.823744,31,4963.433455
4.801145,24,4965.297446
6.082353,27,4967.350003
6.49794,21,4968.987518
6.288839,23,4970.703249
6.366835,24,4972.469642
5.609567,24,4974.308914
6.490882,20,4975.819128
6.359854,28,4977.987988
6.766084,31,4980.364462
6.644954,21,4981.967581
6.541389,22,4983.693325
6.703024,26,4985.703615
6.328384,22,4987.336043
7.125674,24,4989.224354
4.911815,21,4990.809944
6.401769,31,4993.155837
6.74012,26,4995.196937
2.546907,12,4996.155875
7.953831,28,4998.27076
6.253823,23,5000.01014
6.319218,27,5002.063398
3.93257,17,5003.420457
7.672909,32,5005.825397
7.155055,33,5008.387645
7.308968,25,5010.261991
6.011175,24,5012.124171
5.686289,29,5014.324185
4.319427,20,5015.928993
6.723928,25,5017.836629
6.404252,26,5019.832972
7.210864,29,5022.055599
7.213957,28,5024.213844
7.488973,32,5026.76004
5.987568,21,5028.346151
5.696022,22,5030.019159
6.239774,25,5031.963844
6.400147,25,5033.845888
5.712162,25,5035.790334
6.560653,30,5038.087523
6.742015,25,5039.95773
6.758219,26,5041.934744
5.117023,20,5043.445553
5.166558,24,5045.295599
6.995008,28,5047.463279
6.640861,29,5049.727707
6.261877,26,5051.655666
5.52229,19,5053.175357
6.813886,20,5054.706903
5.624452,22,5056.352744
6.128496,29,5058.603903
4.636642,16,5059.782023
6.502077,27,5061.887532
6.021594,20,5063.436719
3.293937,17,5064.79256
7.30625,26,5066.778518
6.395387,26,5068.759543
6.743942,26,5070.706829
6.518328,23,5072.515509
6.425589,24,5074.364587
6.822971,22,5076.000618
6.68577,29,5078.264608
7.714911,30,5080.574888
5.878757,24,5082.401965
7.152063,29,5084.647239
6.104147,24,5086.44669
6.445087,27,5088.55078
6.329793,26,5090.525028
7.121804,28,5092.734387
6.223531,19,5094.162891
6.170695,21,5095.829317
3.855681,16,5097.047029
6.334609,28,5099.127698
3.216121,17,5100.516663
6.284663,25,5102.404823
6.723468,24,5104.267576
5.988322,29,5106.472832
6.625162,30,5108.803411
4.871566,18,5110.183197
6.074041,28,5112.383475
5.299339,24,5114.184717
5.463991,17,5115.532548
6.234775,31,5117.862901
6.541698,23,5119.668309
5.073272,23,5121.395554
6.701791,25,5123.313942
6.821722,26,5125.295573
7.332111,27,5127.410814
6.768343,20,5128.905274
6.757953,27,5130.992157
5.613633,28,5133.108492
6.880414,25,5135.01587
6.000166,20,5136.539078
6.200626,28,5138.730448
6.697199,24,5140.565712
7.273309,23,5142.384901
6.273827,24,5144.186658
6.69735,29,5146.444266
6.996578,24,5148.303461
7.307619,24,5150.193696
6.014028,28,5152.333136
5.872331,21,5153.992772
6.855545,24,5155.803663
5.457769,27,5157.938958
6.886503,25,5159.838677
6.361389,32,5162.278646
5.920704,20,5163.832004
6.799984,23,5165.646488
4.238788,20,5167.145943
6.880867,26,5169.159163
7.493687,25,5171.054668
6.85755,26,5173.037669
5.818642,27,5175.068007
6.252508,27,5177.165772
6.359526,28,5179.293186
6.76793,29,5181.524373
5.217783,15,5182.655852
4.663023,19,5184.07493
6.665997,30,5186.355601
5.867554,24,5188.256324
6.503572,27,5190.311579
5.088309,23,5192.100465
6.4497,27,5194.16338
6.097666,24,5196.006067
7.036332,28,5198.138903
5.375798,22,5199.873253
5.788212,19,5201.320005
7.442089,25,5203.236101
6.217337,33,5205.733663
6.794632,35,5208.411847
6.520945,27,5210.440208
6.115767,24,5212.313122
6.695153,28,5214.509621
6.994749,27,5216.531908
5.935874,26,5218.541387
7.061537,24,5220.33472
3.109866,15,5221.445193
6.240615,25,5223.403408
6.26353,23,5225.119651
6.943695,31,5227.535545
6.020016,17,5228.80126
6.53691,26,5230.839945
4.925246,21,5232.456268
6.904309,24,5234.28971
7.049858,24,5236.116353
6.694278,28,5238.337269
6.241409,28,5240.450144
6.448886,30,5242.7669
6.455405,33,5245.365682
6.968574,23,5247.101629
7.964368,28,5249.278841
6.368135,28,5251.399979
7.127009,28,5253.560571
6.276658,29,5255.751792
6.874599,28,5257.946905
6.438598,30,5260.230893
5.262648,21,5261.93507
6.995875,26,5263.896592
5.991237,29,5266.161941
5.871396,20,5267.675394
5.904892,21,5269.325019
4.179812,16,5270.547359
6.351009,22,5272.297429
6.431234,26,5274.251007
6.592138,25,5276.197851
6.612542,29,5278.393914
6.186116,22,5280.129366
7.765376,32,5282.530686
6.643182,28,5284.745739
5.496124,27,5286.846732
5.943478,26,5288.837294
7.218225,26,5290.785091
5.980312,27,5292.917121
6.881448,28,5295.053744
6.738486,23,5296.899035
6.160042,21,5298.463065
7.814253,24,5300.330884
6.459175,27,5302.345746
5.885112,20,5303.895012
6.550667,24,5305.729314
7.075872,24,5307.6444
5.929426,18,5309.01566
6.189124,28,5311.196514
5.867307,22,5312.85212
6.231132,25,5314.8257
6.602893,23,5316.618453
5.637156,25,5318.566371
6.719723,22,5320.182344
5.846228,23,5321.91318
6.892453,26,5323.853743
6.443732,21,5325.432606
6.161163,22,5327.156675
6.694191,25,5329.021015
7.425115,26,5331.012918
7.34879,31,5333.344885
7.236691,23,5335.132413
6.717493,26,5337.107914
5.268403,22,5338.823219
5.480968,24,5340.658926
6.298044,29,5342.909664
7.028833,34,5345.567393
6.182628,27,5347.629678
5.225326,26,5349.6547
6.242243,21,5351.243872
6.574696,23,5353.043619
5.69464,19,5354.514214
5.906073,16,5355.714561
7.090518,31,5358.13037
6.464789,24,5359.946137
6.237995,31,5362.31502
6.194626,21,5363.90349
7.103449,35,5366.597199
6.743334,30,5368.922046
7.411648,33,5371.428203
6.288781,25,5373.364722
6.251175,25,5375.262887
7.098523,25,5377.255438
6.119303,32,5379.631354
6.397556,27,5381.729819
4.298303,17,5383.015356
5.94954,28,5385.21059
5.092523,24,5387.026466
5.418326,20,5388.591299
5.266269,18,5389.952224
6.969723,26,5391.969694
5.977029,21,5393.529836
6.573069,28,5395.685018
7.07416,28,5397.820066
6.256032,28,5399.98538
6.718691,26,5401.971474
6.187597,28,5404.113434
5.683497,21,5405.703923
6.376253,24,5407.599404
6.460257,23,5409.385469
6.385411,24,5411.268323
6.705784,28,5413.379009
7.570293,28,5415.557301
6.550727,24,5417.397329
5.907667,25,5419.346559
6.495468,22,5420.95931
6.515832,29,5423.256382
5.914724,21,5424.830385
6.782083,24,5426.73071
5.067321,23,5428.457215
6.026068,28,5430.651408
6.968671,27,5432.707213
7.430857,29,5434.979912
7.050599,22,5436.656483
7.302283,27,5438.749821
4.883089,21,5440.350098
6.77738,26,5442.378919
6.572551,31,5444.791604
6.074756,20,5446.346931
7.022904,25,5448.245741
3.977873,15,5449.424775
5.31224,16,5450.634384
6.327985,25,5452.544622
6.50568,20,5454.134389
6.772598,27,5456.15519
6.168273,22,5457.88349
6.35217,24,5459.667723
6.797553,31,5462.125183
7.09113,23,5463.836172
6.35361,24,5465.701763
6.447128,25,5467.620188
6.464814,23,5469.41109
6.875251,28,5471.500695
5.673678,21,5473.199959
5.993903,23,5474.967023
6.848666,24,5476.878896
6.71323,24,5478.68544
6.270011,30,5481.036239
6.799547,27,5483.081515
6.350528,24,5484.959766
6.834009,32,5487.358882
7.664616,22,5489.088724
6.722222,26,5491.014879
5.137149,26,5493.031171
6.521319,23,5494.815561
6.082495,21,5496.478905
6.773286,26,5498.461948
6.820491,23,5500.283635
6.847857,31,5502.659549
6.339786,23,5504.417502
6.15403,21,5506.0142
7.069736,26,5508.077805
6.351885,25,5509.947577
6.466169,24,5511.81747
3.842544,20,5513.322913
6.719978,22,5515.032025
6.369253,25,5516.901826
6.69445,33,5519.455444
6.735339,25,5521.329984
6.262645,22,5523.051888
6.352585,26,5525.002589
5.996722,22,5526.743435
6.666866,25,5528.61699
6.712067,26,5530.629519
6.000058,23,5532.360839
7.196513,32,5534.872167
5.6424,18,5536.220364
6.577704,27,5538.317354
6.791118,24,5540.144188
5.85502,22,5541.826975
6.994389,26,5543.771067
6.200311,28,5545.96059
5.499545,20,5547.494588
7.401322,26,5549.550076
6.256719,27,5551.54992
7.303564,28,5553.728369
6.464877,28,5555.859446
7.231592,33,5558.402475
6.255273,27,5560.523671
6.499139,26,5562.506701
6.716028,26,5564.502068
6.411656,27,5566.500225
7.330713,26,5568.570745
6.50363,23,5570.298228
7.060084,26,5572.288361
6.913439,33,5574.797553
7.183352,32,5577.276087
6.830687,29,5579.506934
6.445434,21,5581.153887
6.704251,32,5583.624595
6.678625,22,5585.284424
6.412082,30,5587.616697
6.402116,25,5589.482772
6.423337,36,5592.277348
6.488437,26,5594.309306
4.294339,13,5595.337815
2.414565,7,5595.895058
7.040235,32,5598.277725
7.096084,26,5600.287153
6.826872,29,5602.479489
6.879682,24,5604.344976
6.226353,25,5606.255553
7.503903,35,5608.923908
4.762392,21,5610.565512
5.801542,24,5612.389684
7.213505,23,5614.180624
7.222333,21,5615.866967
4.808257,18,5617.20104
7.120708,25,5619.191795
7.03269,31,5621.561777
5.719041,18,5623.004347
6.084574,27,5625.053062
6.827313,27,5627.157514
5.869135,29,5629.363644
6.368746,34,5631.976062
6.481606,24,5633.853173
6.606921,27,5635.909606
6.706099,24,5637.751772
6.385775,29,5639.978538
6.581244,24,5641.829283
6.664279,26,5643.813431
6.42007,26,5645.821019
6.156092,26,5647.778888
6.83867,33,5650.315576
5.374842,21,5651.928291
6.720895,31,5654.308707
7.552737,22,5655.940534
7.146983,29,5658.141557
7.385678,29,5660.399856
7.850191,30,5662.708023
5.956993,25,5664.639422
6.038976,23,5666.376011
6.914602,28,5668.58458
6.329986,24,5670.404527
7.001466,23,5672.202076
7.059037,24,5674.012234
5.952666,23,5675.834365
3.475032,11,5676.645126
6.758475,35,5679.34432
6.264251,22,5681.029308
7.925114,32,5683.544868
6.388632,33,5686.044295
5.449186,22,5687.757865
5.61948,17,5689.054932
7.102488,31,5691.476254
6.789696,24,5693.289379
5.708341,22,5694.957227
6.526944,26,5697.025975
4.002545,15,5698.182142
7.448624,35,5700.864231
5.658093,27,5702.979439
6.971739,26,5704.943285
6.411563,22,5706.659766
6.589999,23,5708.374498
5.575351,20,5709.903957
6.908442,28,5712.086965
6.379188,26,5714.045979
6.060045,22,5715.74575
5.472728,25,5717.63996
6.332427,25,5719.544683
5.195863,16,5720.782525
7.322082,33,5723.309899
6.96665,31,5725.660091
7.27856,27,5727.743158
6.665712,25,5729.713034
6.813706,33,5732.182075
6.824038,26,5734.22578
6.261029,24,5736.029313
6.101151,22,5737.757529
6.037731,22,5739.43995
7.053833,27,5741.551225
6.290732,25,5743.451132
6.039149,21,5745.077183
6.513716,28,5747.190706
7.044993,33,5749.780557
6.092877,31,5752.121923
6.94302,25,5754.063299
6.183637,31,5756.387811
6.507202,26,5758.377878
6.111254,24,5760.167098
6.218002,24,5762.078719
7.43779,34,5764.685278
6.178979,27,5766.721594
6.864353,22,5768.500979
6.097565,22,5770.16418
7.064575,22,5771.897223
6.00343,23,5773.616108
6.165529,24,5775.469669
6.765503,31,5777.845611
6.794553,28,5780.034581
7.121603,21,5781.614442
6.997396,30,5783.966676
7.04896,30,5786.229733
7.165761,24,5788.087189
6.087657,28,5790.207532
7.214618,28,5792.363222
5.013633,24,5794.198777
7.412678,24,5796.074201
6.26428,22,5797.688583
6.443755,26,5799.70935
5.205521,22,5801.366416
6.37552,28,5803.566644
6.375906,23,5805.328136
6.120046,21,5806.952232
6.56443,30,5809.213399
5.906918,21,5810.8469
6.370736,29,5813.016993
6.664101,26,5815.038251
7.17473,27,5817.127696
6.696235,27,5819.249804
6.545356,27,5821.295121
7.213434,33,5823.875933
7.696155,32,5826.321703
6.345675,28,5828.419413
6.086297,27,5830.50434
6.254087,26,5832.496002
6.250292,27,5834.540893
6.151145,22,5836.231168
7.064727,30,5838.560775
3.200652,15,5839.709824
6.091435,23,5841.475858
7.161608,29,5843.667615
7.413127,33,5846.203557
7.082363,30,5848.507074
5.908891,25,5850.459004
6.788417,28,5852.604435
6.054254,23,5854.371365
6.879796,21,5855.933238
6.848398,29,5858.180589
6.847845,25,5860.111268
6.215204,23,5861.838538
6.959526,24,5863.637859
7.083211,28,5865.806882
6.301977,24,5867.587987
6.37326,21,5869.264888
6.705536,25,5871.154921
5.907337,26,5873.169464
6.370813,27,5875.184251
6.902081,26,5877.195074
6.152027,25,5879.071254
6.658509,23,5880.888028
6.824768,30,5883.220659
3.865448,14,5884.299252
5.890046,22,5885.911354
6.851521,27,5888.013964
5.555465,18,5889.356477
3.263257,14,5890.407671
6.473043,23,5892.213161
5.945933,22,5893.892443
7.092159,30,5896.207054
6.45421,29,5898.458548
6.814905,24,5900.25176
6.19922,25,5902.265799
6.365294,29,5904.425331
6.323863,30,5906.749229
7.288152,23,5908.513154
6.072278,24,5910.393404
6.037368,18,5911.750778
6.468359,31,5914.165561
6.921541,26,5916.133772
5.627286,27,5918.204576
6.668434,30,5920.444671
5.278522,27,5922.563416
6.871137,30,5924.82239
6.152903,20,5926.385942
7.319847,21,5927.965746
7.149484,30,5930.318775
7.110158,23,5932.063823
6.76305,28,5934.241853
6.502048,21,5935.835208
7.460934,35,5938.517215
6.941327,30,5940.829465
6.967515,32,5943.281384
6.621563,22,5944.992857
7.100512,26,5946.979536
6.655569,30,5949.304909
7.036588,32,5951.706002
6.269183,24,5953.534364
5.687838,26,5955.567688
7.203113,27,5957.647493
6.47066,25,5959.535976
6.40482,28,5961.701602
6.925999,32,5964.180035
6.324114,19,5965.59486
6.532037,24,5967.432068
6.296849,22,5969.096236
6.224892,28,5971.33013
5.936542,30,5973.599991
6.00994,26,5975.595696
7.546945,36,5978.331165
6.805845,26,5980.342358
7.20476,26,5982.325557
6.429983,21,5983.965572
5.645785,22,5985.635618
6.677002,26,5987.66195
6.617716,21,5989.224052
6.556878,27,5991.343786
6.713371,30,5993.598005
6.070479,25,5995.560751
6.647405,20,5997.080567
6.952357,34,5999.716972
5.137163,18,6001.036942
5.983914,26,6003.075911
6.556811,23,6004.833317
5.145193,21,6006.477151
6.89435,27,6008.496871
4.735324,23,6010.298645
7.296821,26,6012.272028
7.040612,24,6014.153683
4.948168,16,6015.330288
7.333106,30,6017.629996
6.57618,30,6019.917454
7.281549,30,6022.266273
6.262128,29,6024.455253
6.32695,24,6026.359408
7.13131,30,6028.628797
6.276218,24,6030.486081
6.969441,24,6032.314661
7.165166,23,6034.07649
6.033299,18,6035.416791
6.651712,20,6036.978977
6.249128,30,6039.229314
7.133586,24,6041.070824
6.477577,27,6043.086586
6.93297,31,6045.483905
6.920576,27,6047.554598
7.117487,29,6049.770859
6.15933,20,6051.294629
6.711454,26,6053.35531
6.344486,23,6055.079968
6.443127,26,6057.12322
6.392419,23,6058.878947
7.073725,35,6061.603693
4.791319,17,6062.877162
6.457824,23,6064.702805
7.174249,30,6066.968031
7.267283,29,6069.21861
3.334432,16,6070.399639
4.063824,14,6071.550316
7.127523,34,6074.103029
5.682462,17,6075.419052
6.635796,28,6077.539486
6.824999,25,6079.476301
7.196985,32,6081.883587
5.885785,21,6083.544386
7.123286,32,6086.01074
6.383884,23,6087.802592
6.518577,28,6089.907557
6.618837,30,6092.201318
6.759275,21,6093.787788
6.947657,24,6095.676351
6.473476,23,6097.405491
7.202655,26,6099.447023
6.297394,27,6101.509094
6.723223,31,6103.912118
6.918968,28,6106.122002
6.543281,33,6108.577793
6.141806,25,6110.556922
7.050546,30,6112.820718
6.239911,23,6114.639423
6.262749,19,6116.087638
7.030528,28,6118.212228
6.865,31,6120.574737
6.394309,22,6122.248602
6.838043,28,6124.369997
6.732466,19,6125.830538
6.169971,24,6127.632773
6.447798,24,6129.498342
7.639975,27,6131.555554
3.793603,15,6132.754442
5.810421,24,6134.563771
6.894444,26,6136.578391
6.317938,25,6138.473036
6.739833,22,6140.206784
5.419598,19,6141.635739
6.421974,27,6143.680559
5.511547,24,6145.551965
6.736951,30,6147.882602
6.618202,27,6149.917359
7.448277,27,6152.029867
6.567339,20,6153.558713
6.199331,20,6155.100015
6.594445,24,6156.909483
6.510328,26,6158.905473
6.520163,31,6161.313184
7.022473,28,6163.502154
6.387978,27,6165.553986
5.497017,20,6167.123425
7.078793,27,6169.181983
5.500987,25,6171.158236
6.317017,28,6173.280811
6.910329,29,6175.542477
6.285154,22,6177.185829
5.890627,18,6178.622563
5.380546,24,6180.441455
6.280369,31,6182.82797
6.45653,28,6184.923474
7.274969,28,6187.101035
6.518752,23,6188.825671
6.661588,20,6190.400733
7.128626,26,6192.399213
6.535125,27,6194.523835
6.604097,28,6196.642447
6.423435,28,6198.808038
6.583612,28,6200.933938
6.967416,22,6202.668381
6.53332,24,6204.556057
6.619599,24,6206.442141
6.739712,25,6208.32219
7.07535,25,6210.26655
3.922835,16,6211.466597
6.861082,23,6213.323141
6.696359,29,6215.507379
7.337073,34,6218.137173
6.559485,26,6220.116523
6.771272,23,6221.915931
7.999494,27,6223.978118
6.961257,27,6226.086156
7.131819,24,6227.882278
6.494117,23,6229.672129
7.14619,33,6232.185145
6.41301,27,6234.285783
5.405169,26,6236.248519
6.489757,27,6238.324628
5.890246,28,6240.47592
6.37362,28,6242.534166
5.659742,26,6244.561035
7.121147,29,6246.732285
7.135655,25,6248.658646
6.724891,28,6250.829494
6.783868,28,6252.969428
7.012977,30,6255.265219
6.787627,27,6257.383423
6.863156,27,6259.424842
6.811051,29,6261.598835
6.630995,27,6263.658736
7.084477,31,6265.977092
6.711314,22,6267.73269
5.939419,28,6269.838527
6.456092,22,6271.582075
6.631546,28,6273.695378
5.752043,24,6275.562125
6.367688,28,6277.709724
7.746658,31,6280.077154
6.226246,21,6281.67667
5.741213,29,6283.95273
7.036981,20,6285.464237
6.958492,23,6287.320235
3.615365,17,6288.604078
6.323852,26,6290.605479
7.37543,37,6293.394115
5.610509,16,6294.6352
4.632405,21,6296.202322
6.313297,22,6297.897363
7.348958,25,6299.779371
6.966149,34,6302.405811
6.801419,30,6304.684549
6.749442,32,6307.162044
7.175616,25,6309.145432
6.809279,30,6311.424567
6.482622,22,6313.166737
7.297747,22,6314.800573
6.632748,33,6317.318346
6.704878,24,6319.118112
7.499352,30,6321.450553
2.681443,12,6322.378109
6.927458,27,6324.509244
4.81807,18,6325.857732
6.823514,21,6327.446556
6.205684,19,6328.932312
6.566648,31,6331.279623
6.570939,23,6333.08286
7.11134,31,6335.411405
6.30219,27,6337.539912
5.698354,16,6338.758611
7.24077,29,6341.018093
6.488256,21,6342.603552
6.700816,26,6344.599575
7.065246,28,6346.722327
7.906507,25,6348.699001
5.123907,17,6349.984853
4.037337,20,6351.587631
5.774012,23,6353.323843
6.821955,30,6355.686394
6.152217,27,6357.738598
6.496292,25,6359.672148
7.309596,23,6361.406102
6.924949,26,6363.407686
7.208022,27,6365.424943
5.884389,27,6367.56923
4.952925,21,6369.171041
6.31335,29,6371.422463
7.309471,29,6373.594133
7.340957,29,6375.855941
6.682213,25,6377.720145
6.206751,27,6379.833806
6.016704,22,6381.509305
6.273438,23,6383.335537
5.893404,20,6384.872816
6.673368,23,6386.671789
7.227537,41,6389.790776
7.110132,23,6391.594697
6.209918,20,6393.13867
6.349265,31,6395.583934
6.346612,30,6397.922969
6.579047,31,6400.259835
6.5016,21,6401.900644
7.277723,32,6404.303711
6.725164,25,6406.2676
6.837225,19,6407.710062
5.030127,24,6409.645344
6.615707,31,6411.951447
6.544198,33,6414.555836
6.527703,29,6416.746352
6.010337,28,6418.87702
6.764115,32,6421.308416
6.703246,29,6423.493974
6.888521,28,6425.666504
5.208309,18,6427.031755
5.909501,25,6428.945714
7.25619,28,6431.090709
6.547757,31,6433.478538
6.689086,26,6435.439347
6.686316,19,6436.959074
5.803827,21,6438.502501
7.50828,34,6441.1213
7.079172,25,6442.999037
5.922947,24,6444.883909
4.985251,13,6445.847862
6.399227,31,6448.268415
6.379474,28,6450.375929
6.591098,33,6452.88333
6.307489,31,6455.32598
5.825682,21,6456.936544
5.974396,25,6458.841677
6.360985,24,6460.703218
6.689716,20,6462.223638
7.281262,23,6464.001226
6.681183,26,6465.991753
6.801444,28,6468.200825
7.621078,31,6470.662434
6.444757,34,6473.209993
7.3951,30,6475.497644
6.824439,28,6477.596104
6.790751,25,6479.533452
7.395746,28,6481.695837
6.225234,27,6483.772504
7.000513,26,6485.690319
6.110706,21,6487.3025
6.817782,27,6489.319811
6.864983,32,6491.793911
6.421966,25,6493.749963
6.476946,31,6496.083418
6.894523,30,6498.43295
5.685933,26,6500.407635
7.16234,34,6503.036378
6.721463,27,6505.18169
7.283788,29,6507.442132
7.068764,26,6509.452931
7.014936,26,6511.379426
7.878914,25,6513.294883
6.373812,28,6515.411161
6.625974,28,6517.602116
6.322281,24,6519.415179
6.065945,26,6521.406661
6.59808,22,6523.066525
6.973746,27,6525.167094
7.549336,28,6527.293918
6.359737,22,6528.991538
6.736359,24,6530.798313
6.700807,19,6532.256552
6.917492,25,6534.172234
5.892157,28,6536.378708
6.757716,25,6538.248017
6.081709,21,6539.883622
6.159889,30,6542.164259
6.733938,25,6544.130307
6.754374,23,6545.915124
6.257706,25,6547.922472
6.149317,23,6549.637954
6.412989,30,6551.956793
6.430958,27,6553.983755
5.268889,17,6555.311722
4.529243,17,6556.625042
3.893488,21,6558.217727
6.480537,25,6560.145586
6.196495,29,6562.363198
7.154326,20,6563.967942
7.401057,34,6566.594158
6.157062,23,6568.336185
8.000247,30,6570.732862
7.209633,34,6573.313814
6.67897,26,6575.309242
7.210188,22,6576.982003
5.44542,23,6578.768674
6.819269,22,6580.432662
5.812197,28,6582.62667
6.103847,24,6584.448027
6.870298,30,6586.789258
