# {"t_start": 1672454481.117517, "env_id": "PctContinuous-v0"} 
r,l,t
5.767979,25,4783.383506
6.357663,27,4785.471984
7.149553,32,4787.94558
6.822627,26,4789.933906
6.973096,32,4792.452123
6.775487,34,4795.025148
6.890518,33,4797.613437
6.675788,26,4799.665284
6.499093,29,4801.885322
4.761731,21,4803.561334
4.245368,18,4804.938807
5.766793,25,4806.851405
6.830971,28,4809.011005
6.800328,27,4811.122701
6.602942,23,4812.880521
6.13019,19,4814.311451
6.814411,29,4816.543504
5.712813,21,4818.184241
6.935912,25,4820.143438
7.611917,38,4823.10346
5.643214,19,4824.549019
7.143163,27,4826.682513
6.8683,32,4829.057821
6.381381,23,4830.887608
6.492651,26,4832.842794
6.468398,24,4834.688504
5.695817,24,4836.491408
6.587361,24,4838.372401
6.747121,22,4840.068502
4.963828,22,4841.771252
6.963091,34,4844.367928
6.876849,24,4846.270601
6.230026,29,4848.446607
6.75305,26,4850.490057
6.162116,21,4852.083609
6.000732,26,4854.09359
6.504607,26,4856.091276
7.036082,30,4858.431165
6.730782,27,4860.465358
6.106736,31,4862.893252
6.683159,26,4864.909973
5.887708,24,4866.722823
7.673313,31,4869.117561
5.775251,18,4870.490039
6.926651,20,4872.010935
6.05658,24,4873.88009
6.367979,25,4875.804508
6.582315,29,4878.093394
6.363894,23,4879.866055
7.088904,26,4881.909853
6.161799,27,4883.917886
6.053527,27,4886.043456
7.579765,35,4888.724109
6.875456,23,4890.401697
6.534108,36,4893.204307
6.197954,24,4895.002256
6.699491,27,4897.125801
6.814197,22,4898.767389
6.337336,25,4900.706166
6.446096,24,4902.557967
6.047899,25,4904.499764
6.705992,27,4906.574659
6.091569,26,4908.677769
6.988619,31,4911.066319
6.498788,29,4913.27022
4.370274,13,4914.216406
6.29231,34,4916.851287
6.897594,25,4918.79496
7.196923,30,4921.115297
6.12843,25,4923.104232
7.561942,27,4925.141847
6.930788,30,4927.469846
6.6901,24,4929.301457
6.40109,21,4930.953861
6.582726,25,4932.795209
5.872022,16,4934.089056
7.092558,32,4936.474406
5.841249,25,4938.418061
7.08063,28,4940.55935
7.190634,29,4942.826321
5.783076,22,4944.48612
6.086834,26,4946.506404
6.312386,27,4948.5789
6.070995,23,4950.386932
5.942333,23,4952.171414
6.78906,32,4954.681244
5.078716,24,4956.540919
6.543217,25,4958.492517
6.601544,26,4960.497508
6.737475,26,4962.524998
6.544954,21,4964.102652
6.881875,27,4966.214929
6.112942,27,4968.245491
7.326034,22,4969.991143
7.279535,32,4972.348179
6.740579,25,4974.259732
5.986223,27,4976.279081
7.160983,31,4978.689045
5.872116,25,4980.618049
6.07138,29,4982.826915
6.93449,29,4985.112233
6.258871,23,4986.856493
4.660003,20,4988.404089
5.328171,25,4990.311357
7.072945,30,4992.617198
6.488274,25,4994.517812
7.353961,30,4996.881146
6.938629,28,4998.946113
6.728643,29,5001.156273
6.674959,26,5003.146682
7.566464,32,5005.650328
5.454122,23,5007.422173
7.125633,28,5009.551306
5.936706,20,5011.103117
6.795717,29,5013.304643
6.597884,29,5015.565072
6.956868,26,5017.544503
7.105652,35,5020.24298
6.660427,25,5022.14786
6.67363,27,5024.232729
5.907166,21,5025.826602
6.075106,28,5028.054535
7.017153,29,5030.330306
6.586879,25,5032.215288
4.635105,19,5033.650107
6.836628,28,5035.812187
6.034947,22,5037.469815
6.799064,30,5039.764765
6.767089,27,5041.812593
6.169409,31,5044.166728
6.931476,29,5046.418632
7.190562,27,5048.452781
6.112429,24,5050.331207
6.391942,26,5052.27341
6.58906,27,5054.413245
6.92688,26,5056.37201
7.329419,26,5058.386516
5.515315,24,5060.175984
6.582181,24,5062.069951
6.547793,25,5063.985996
6.989387,28,5066.189219
5.940955,25,5068.067254
6.366604,19,5069.525025
6.694043,25,5071.436606
6.802034,35,5074.143484
7.531368,32,5076.607157
6.688865,28,5078.73107
6.264732,20,5080.308073
5.9037,26,5082.251832
6.596388,24,5084.107121
7.099666,26,5086.093344
7.832286,37,5088.948859
7.187805,28,5091.046407
5.534134,22,5092.823347
7.048959,25,5094.720311
6.604914,25,5096.680523
7.110222,26,5098.632963
7.242337,24,5100.533712
5.17109,25,5102.426221
6.192191,23,5104.197875
6.596991,27,5106.283034
6.567569,28,5108.457175
6.996042,27,5110.518118
6.962084,25,5112.474251
6.694177,28,5114.577129
7.207932,29,5116.826496
6.84173,24,5118.694231
6.756921,24,5120.509735
6.198925,28,5122.657814
6.86419,27,5124.703771
6.638563,25,5126.682584
7.340011,29,5128.854077
6.002422,24,5130.698484
6.460409,32,5133.131301
5.973656,25,5135.038098
5.981379,26,5137.022621
6.379918,22,5138.752129
7.036413,29,5140.962708
7.068967,32,5143.459848
6.589564,29,5145.704065
5.821094,29,5147.945707
6.577657,24,5149.83901
6.771147,27,5151.891468
5.86034,26,5153.942907
7.741232,37,5156.744169
6.746299,22,5158.456938
4.822759,20,5160.000801
5.452472,20,5161.543858
6.824841,23,5163.311113
5.600993,23,5165.146957
7.241326,29,5167.304766
5.851963,23,5169.104857
5.117544,22,5170.776325
7.196878,25,5172.68953
6.085123,22,5174.360376
6.845887,31,5176.727919
7.098527,22,5178.377709
5.423172,21,5180.039163
7.225412,26,5181.989006
6.757061,25,5183.892505
6.802421,30,5186.160454
6.5182,26,5188.203879
7.487253,27,5190.239061
5.571683,28,5192.415312
6.544981,25,5194.324863
6.008704,31,5196.714226
5.551501,23,5198.460083
6.373354,21,5200.127856
6.248379,27,5202.154136
5.95998,23,5203.92471
6.018317,28,5206.050361
6.397884,28,5208.191601
7.259019,24,5210.017758
6.302628,23,5211.798767
6.874378,38,5214.731453
5.971399,28,5216.857168
5.654184,28,5218.998412
7.31507,32,5221.391213
7.018918,21,5223.038742
6.871832,21,5224.590054
6.90906,27,5226.725668
6.908776,26,5228.681257
6.403305,29,5230.955807
6.860691,37,5233.796861
7.585537,27,5235.823804
6.683707,19,5237.320187
6.170416,31,5239.743224
6.316601,27,5241.839813
5.947195,13,5242.787997
6.687675,26,5244.802418
6.514858,23,5246.571671
6.35674,23,5248.343596
7.175661,31,5250.735824
6.067239,19,5252.177755
5.124345,17,5253.507315
6.291008,29,5255.698685
6.085102,23,5257.514315
6.500702,26,5259.503353
5.461046,27,5261.637598
6.015609,24,5263.481036
5.586119,21,5265.095189
5.732032,23,5266.867801
5.848297,22,5268.589769
6.772875,26,5270.565927
6.289628,24,5272.4606
6.609056,28,5274.573866
4.987722,23,5276.364254
6.536486,28,5278.485487
6.650742,22,5280.215807
6.862628,28,5282.31959
7.174438,30,5284.695067
6.865435,22,5286.393444
6.365425,25,5288.321481
6.095631,25,5290.202926
7.077406,28,5292.402303
6.461921,21,5294.003134
7.017777,29,5296.297076
6.825065,26,5298.25106
5.989465,23,5300.055037
6.451596,25,5301.910495
5.565655,18,5303.305188
6.876108,27,5305.358499
7.145333,27,5307.485044
6.799222,28,5309.661022
6.990875,31,5312.034844
6.242754,27,5314.07911
7.0651,31,5316.569493
6.09393,19,5317.95498
3.481455,14,5319.094148
7.126682,33,5321.567206
6.583812,23,5323.28105
7.042869,29,5325.454491
7.05132,26,5327.459705
6.035967,28,5329.561463
6.722537,20,5331.099835
6.702262,30,5333.367705
7.117772,20,5334.916673
6.27201,22,5336.578916
7.606724,27,5338.699052
6.265718,34,5341.357878
6.335645,32,5343.817276
4.503155,22,5345.487946
6.025518,26,5347.511343
5.479967,22,5349.223706
6.094723,30,5351.508193
6.34063,24,5353.376771
6.857234,28,5355.493252
6.397081,29,5357.768718
7.766317,37,5360.606309
6.21447,30,5362.876786
6.834718,34,5365.456837
4.357681,19,5366.93643
5.078023,22,5368.653177
6.609974,33,5371.137348
7.002278,29,5373.383338
6.832481,27,5375.425987
6.992733,24,5377.344539
7.006293,28,5379.435601
7.343263,26,5381.43756
6.41426,28,5383.651389
6.724287,30,5385.899763
6.696402,24,5387.75768
6.649823,28,5389.898219
4.56156,18,5391.328108
6.826772,33,5393.761961
6.628583,30,5396.07645
6.648446,26,5398.050687
7.306546,29,5400.305375
6.300132,25,5402.199222
6.449229,26,5404.20217
6.218871,28,5406.353691
6.49958,26,5408.410614
7.572797,31,5410.805182
7.023857,20,5412.328221
4.705286,23,5414.083525
6.031767,21,5415.720677
7.018711,28,5417.877634
5.82963,24,5419.724255
5.648207,29,5421.916322
6.307152,20,5423.490978
6.508038,23,5425.22157
6.905584,28,5427.432275
6.885874,23,5429.1459
7.015452,33,5431.736879
7.259495,33,5434.299897
6.816092,23,5436.070224
6.821767,23,5437.840566
6.186902,19,5439.297451
7.027269,30,5441.631286
6.6164,23,5443.404126
7.198428,28,5445.59891
6.588334,27,5447.659188
6.59809,25,5449.587138
6.61346,27,5451.641629
7.171064,20,5453.224004
5.623966,29,5455.431297
6.189243,32,5457.902664
6.640604,27,5459.91574
5.968526,24,5461.8417
5.948191,30,5464.090776
6.842312,24,5465.971212
5.686257,21,5467.57106
6.289719,29,5469.796822
6.654375,31,5472.206308
6.20316,24,5474.0985
6.375014,29,5476.35032
6.543034,20,5477.864156
7.176899,20,5479.372523
6.672344,23,5481.199096
6.14056,24,5483.030914
6.530708,28,5485.192121
6.584322,25,5487.069669
5.973036,26,5489.10745
7.267049,26,5491.033758
6.567388,25,5492.977246
6.588828,28,5495.109735
7.268058,24,5497.017807
4.451926,17,5498.350266
6.665947,30,5500.693651
6.769987,23,5502.438063
5.761559,26,5504.439613
6.91471,19,5505.86623
5.963898,23,5507.717057
6.439371,24,5509.521714
6.546867,26,5511.533255
6.176831,27,5513.551511
6.565534,25,5515.481719
5.90149,26,5517.419771
6.360438,22,5519.176413
7.130768,29,5521.347389
5.052997,21,5523.003738
7.695659,34,5525.586576
5.755969,24,5527.437577
5.100413,21,5529.003133
6.662533,27,5531.096535
7.082148,29,5533.316313
6.891439,30,5535.656977
6.967054,27,5537.714028
6.219914,30,5540.000415
5.954827,28,5542.135884
4.675602,21,5543.72382
7.032138,25,5545.674768
6.805402,31,5548.021827
6.960235,23,5549.873971
6.705717,22,5551.50311
6.629364,27,5553.613614
6.332378,31,5555.946634
6.91795,24,5557.835317
6.454423,30,5560.121956
6.219132,24,5561.982676
6.719666,30,5564.239223
6.855852,25,5566.151876
6.981034,31,5568.594085
6.716045,33,5571.071797
7.343806,36,5573.815603
6.374291,31,5576.273844
6.512716,28,5578.389408
7.008414,29,5580.652832
6.925101,27,5582.701086
5.824874,21,5584.34467
6.939574,26,5586.305718
5.779423,25,5588.252762
6.917806,24,5590.03727
7.455506,28,5592.22965
5.679616,26,5594.240346
6.770249,28,5596.43895
6.396627,28,5598.546997
3.462285,15,5599.728266
6.462322,35,5602.364246
7.271006,29,5604.573265
5.636428,26,5606.645401
6.916277,27,5608.632795
7.878224,38,5611.611003
7.05915,29,5613.826342
7.155241,24,5615.719972
6.142093,27,5617.790375
5.718788,27,5619.912963
5.747016,27,5621.975438
5.860049,24,5623.871252
7.05536,32,5626.354406
6.501129,25,5628.249089
4.60747,21,5629.888663
6.351397,30,5632.162208
6.639648,30,5634.496896
6.629899,25,5636.358685
6.416843,25,5638.337999
6.73471,31,5640.681719
5.794851,20,5642.23504
6.151647,25,5644.14217
5.988627,19,5645.634106
5.687227,21,5647.201782
7.047131,26,5649.208113
5.823901,20,5650.718219
7.163145,31,5653.112854
6.510003,26,5655.078075
6.669963,20,5656.608563
7.772569,28,5658.688056
4.327748,16,5659.890486
6.383308,23,5661.71877
6.620253,26,5663.645601
6.692535,25,5665.619588
6.887975,25,5667.531287
6.82013,30,5669.881297
6.294625,27,5672.011464
5.882769,28,5674.104732
6.151503,25,5676.05796
6.978841,28,5678.191276
6.963417,32,5680.674776
3.369191,16,5681.885786
5.903969,24,5683.780177
6.376817,23,5685.533902
6.564391,24,5687.401968
6.595594,28,5689.52441
6.155485,26,5691.566549
7.09292,25,5693.45203
6.417774,26,5695.503432
6.759851,30,5697.823647
7.30207,24,5699.671309
6.394971,25,5701.562057
6.643766,17,5702.931832
6.24802,19,5704.379011
6.824442,24,5706.153489
5.769263,21,5707.813194
6.6764,27,5709.855521
7.451814,31,5712.24363
6.873357,22,5713.91373
5.186424,20,5715.48788
6.931857,25,5717.373347
6.7319,29,5719.565977
5.741265,15,5720.704747
6.049607,22,5722.418958
6.658283,19,5723.891597
5.460153,24,5725.682132
6.251586,28,5727.839307
7.050554,28,5730.021763
6.723181,25,5731.938108
6.446152,22,5733.63287
7.08564,26,5735.598249
7.144991,31,5737.987015
6.937744,32,5740.448003
6.380363,26,5742.459427
6.831772,29,5744.659302
6.841996,31,5747.068726
5.972447,19,5748.541884
5.969726,31,5750.913744
3.741799,15,5752.074467
6.900183,30,5754.395235
5.935237,21,5755.965263
7.427285,27,5758.035531
6.828517,25,5759.900676
6.563579,20,5761.497173
6.398005,25,5763.370157
6.704058,28,5765.538205
5.971733,28,5767.702303
5.729325,20,5769.275278
6.739367,23,5770.998993
6.257082,23,5772.804155
6.274851,32,5775.245027
6.727264,30,5777.561604
6.703956,22,5779.241952
7.08933,30,5781.563554
7.262082,27,5783.679661
7.063212,34,5786.24865
7.025528,29,5788.501364
6.170729,24,5790.328693
6.7378,23,5792.079748
7.004461,32,5794.525776
6.386476,18,5795.928955
5.525197,19,5797.33359
6.855928,28,5799.516162
6.411553,19,5800.928214
6.685297,20,5802.434618
6.360373,27,5804.567392
6.207316,23,5806.30689
5.831505,26,5808.33378
6.318123,31,5810.721116
5.322463,18,5812.037242
3.984759,21,5813.655684
7.00462,27,5815.735564
6.851741,31,5818.19725
6.153169,19,5819.65052
6.323203,25,5821.551841
6.400343,28,5823.755872
6.377908,26,5825.761175
5.771017,22,5827.408718
6.940393,28,5829.590058
6.916582,20,5831.079978
6.500837,22,5832.730605
3.35462,16,5833.956068
6.824489,25,5835.882667
6.53033,26,5837.927991
6.269432,20,5839.435022
6.942938,29,5841.634842
6.39864,23,5843.376952
6.984043,25,5845.335192
7.402951,26,5847.302681
7.073263,23,5849.115821
6.66573,27,5851.164608
6.614025,24,5853.001932
5.965925,18,5854.390265
5.941067,26,5856.387205
6.910269,23,5858.10518
6.457729,21,5859.702968
6.590459,30,5862.02809
6.583212,28,5864.15787
5.566244,23,5865.893692
6.432371,28,5868.04833
6.506109,25,5869.951094
7.305908,27,5872.077459
6.784869,30,5874.311051
6.281664,24,5876.180033
6.323161,22,5877.82456
7.079074,24,5879.690135
6.668013,23,5881.412755
6.890093,25,5883.37595
6.486125,26,5885.367007
7.134842,25,5887.280384
6.862598,32,5889.678549
6.923977,25,5891.623681
6.569205,30,5893.917628
6.408917,30,5896.228074
4.371002,21,5897.817437
6.797292,28,5899.960628
6.382314,29,5902.287091
6.460112,27,5904.302603
6.39128,19,5905.754532
7.411381,22,5907.449412
6.168862,22,5909.155085
4.775318,18,5910.555184
7.108901,33,5913.032798
7.442082,26,5915.090791
7.185505,28,5917.202189
6.12314,18,5918.612783
6.344107,29,5920.759035
6.810221,27,5922.848143
5.006489,19,5924.278023
6.897509,32,5926.779948
6.661168,29,5928.976571
5.662159,23,5930.791357
7.062459,39,5933.828777
6.925458,30,5936.097186
7.14606,20,5937.661726
6.65078,27,5939.706805
6.104596,28,5941.849774
6.254721,20,5943.37542
7.078787,32,5945.851991
6.648868,29,5948.073713
5.905255,22,5949.761628
6.592518,27,5951.795542
4.629094,24,5953.652859
6.113971,21,5955.271955
6.640505,29,5957.528386
6.763577,23,5959.239918
7.091478,23,5961.046856
6.620964,32,5963.444817
6.94326,34,5966.055562
6.655676,27,5968.09918
3.676714,16,5969.364848
6.998356,23,5971.115088
2.417381,12,5972.129526
6.354867,21,5973.695364
6.92847,20,5975.245554
6.487802,24,5977.081703
5.375057,18,5978.426136
7.340677,32,5980.919252
7.571844,24,5982.723794
6.777565,24,5984.584948
6.763875,22,5986.269337
6.544178,20,5987.840101
6.417042,17,5989.099445
6.047242,26,5991.134109
7.137043,23,5992.866581
6.93131,30,5995.201941
6.405042,30,5997.478371
5.646872,30,5999.808209
4.089562,20,6001.294236
6.159453,24,6003.19129
5.825015,20,6004.716814
5.863883,23,6006.497216
6.615059,25,6008.359776
5.635008,31,6010.777186
6.0599,24,6012.604675
5.659362,22,6014.336042
7.013735,27,6016.350573
6.755354,27,6018.420762
6.561825,28,6020.553339
6.687641,26,6022.588157
6.259361,25,6024.475785
6.39708,23,6026.310962
6.621198,27,6028.32928
6.873179,23,6030.143544
4.968915,26,6032.088625
6.350465,23,6033.886035
6.870161,27,6035.874171
6.655667,23,6037.673938
6.335895,31,6040.018808
4.970943,20,6041.538581
6.238046,26,6043.482019
6.525781,24,6045.362971
6.39107,18,6046.692309
6.114082,28,6048.932288
6.480347,32,6051.31298
7.222486,29,6053.583606
5.589882,21,6055.167846
7.189094,28,6057.392403
6.338229,26,6059.353358
6.558926,27,6061.48213
4.613256,19,6062.899267
7.331837,24,6064.790592
6.463131,28,6066.90936
7.21973,31,6069.30447
5.765377,23,6071.121162
6.327021,24,6072.889972
5.286036,17,6074.188357
7.002902,35,6076.885943
6.991811,27,6078.972022
6.345917,21,6080.510859
5.739219,24,6082.365422
6.748682,33,6084.953991
6.992897,24,6086.857714
7.39674,29,6089.0037
6.79954,31,6091.412361
6.54849,24,6093.188564
6.52392,25,6095.159525
7.279389,28,6097.286712
6.625778,21,6098.934847
6.55543,23,6100.687971
4.520666,18,6102.112745
7.169902,32,6104.547955
6.583516,23,6106.35909
5.749811,23,6108.090054
5.880884,19,6109.572642
7.010696,31,6111.939136
7.038354,31,6114.334835
5.713468,18,6115.747004
5.147067,22,6117.422718
6.097132,26,6119.381576
6.239798,24,6121.216165
6.949724,28,6123.335596
6.378077,28,6125.463384
5.530253,23,6127.20875
5.846061,21,6128.834295
4.769314,20,6130.34034
6.207517,24,6132.189832
6.552803,23,6134.021251
5.722104,20,6135.51051
6.134467,27,6137.594158
7.060578,35,6140.294011
6.856786,25,6142.170714
6.309098,25,6144.125883
6.989449,26,6146.087782
6.837276,31,6148.488592
6.72339,21,6150.093679
3.886406,14,6151.140642
5.948664,22,6152.884486
6.825331,33,6155.384979
6.338785,25,6157.307277
6.897234,27,6159.432404
6.936528,27,6161.472769
6.680436,29,6163.757229
7.24148,24,6165.571861
7.421163,36,6168.359824
7.067498,25,6170.274354
3.909453,19,6171.79074
7.274238,26,6173.757967
6.134004,20,6175.328553
3.842763,15,6176.464178
6.939272,26,6178.431881
6.942653,28,6180.630405
6.213831,22,6182.24312
6.582082,29,6184.484015
7.07075,23,6186.27599
6.908117,24,6188.082849
5.861014,27,6190.2114
7.089835,33,6192.697406
6.643419,32,6195.224408
7.091335,30,6197.485569
6.489151,30,6199.831299
7.167129,28,6202.010887
6.071715,21,6203.623528
6.415843,19,6205.103863
6.374962,28,6207.283995
6.623675,23,6209.014161
6.922204,26,6211.038985
6.200477,21,6212.634621
6.263656,29,6214.949172
5.69231,24,6216.749573
6.316136,26,6218.776927
4.84513,16,6219.996884
6.738169,30,6222.320749
6.331709,25,6224.232731
5.596274,22,6225.944193
6.919194,29,6228.107054
7.179141,25,6230.057599
6.782861,33,6232.634756
6.112397,27,6234.681404
5.817088,22,6236.419214
6.343498,25,6238.271563
7.12884,26,6240.283427
6.425101,27,6242.260559
7.504668,27,6244.359484
6.029228,26,6246.31682
5.774092,25,6248.239788
6.620737,25,6250.152717
6.815349,29,6252.390585
6.104797,22,6254.072139
6.677574,27,6256.173911
6.50256,30,6258.423129
6.32308,24,6260.25422
7.468409,29,6262.414385
6.021265,22,6264.120437
4.124002,21,6265.729019
6.440943,23,6267.51238
6.615691,30,6269.783086
5.900773,20,6271.359668
6.289462,33,6273.876934
6.564307,24,6275.74824
5.715036,19,6277.172258
6.889905,27,6279.290295
7.604851,32,6281.69792
5.710628,21,6283.357485
6.398015,24,6285.189693
6.55188,27,6287.343013
6.533415,23,6289.067567
5.648072,18,6290.484196
6.485755,22,6292.123748
7.241265,28,6294.275695
6.754526,27,6296.297661
5.932138,24,6298.153562
5.866814,24,6299.960857
6.799407,24,6301.816175
5.797264,22,6303.486634
7.166201,31,6305.877778
5.738241,24,6307.722795
6.842485,27,6309.813963
6.875454,25,6311.730364
6.7256,22,6313.491853
5.700198,23,6315.198756
6.536783,25,6317.105431
6.606168,30,6319.355466
6.788597,25,6321.299044
6.543618,22,6323.012017
6.551113,32,6325.497397
6.505405,26,6327.465109
7.568463,31,6329.870801
6.993966,23,6331.604653
7.776988,31,6333.970412
6.161318,25,6335.896992
6.728226,25,6337.841325
5.519907,27,6339.97482
6.594431,26,6341.945337
3.886573,21,6343.503711
4.613993,22,6345.220235
6.823879,28,6347.338463
6.204677,23,6349.174112
6.983871,32,6351.674704
6.818972,31,6354.020977
6.232386,20,6355.607954
6.041833,24,6357.457713
6.452406,25,6359.383437
6.75855,19,6360.816998
5.623724,18,6362.170804
7.00077,26,6364.168214
6.864244,28,6366.278426
6.583594,22,6368.040002
6.515831,22,6369.714679
6.496733,27,6371.817132
6.086299,25,6373.708932
6.365411,21,6375.360484
6.709653,28,6377.437337
6.852055,25,6379.391356
7.324828,28,6381.527833
6.853705,26,6383.568029
6.561926,29,6385.804086
6.651108,25,6387.773239
4.977017,22,6389.415384
6.505304,24,6391.306266
5.408596,21,6392.916806
6.648176,23,6394.749846
6.449471,22,6396.443031
6.128485,23,6398.249226
6.39511,25,6400.144492
7.321754,37,6402.958815
6.457338,25,6404.851185
6.792502,24,6406.739388
6.512237,21,6408.349145
6.055826,23,6410.175737
6.21389,22,6411.80907
6.656968,25,6413.810473
6.243651,26,6415.80354
4.692564,22,6417.494495
7.700059,29,6419.633997
6.737445,22,6421.330699
5.895484,22,6423.012932
6.295631,20,6424.567224
6.328474,32,6426.983696
6.301969,27,6429.032586
6.082114,25,6430.938893
6.865629,27,6433.059235
5.728042,19,6434.489333
5.383066,28,6436.673646
7.322994,28,6438.752384
6.927025,35,6441.440862
6.013336,24,6443.267462
7.105983,27,6445.344251
7.128534,32,6447.817684
6.505503,28,6449.957601
7.188673,27,6451.999084
6.593893,33,6454.531596
6.973674,28,6456.758315
6.971858,30,6459.07401
5.694366,25,6460.972235
7.217263,33,6463.469099
6.110464,28,6465.631017
6.557138,28,6467.831979
6.825289,32,6470.327098
7.195205,29,6472.579682
5.458058,24,6474.351206
6.292242,32,6476.80871
7.25194,28,6478.931991
6.749291,28,6481.070304
7.246634,31,6483.485027
6.444778,26,6485.404884
6.849608,24,6487.245682
5.898013,28,6489.338078
6.225219,24,6491.230461
6.107824,24,6493.038383
6.437804,24,6494.911211
6.657203,33,6497.47803
6.420472,26,6499.449197
6.909814,33,6502.026619
3.755929,14,6503.063488
6.77436,28,6505.270985
6.14785,30,6507.615365
6.042744,26,6509.61303
6.260109,23,6511.332192
7.700172,30,6513.613687
5.138057,23,6515.333943
6.984514,31,6517.795655
7.172221,34,6520.343293
6.057847,17,6521.656213
6.675124,24,6523.464629
6.493278,31,6525.866196
6.586637,26,6527.842672
6.972642,21,6529.436615
5.926559,28,6531.563174
6.577224,28,6533.723021
6.685951,30,6536.09071
3.120193,12,6537.011024
6.306509,29,6539.205568
6.496249,22,6540.907236
6.311205,26,6542.870925
6.115659,24,6544.777372
6.716038,26,6546.791336
5.982681,24,6548.690149
5.97567,21,6550.23727
5.802965,24,6552.115457
4.346377,19,6553.555286
6.581637,23,6555.333591
7.326127,34,6557.92782
7.060869,30,6560.231119
6.405693,29,6562.458066
6.836829,29,6564.762803
6.423979,27,6566.825672
5.805624,25,6568.746145
5.879037,25,6570.751582
6.763448,29,6572.961348
5.628153,21,6574.577206
6.072279,25,6576.471291
5.534447,26,6578.488368
7.106464,28,6580.584316
7.156459,31,6583.024377
6.356421,24,6584.850576
5.465278,23,6586.673076
6.101479,31,6589.050063
5.533043,21,6590.723852
6.871814,26,6592.719837
7.309492,35,6595.449816
6.676869,33,6598.057163
6.483852,30,6600.280692
6.324057,25,6602.212174
6.579303,25,6604.134398
6.993851,35,6606.829852
7.571388,28,6608.934534
6.081319,28,6611.13451
5.681349,15,6612.282195
6.4188,26,6614.259151
5.843527,19,6615.690991
6.16665,25,6617.615506
6.355931,24,6619.434698
5.891645,25,6621.380224
5.710843,27,6623.437779
5.990434,22,6625.169362
7.224107,27,6627.185234
6.808606,26,6629.210688
5.936431,26,6631.237997
6.298809,28,6633.417871
5.891315,21,6635.024901
6.24998,27,6637.097594
6.630303,28,6639.24532
7.021037,28,6641.421596
6.570583,25,6643.327584
7.020243,29,6645.584151
6.160188,23,6647.309338
5.974598,20,6648.868076
7.153629,30,6651.155946
7.325147,27,6653.257085
7.49468,35,6655.983691
7.585502,21,6657.560214
6.65303,27,6659.67318
6.1767,21,6661.272461
6.841658,19,6662.742321
6.373,19,6664.221628
6.595921,29,6666.459145
5.979024,18,6667.874298
6.369692,28,6670.059956
7.098814,26,6672.088792
5.368914,22,6673.816549
5.167356,25,6675.768667
6.876874,19,6677.197421
7.044806,27,6679.33304
6.644756,29,6681.499353
6.851986,18,6682.869211
7.353285,33,6685.391565
6.595915,31,6687.789357
6.322217,35,6690.474864
7.274625,32,6692.886216
7.158744,29,6695.152617
7.276177,30,6697.432785
6.466996,28,6699.601932
6.729126,32,6702.0921
6.393771,29,6704.363047
6.28506,27,6706.421917
6.909238,19,6707.861474
6.381742,24,6709.729334
6.135928,25,6711.632126
5.87254,24,6713.511259
6.621444,20,6715.022972
5.994895,25,6716.964142
7.365887,26,6718.929341
7.136174,29,6721.190267
6.932366,19,6722.640631
6.526291,29,6724.901227
6.331,25,6726.803051
6.406102,21,6728.485502
4.418421,16,6729.711928
4.016678,24,6731.542786
6.887672,27,6733.637586
6.644275,28,6735.809992
6.375907,27,6737.880585
6.535123,29,6740.145408
6.258323,23,6741.852509
6.967519,26,6743.87095
6.872516,29,6746.058328
6.505615,23,6747.896328
7.127219,26,6749.910965
6.739085,27,6752.048133
5.456989,18,6753.369264
7.113638,32,6755.862052
6.908795,22,6757.478828
6.552837,31,6759.910867
6.86975,28,6762.047844
6.631399,26,6764.103233
6.526393,22,6765.743919
6.385837,22,6767.47793
7.482299,29,6769.682657
6.016522,25,6771.62915
5.16342,20,6773.160187
7.277152,20,6774.746454
6.405648,22,6776.40368
5.344977,20,6777.900365
6.473398,27,6779.95965
5.228661,23,6781.711769
6.18512,26,6783.738762
6.280094,22,6785.448805
6.605431,28,6787.584169
7.310321,30,6789.844059
6.673542,23,6791.655187
4.345907,17,6792.941892
6.546447,22,6794.647389
4.522658,17,6795.939763
6.921977,28,6798.129219
6.423898,30,6800.440983
6.476969,21,6802.075713
6.382166,29,6804.267106
3.435997,12,6805.173862
6.593827,27,6807.226135
6.533599,31,6809.67804
6.725573,23,6811.447197
6.485141,25,6813.445891
6.055288,21,6815.049438
6.739482,25,6816.972217
5.239911,15,6818.171719
5.991797,25,6820.071914
5.325916,24,6821.993372
7.092481,27,6824.052416
6.906432,30,6826.388284
7.315547,24,6828.205088
6.645616,25,6830.157733
7.199992,28,6832.318597
7.859455,31,6834.71942
6.451079,20,6836.255095
6.842159,30,6838.60488
6.571546,24,6840.508255
6.925226,30,6842.801385
6.79797,24,6844.616374
5.455724,20,6846.159026
6.456239,25,6848.127806
6.170734,20,6849.602793
6.222201,22,6851.28264
6.468748,22,6853.029421
6.831468,25,6854.876612
7.366477,24,6856.72892
6.28548,26,6858.747983
6.89777,23,6860.519247
6.603445,21,6862.130399
7.340561,23,6863.970172
6.445912,26,6865.927798
4.745385,14,6866.996537
6.524746,22,6868.704642
6.380201,25,6870.609233
5.714118,26,6872.653744
6.958942,23,6874.38041
7.001296,28,6876.573424
6.697421,21,6878.144504
7.181856,21,6879.752408
5.177725,23,6881.547973
6.10883,28,6883.685806
7.281814,22,6885.386153
6.134029,30,6887.70089
6.114282,25,6889.595192
6.855528,25,6891.547682
7.280618,26,6893.504122
