# {"t_start": 1672454481.7967906, "env_id": "PctContinuous-v0"} 
r,l,t
6.817582,30,4839.226368
5.283995,24,4841.079448
6.948546,28,4843.232352
6.506881,24,4845.125814
4.75938,25,4847.031097
6.089712,25,4848.983554
6.868176,24,4850.795295
6.765768,29,4853.044939
7.040221,28,4855.204199
7.075087,27,4857.315586
5.250368,19,4858.716317
5.485371,25,4860.657052
6.316715,26,4862.644946
6.448127,27,4864.732964
6.573648,27,4866.798853
6.061027,26,4868.811774
5.92599,23,4870.577919
6.530718,27,4872.664867
5.355854,17,4873.980322
6.696575,25,4875.968692
6.441572,27,4878.050448
6.548317,21,4879.692183
7.097881,34,4882.292207
6.560555,30,4884.592632
5.859185,26,4886.58775
6.219998,23,4888.346327
6.814044,31,4890.662267
6.248202,22,4892.361041
7.083856,33,4894.929618
6.739045,23,4896.66289
6.165583,28,4898.83666
5.920521,22,4900.498591
6.611006,30,4902.828561
6.90316,20,4904.354995
5.947256,19,4905.814703
7.486355,28,4908.069176
6.700472,26,4910.021902
6.1218,27,4912.105939
6.914569,24,4913.902455
6.855332,28,4916.098268
7.544183,21,4917.669649
7.348967,27,4919.809754
6.352144,24,4921.687123
5.62619,22,4923.412109
5.62587,23,4925.149936
7.085061,25,4927.088552
5.785871,24,4928.930919
6.507201,21,4930.585238
5.826952,30,4932.826391
6.223631,24,4934.678738
7.019787,30,4936.934824
6.763227,25,4938.88729
6.017555,21,4940.486032
7.168382,31,4942.899147
6.490632,26,4944.92911
6.660668,28,4947.0462
7.506186,30,4949.396911
6.774067,25,4951.316607
6.523748,27,4953.480831
7.16211,36,4956.23348
6.902995,24,4958.113474
6.985666,30,4960.493844
7.232926,32,4962.907435
5.466499,20,4964.491754
6.683373,28,4966.617169
6.744517,27,4968.713982
5.275919,19,4970.110486
7.255771,35,4972.782346
6.530215,22,4974.412017
6.107243,28,4976.590753
6.986511,29,4978.761283
6.760427,29,4981.001627
6.14828,29,4983.244626
6.081176,19,4984.737677
7.501973,27,4986.743773
6.032014,24,4988.631981
6.823752,29,4990.846087
6.966351,27,4992.863531
5.789244,19,4994.366401
6.291199,26,4996.400862
6.598536,23,4998.124439
5.800002,25,5000.025856
6.7259,22,5001.674804
5.536563,22,5003.452629
5.550105,22,5005.101715
5.142911,17,5006.454211
6.932197,33,5008.940114
7.212315,28,5011.097742
4.921939,21,5012.69698
6.224199,27,5014.785907
6.213264,25,5016.694008
4.589543,19,5018.152663
7.152402,24,5020.008056
7.013797,27,5022.106627
7.338481,26,5024.097873
5.616832,18,5025.481788
6.778393,23,5027.307473
6.801427,27,5029.360543
6.810221,24,5031.230215
5.425612,24,5033.041561
6.987457,27,5035.131268
5.470373,22,5036.791673
6.709036,22,5038.476066
7.473825,27,5040.476556
7.062274,34,5043.103154
6.40709,24,5044.992727
6.5405,23,5046.735998
3.860599,13,5047.700888
7.016595,28,5049.885971
7.337659,29,5052.081262
7.043557,27,5054.18206
6.402963,25,5056.060102
5.016362,17,5057.400265
6.690369,31,5059.728281
6.400589,26,5061.775363
6.362809,25,5063.688011
6.546287,26,5065.753499
5.566119,24,5067.552069
5.681111,25,5069.471056
7.316673,26,5071.4382
2.453152,13,5072.469534
6.616572,28,5074.603985
7.192408,21,5076.212414
6.31989,27,5078.290376
6.676414,24,5080.150268
6.205207,20,5081.675733
6.185382,20,5083.21789
3.91072,21,5084.825768
7.293359,35,5087.505591
6.905496,30,5089.799265
4.541247,15,5090.980165
7.085698,28,5093.122098
7.014363,27,5095.238215
6.890412,31,5097.55643
7.143981,30,5099.928192
6.455163,31,5102.255202
7.328015,27,5104.381195
6.104981,23,5106.139563
6.514895,28,5108.311663
6.291434,24,5110.210263
6.635751,25,5112.100386
6.896938,33,5114.637303
6.153529,23,5116.391916
7.683685,23,5118.155035
6.90881,23,5119.901614
4.626923,16,5121.107334
5.64878,26,5123.119323
6.243424,23,5124.87046
6.553226,26,5126.896083
5.778,27,5128.92643
5.638071,24,5130.789191
6.440563,23,5132.51977
3.789557,14,5133.623376
6.999891,30,5135.88265
6.573665,27,5138.001484
6.212431,29,5140.211769
6.782797,28,5142.400653
6.643064,21,5143.982276
5.617109,23,5145.78752
4.653602,18,5147.185674
6.460128,29,5149.46855
5.486114,22,5151.1456
6.952717,26,5153.16072
5.666929,22,5154.84048
7.543845,29,5157.140756
7.134744,39,5160.081466
5.628047,17,5161.414393
6.258248,27,5163.481404
7.331478,31,5165.868468
7.341568,32,5168.352329
5.858938,25,5170.260334
5.751898,26,5172.244856
6.827496,24,5174.039523
6.661525,26,5176.048655
6.278071,22,5177.700053
5.689952,29,5179.952859
5.988557,24,5181.756167
6.186219,20,5183.276564
3.278117,18,5184.660292
4.029086,14,5185.698216
6.03877,22,5187.455073
6.546689,20,5188.983735
6.506083,24,5190.854458
6.207598,23,5192.556579
6.587349,27,5194.686145
6.629387,20,5196.207002
5.957923,26,5198.184177
6.103545,22,5199.907944
6.18027,22,5201.566856
5.57441,21,5203.174215
6.425575,21,5204.770191
7.284952,28,5206.934746
6.469727,22,5208.574761
4.091858,20,5210.144267
7.103971,23,5211.88092
6.615654,33,5214.429505
6.34939,21,5216.013034
5.984152,19,5217.45009
6.980294,26,5219.437803
6.852149,25,5221.317911
5.575555,23,5223.110162
5.599025,23,5224.856368
6.521437,23,5226.647856
7.283583,27,5228.691881
6.005879,22,5230.420273
7.070112,30,5232.674664
6.505022,26,5234.703781
6.865077,30,5237.071666
6.168016,24,5238.927888
6.32711,25,5240.867247
6.796159,25,5242.732204
6.326636,22,5244.40709
7.264245,27,5246.513364
6.264752,25,5248.480855
6.511061,28,5250.572833
6.558506,26,5252.624194
6.404656,23,5254.330489
5.962556,26,5256.350353
6.529189,23,5258.09814
6.968976,31,5260.546524
5.813767,26,5262.560433
5.942724,23,5264.34867
6.673112,23,5266.118886
6.266192,23,5267.913943
6.502833,27,5269.98103
6.201296,25,5271.955216
5.523749,21,5273.521533
4.952842,17,5274.785972
6.938018,29,5277.059533
6.429785,21,5278.643734
6.679451,29,5280.896568
6.785501,33,5283.489833
6.620719,30,5285.809195
6.987879,28,5287.935292
7.575315,31,5290.263598
5.633884,24,5292.186957
6.473352,27,5294.249345
6.676712,32,5296.756488
5.949266,19,5298.192615
3.442354,14,5299.308244
7.166055,24,5301.064044
7.130477,26,5303.094407
5.349558,27,5305.141061
5.781788,27,5307.283143
6.63785,24,5309.123655
6.378655,27,5311.21698
6.68294,33,5313.727226
6.996298,26,5315.792368
5.576087,28,5317.97848
5.202382,26,5319.898639
7.07677,29,5322.109805
6.700872,24,5323.894751
6.371325,19,5325.378251
7.185294,30,5327.608426
6.380281,27,5329.677195
4.131822,14,5330.722476
5.989464,24,5332.552933
5.830154,19,5333.989716
4.748653,14,5335.073464
6.850808,21,5336.673726
6.715039,24,5338.551115
4.941945,19,5340.006347
5.630441,22,5341.726914
7.495917,23,5343.469375
4.06555,18,5344.912512
6.532245,28,5347.041758
6.349342,24,5348.92316
6.347097,26,5350.903489
7.376549,24,5352.768305
6.686106,31,5355.123795
6.203308,21,5356.769586
5.117207,22,5358.46443
6.430221,30,5360.761618
6.51013,25,5362.658634
6.87343,25,5364.57717
7.668626,25,5366.494589
7.18691,24,5368.357639
5.877634,20,5369.861541
7.043246,28,5372.031509
6.404312,32,5374.463659
6.904977,27,5376.600331
6.077115,25,5378.44898
6.314814,29,5380.686665
6.539383,23,5382.429504
6.690057,18,5383.84044
5.993519,18,5385.22364
6.718197,29,5387.45792
5.035994,18,5388.827346
6.603326,26,5390.865135
6.760814,25,5392.704124
6.160502,26,5394.722197
5.916146,25,5396.623062
6.374761,20,5398.119095
5.868538,24,5400.010828
5.375774,21,5401.593135
5.469921,24,5403.457716
7.053222,25,5405.349678
6.375122,24,5407.265825
6.793431,28,5409.40898
5.997152,24,5411.275615
6.883295,30,5413.548024
6.921337,22,5415.266605
6.497577,23,5417.038682
6.853366,25,5418.94505
6.311165,30,5421.238631
6.406196,23,5423.051806
6.854946,31,5425.437608
6.939716,24,5427.278911
5.129399,16,5428.476123
6.576208,24,5430.354198
6.377774,27,5432.427299
6.017835,26,5434.48896
6.236341,30,5436.781989
6.954175,33,5439.29762
5.704571,23,5441.119361
7.780834,24,5442.955497
6.536735,23,5444.757799
6.853575,26,5446.731982
6.61558,22,5448.462207
6.225913,25,5450.364771
6.676196,29,5452.643822
6.912254,27,5454.679762
6.17024,27,5456.745867
6.181097,20,5458.265076
5.924359,20,5459.779774
6.281932,18,5461.23088
7.323406,24,5463.038446
6.672034,26,5465.042171
7.107755,27,5467.099344
6.905966,28,5469.243886
6.643247,25,5471.166902
5.669372,19,5472.713628
6.251938,21,5474.307189
5.887247,18,5475.76773
6.019744,21,5477.343227
6.7804,23,5479.089569
5.915323,18,5480.522151
6.801851,29,5482.736619
7.074199,32,5485.186271
6.597673,22,5486.901789
5.875876,24,5488.703677
6.353875,25,5490.564389
6.578667,24,5492.440792
6.913896,24,5494.290174
6.723564,24,5496.199952
6.447392,22,5497.877511
7.706057,31,5500.29619
6.858567,26,5502.357228
6.563328,23,5504.072096
6.192511,25,5505.970987
6.643814,26,5508.00377
5.827751,26,5510.03673
6.0976,24,5511.801659
6.469672,28,5513.990771
5.308145,19,5515.398139
5.641573,24,5517.217849
6.36377,31,5519.622479
6.085626,21,5521.182449
7.045821,27,5523.27889
6.144623,27,5525.400645
6.710889,26,5527.360385
7.241641,28,5529.509662
6.401675,23,5531.243696
6.301269,20,5532.773805
6.555571,32,5535.287205
6.876384,25,5537.216025
5.566652,20,5538.724327
6.126149,22,5540.364165
6.314271,26,5542.359448
7.179452,21,5543.928138
6.151611,25,5545.897914
7.345763,34,5548.581056
6.281935,25,5550.461746
7.567397,28,5552.613845
7.162179,25,5554.524984
4.602469,16,5555.719242
5.632257,22,5557.43848
6.064276,24,5559.249806
6.641378,30,5561.605957
6.6204,28,5563.778548
7.101955,22,5565.405888
4.763647,20,5566.939244
5.967471,27,5569.059175
5.684527,23,5570.754236
4.899553,21,5572.380846
6.901276,27,5574.456515
6.163199,19,5575.96846
6.674487,30,5578.248858
6.295186,24,5580.111588
4.779198,21,5581.741751
6.082096,24,5583.572741
7.058423,27,5585.626042
6.857156,23,5587.410858
6.670761,26,5589.361291
6.860001,27,5591.484542
3.230502,21,5593.097641
6.236278,24,5595.000482
6.703717,34,5597.550386
5.881626,25,5599.484821
6.19225,24,5601.313622
6.746728,31,5603.683828
4.810249,21,5605.291414
6.15432,24,5607.153016
5.420962,21,5608.712269
6.77806,26,5610.765317
6.700773,26,5612.758851
6.457676,22,5614.500434
5.394657,20,5616.036588
6.154881,26,5618.07308
5.061261,18,5619.473845
7.007435,26,5621.519124
7.047392,33,5624.019533
5.886843,19,5625.519003
6.635575,27,5627.570891
7.369678,30,5629.895883
6.900786,26,5631.861891
5.81917,28,5634.024233
6.474653,21,5635.612148
7.690469,29,5637.867956
7.127112,32,5640.304335
6.105498,25,5642.245661
6.098788,25,5644.162535
6.467592,28,5646.290949
6.184269,25,5648.173656
6.631538,30,5650.492522
6.861998,34,5653.111679
6.844022,28,5655.214297
7.535028,32,5657.627142
6.801298,29,5659.884109
7.1062,27,5661.947761
6.630845,27,5664.051748
7.306155,30,5666.337495
6.401156,26,5668.378647
5.947941,22,5670.02956
7.330009,33,5672.579113
7.445214,32,5675.031351
6.541176,30,5677.340051
6.984456,29,5679.616853
6.67951,24,5681.445376
7.290142,29,5683.721771
6.786602,28,5685.826627
5.252084,21,5687.487564
5.243946,23,5689.22473
6.118054,25,5691.194013
7.271349,28,5693.312669
6.311836,28,5695.508485
7.254326,31,5697.899375
6.397638,24,5699.743974
6.461838,23,5701.503367
6.540028,29,5703.769211
6.185867,29,5706.009472
5.709166,24,5707.785996
6.361977,24,5709.629374
4.527608,21,5711.266474
6.790994,20,5712.758267
7.86903,33,5715.322205
7.103152,27,5717.35362
7.034419,26,5719.360619
7.118205,31,5721.739644
6.949214,32,5724.18394
6.852779,27,5726.271763
7.216371,29,5728.447744
6.064452,30,5730.785313
6.526931,25,5732.672481
5.806935,28,5734.845153
7.139839,20,5736.367644
7.192856,20,5737.930544
6.923273,26,5739.912422
6.790613,32,5742.401463
6.62196,32,5744.873623
4.865998,24,5746.706299
5.817654,23,5748.491363
6.501385,27,5750.534932
6.762647,32,5753.009822
6.303128,24,5754.825168
7.193744,34,5757.422579
5.794814,19,5758.846648
7.216533,30,5761.205482
6.869636,27,5763.212758
6.295603,18,5764.649491
3.020201,13,5765.619036
6.659658,31,5768.045552
5.78514,28,5770.175903
7.406606,28,5772.360853
5.647879,20,5773.915222
7.700238,28,5776.052392
7.057805,25,5777.940149
5.902754,21,5779.597711
4.997467,21,5781.197336
6.144005,23,5783.001037
6.336281,25,5784.875707
7.388777,24,5786.733746
7.300312,34,5789.331391
6.342834,31,5791.706843
8.08181,32,5794.126425
6.786795,22,5795.853872
5.569456,31,5798.223739
6.652346,23,5799.969304
6.379539,27,5802.052806
6.866307,32,5804.49846
6.917352,27,5806.593901
6.009976,22,5808.243717
7.094836,29,5810.490365
6.106541,21,5812.055901
6.85781,29,5814.304545
7.234421,28,5816.468741
6.08152,22,5818.203541
6.342099,24,5820.043589
5.91916,23,5821.832528
6.223472,18,5823.218351
6.389044,24,5825.084126
6.094753,22,5826.734366
7.299703,27,5828.841941
5.915671,25,5830.712373
6.463081,19,5832.123492
6.795585,22,5833.808673
6.492561,21,5835.434977
6.801926,24,5837.318523
7.647235,31,5839.638108
6.323005,18,5841.053175
6.126733,24,5842.837911
5.394268,22,5844.584445
6.182789,29,5846.794095
6.605778,33,5849.348875
7.215679,28,5851.467759
6.896324,31,5853.851863
5.649711,22,5855.499142
7.222084,31,5857.87474
6.799006,27,5859.971232
6.967267,31,5862.321028
6.591723,22,5864.010535
6.7251,29,5866.17773
5.965543,23,5867.977478
6.475126,28,5870.120828
6.163525,21,5871.772668
6.937594,24,5873.570361
5.530583,22,5875.255458
6.739576,23,5877.009656
6.262834,22,5878.71442
6.732825,23,5880.457093
5.459716,23,5882.205543
6.239585,23,5884.019214
7.235543,28,5886.085192
6.009306,19,5887.571367
5.948779,21,5889.154025
6.17295,21,5890.798728
7.758399,27,5892.853721
6.416593,28,5895.034222
6.127396,25,5896.929402
6.369607,27,5898.985389
4.718882,17,5900.254691
6.235504,23,5902.114516
6.914221,26,5904.07072
7.426227,21,5905.708314
6.871644,19,5907.14952
6.667357,29,5909.428018
6.245994,25,5911.33201
7.217152,24,5913.192886
7.215364,28,5915.299937
7.134097,34,5917.930948
7.465199,36,5920.592222
5.76357,22,5922.339645
5.815688,25,5924.238951
5.985844,27,5926.313538
6.43834,26,5928.299133
5.094039,18,5929.731606
6.144945,31,5932.092811
6.738502,28,5934.264374
6.705773,29,5936.532364
5.957674,21,5938.096723
6.303494,25,5940.034196
7.067058,19,5941.481054
5.785324,26,5943.468897
7.055099,36,5946.250405
6.930935,26,5948.258707
7.656573,27,5950.287761
7.041325,24,5952.136154
6.64378,24,5953.962116
6.059258,23,5955.777151
6.712767,29,5957.992932
6.758549,29,5960.195513
7.043737,26,5962.181613
7.395993,33,5964.698561
7.082073,23,5966.414743
6.675984,28,5968.579651
6.279442,25,5970.510012
6.381587,26,5972.567177
6.061321,24,5974.348798
6.392437,30,5976.674438
7.177126,30,5979.008364
6.875184,26,5981.016245
6.424597,24,5982.840245
6.739669,31,5985.213622
6.089379,24,5987.071122
6.818444,33,5989.568747
6.918624,24,5991.42154
7.267585,26,5993.391352
5.387347,18,5994.833476
7.137705,36,5997.602569
6.656839,21,5999.203569
7.150434,26,6001.147131
6.896306,27,6003.287671
6.774036,30,6005.620523
5.896452,19,6007.009985
7.234243,26,6009.033048
5.81258,21,6010.65667
6.159088,29,6012.911997
7.528698,25,6014.771657
6.5147,29,6016.972548
6.222733,19,6018.42661
6.246601,28,6020.63852
6.797419,30,6022.896236
6.728003,29,6025.186424
6.880796,27,6027.217793
7.090414,31,6029.602026
7.706111,33,6032.136334
6.536726,22,6033.77658
6.561331,25,6035.653852
7.212716,28,6037.811377
6.246327,24,6039.659184
6.869693,28,6041.741066
7.05866,34,6044.379762
5.239289,17,6045.632336
6.011267,26,6047.708714
3.094839,13,6048.666936
6.599134,29,6050.877719
6.782359,27,6052.97511
6.017288,26,6055.015155
6.847566,29,6057.223884
7.088798,26,6059.272442
6.447346,26,6061.245562
6.764697,29,6063.540461
5.725489,20,6065.031365
6.101368,23,6066.798894
5.967095,26,6068.773198
6.579744,26,6070.819798
6.99077,27,6072.832157
7.292981,30,6075.159601
6.16758,29,6077.335514
6.132807,22,6079.028056
6.976132,22,6080.698229
6.957815,32,6083.203047
7.112083,26,6085.178733
5.450165,20,6086.777957
5.703681,23,6088.490085
5.368732,22,6090.182058
3.96747,21,6091.757209
6.132718,22,6093.494272
6.166735,28,6095.616759
6.683447,30,6097.966122
6.328156,32,6100.381263
6.673968,25,6102.363137
5.540188,22,6104.010111
6.99894,29,6106.285829
6.217231,19,6107.710027
6.284974,27,6109.827135
6.883486,27,6111.878088
5.631219,24,6113.738514
6.042034,29,6115.937676
5.791554,27,6118.023804
6.346431,27,6120.039865
6.641198,24,6121.887774
6.937698,24,6123.710701
5.790231,20,6125.269215
6.670909,29,6127.421942
7.390066,27,6129.523837
6.810941,28,6131.65293
6.85891,35,6134.358929
6.689326,27,6136.467635
5.513936,21,6138.053442
6.248684,27,6140.128752
6.717347,26,6142.128882
6.508043,28,6144.280967
6.474978,26,6146.247498
6.534685,22,6147.980675
6.773473,32,6150.388752
6.430254,27,6152.51989
6.975477,27,6154.576603
6.688591,33,6157.103344
6.547022,27,6159.196656
6.592908,39,6162.207315
6.932488,30,6164.514561
7.117506,27,6166.595136
5.167034,21,6168.198459
6.6795,24,6170.068173
7.704265,31,6172.461144
6.784763,28,6174.648163
6.603704,29,6176.847208
3.950165,15,6178.034073
5.388943,26,6180.020498
6.809578,30,6182.306526
6.245053,21,6183.875836
6.850913,33,6186.440686
6.829521,21,6188.028377
6.897988,26,6190.051959
6.950653,25,6191.945838
6.208601,24,6193.867539
6.68924,30,6196.12188
6.280047,27,6198.222514
5.992614,24,6200.044266
7.498383,32,6202.544492
6.165438,23,6204.354449
4.863597,23,6206.157369
6.399833,28,6208.232192
7.058538,29,6210.498353
7.30618,27,6212.664371
5.048743,19,6214.104167
6.411411,24,6215.903805
6.639444,30,6218.244152
6.48933,21,6219.833025
7.11819,22,6221.564758
6.248626,23,6223.320904
6.44518,29,6225.571537
6.231771,30,6227.804073
6.82854,27,6229.915739
5.938934,24,6231.731808
6.062295,22,6233.491455
6.431197,22,6235.14367
6.763559,30,6237.431151
6.551418,26,6239.389689
5.904197,24,6241.211674
6.428945,22,6242.870299
7.215642,30,6245.201762
6.467073,28,6247.325286
6.795364,27,6249.397825
6.716995,27,6251.477453
6.690012,25,6253.394991
6.54371,27,6255.50453
6.605474,27,6257.54099
6.000024,29,6259.740786
6.463174,26,6261.669945
6.804916,25,6263.601921
6.586475,25,6265.475944
6.485419,22,6267.203121
6.885971,34,6269.801225
6.650409,23,6271.598406
7.121499,36,6274.388693
6.384554,22,6276.024351
6.21814,25,6278.007658
6.815119,23,6279.743185
6.829781,23,6281.479865
6.560064,24,6283.359793
6.136269,29,6285.636325
6.623511,23,6287.414788
5.776565,22,6289.056316
6.238017,28,6291.239918
5.643725,23,6292.938844
6.185485,25,6294.863383
6.707061,29,6297.095196
5.870371,22,6298.763494
5.448754,25,6300.622129
7.00647,32,6303.116889
6.505841,27,6305.19689
6.552899,28,6307.368808
6.658655,22,6309.062459
6.450746,24,6310.901467
6.86311,29,6313.175958
6.756881,27,6315.188782
6.873384,28,6317.344564
7.288246,30,6319.60556
6.714193,38,6322.546899
7.005972,25,6324.51868
6.597725,19,6325.974461
6.53,23,6327.771123
6.377644,31,6330.117339
7.333797,31,6332.494546
5.922518,25,6334.381402
6.241532,29,6336.645302
7.113236,26,6338.625254
5.687999,20,6340.195786
6.339982,28,6342.310244
6.065957,26,6344.303604
7.123434,26,6346.277033
6.928026,31,6348.705775
6.352776,26,6350.784238
5.965785,23,6352.503266
5.736349,22,6354.193142
7.112611,24,6356.060377
6.383412,27,6358.128305
6.415543,25,6360.072139
5.831113,25,6361.954176
6.411208,25,6363.866209
6.381397,22,6365.530493
5.28712,26,6367.579372
6.093636,23,6369.340486
6.308235,24,6371.208602
6.954137,26,6373.165818
6.314364,23,6374.9903
6.362084,21,6376.549423
6.425723,27,6378.634087
6.584583,26,6380.606846
5.642095,24,6382.507858
6.81,29,6384.738019
6.826345,29,6387.023891
7.308276,27,6389.059928
7.583581,32,6391.548018
7.2972,31,6393.99639
6.555962,24,6395.85452
6.043745,24,6397.714481
7.16184,26,6399.697192
6.456536,25,6401.615776
6.817225,25,6403.503775
5.985763,17,6404.857913
5.888259,19,6406.305706
7.316034,23,6408.07049
6.429234,27,6410.189276
7.815698,33,6412.738014
5.852547,30,6415.032796
6.238732,23,6416.812681
7.002566,32,6419.158092
6.15572,24,6421.016401
6.069714,29,6423.208191
4.87475,19,6424.699742
7.673074,32,6427.097332
6.464084,29,6429.34993
5.547051,24,6431.187795
7.139886,30,6433.498474
7.426944,29,6435.776472
3.505754,13,6436.736203
6.457678,24,6438.506566
6.378767,27,6440.598262
6.316035,25,6442.485899
7.584941,24,6444.362363
7.154823,27,6446.418516
7.244157,30,6448.759921
6.915597,32,6451.182338
6.595615,31,6453.541425
6.422952,27,6455.695709
6.406852,32,6458.113131
5.358202,26,6460.122423
6.117351,29,6462.363008
6.780116,32,6464.784669
6.418549,33,6467.390821
5.791486,32,6469.847615
6.819675,25,6471.805441
6.706634,24,6473.601477
5.014287,23,6475.363966
5.773396,23,6477.07494
6.355156,26,6479.104999
6.604015,33,6481.67267
6.596635,35,6484.295757
6.701468,33,6486.804191
5.869228,25,6488.660667
6.031809,20,6490.257475
6.845978,28,6492.359286
6.661889,25,6494.296165
7.274236,32,6496.796408
6.51172,25,6498.703417
7.127858,29,6500.949414
6.479788,27,6503.009299
6.47683,27,6505.122093
6.691791,31,6507.555247
5.656391,23,6509.312117
6.726332,27,6511.329644
6.717851,30,6513.620432
6.61388,22,6515.291992
6.07318,22,6517.017763
6.157404,19,6518.449721
6.311474,28,6520.607888
7.072524,26,6522.548858
6.136069,21,6524.18513
6.373854,28,6526.337941
6.566902,29,6528.560159
7.635443,25,6530.438017
6.664955,30,6532.775764
6.064306,19,6534.186568
5.736064,29,6536.469021
6.743809,28,6538.59707
5.709469,20,6540.152928
5.209214,22,6541.817458
6.235831,24,6543.706284
5.680929,24,6545.574649
5.615386,25,6547.57026
6.72446,27,6549.559446
6.872377,28,6551.757841
5.82832,21,6553.323333
6.829103,33,6555.895143
6.648465,28,6558.023213
6.059712,25,6559.931437
6.912284,25,6561.856367
5.938593,25,6563.854438
6.921167,26,6565.791556
5.560786,20,6567.367716
6.217324,31,6569.868053
5.621979,24,6571.673537
7.341997,30,6573.967985
6.656481,20,6575.462363
3.092866,17,6576.777327
6.359333,33,6579.311418
5.718035,23,6581.065583
6.59234,29,6583.359609
6.242054,25,6585.310716
6.19313,28,6587.468603
6.585956,27,6589.604658
6.652598,30,6591.90182
6.51192,25,6593.852095
6.257666,25,6595.787112
7.249731,30,6598.101266
6.572462,34,6600.724874
5.9092,18,6602.057079
6.486224,25,6603.976488
7.004031,25,6605.916261
7.116318,21,6607.4839
6.491605,30,6609.837393
5.360814,17,6611.151422
6.972219,27,6613.212577
6.147009,19,6614.644357
6.578421,23,6616.412723
7.196937,23,6618.137189
7.222843,21,6619.735183
6.83144,28,6621.911869
5.899124,25,6623.878824
7.082613,26,6625.82601
6.189323,30,6628.156331
2.60604,12,6629.082752
6.192305,23,6630.859763
7.005275,26,6632.876188
6.775074,30,6635.139474
4.908227,17,6636.493739
4.449182,17,6637.823094
6.267922,18,6639.230875
6.428483,15,6640.36573
6.59286,29,6642.578012
6.3093,26,6644.595526
6.567005,24,6646.416337
5.286116,29,6648.640404
7.469605,39,6651.651239
6.154982,24,6653.479831
4.449832,26,6655.528766
6.442015,25,6657.393934
6.233999,23,6659.227001
6.635059,26,6661.214028
7.18204,29,6663.477803
7.478459,28,6665.596209
7.701958,23,6667.446207
6.230008,33,6670.073092
6.925131,24,6671.882101
5.57742,19,6673.344944
7.017762,25,6675.299412
6.096219,23,6677.063015
5.835251,18,6678.483631
6.330328,29,6680.656974
5.374288,21,6682.262335
6.243267,27,6684.334655
7.363945,33,6686.877104
6.605314,23,6688.604172
6.11187,22,6690.305607
6.369225,29,6692.518226
6.263767,24,6694.401207
6.472641,26,6696.374913
4.585888,17,6697.749939
7.055687,26,6699.689291
4.864728,20,6701.272607
5.68872,25,6703.227983
6.849129,29,6705.457121
6.999485,33,6707.944863
6.310866,26,6709.960449
7.195715,30,6712.234929
7.543367,27,6714.344646
6.560013,25,6716.287227
6.221346,20,6717.786719
6.748253,21,6719.385736
7.2072,27,6721.474412
6.441746,28,6723.643513
6.0529,26,6725.672303
6.898283,34,6728.33577
6.382473,27,6730.380344
7.041452,21,6732.068964
6.736797,25,6733.967751
5.402996,21,6735.625764
6.651533,24,6737.431553
6.165933,28,6739.60374
5.649659,24,6741.400742
6.796105,27,6743.479425
6.701341,25,6745.382005
5.826095,27,6747.549922
5.955581,25,6749.468533
6.218643,23,6751.267359
6.016618,25,6753.13942
1.832228,6,6753.614341
5.804732,26,6755.632921
6.708274,27,6757.651644
4.752413,23,6759.476752
4.127312,16,6760.680188
6.45922,24,6762.565181
6.793729,23,6764.30199
6.836846,31,6766.729822
6.820331,30,6769.002107
6.637613,28,6771.159477
6.516267,24,6772.999743
6.538895,24,6774.906299
5.687959,25,6776.791266
6.917732,29,6779.002121
6.765812,27,6781.030455
6.911394,21,6782.705197
6.130815,23,6784.465516
6.361418,26,6786.464706
6.089537,23,6788.18333
6.807443,33,6790.743071
5.683142,22,6792.430722
6.533251,32,6794.867217
6.876238,26,6796.858383
6.042528,28,6799.066125
6.428713,18,6800.408287
7.131816,28,6802.584413
6.493787,23,6804.35109
5.605059,20,6805.884805
5.647106,26,6807.857887
6.296776,26,6809.906416
6.944541,26,6811.922095
6.871183,20,6813.531251
5.690918,26,6815.53134
6.511671,25,6817.490091
6.016241,27,6819.564276
6.574665,29,6821.863765
6.920237,28,6823.969527
6.840265,20,6825.541264
6.466338,28,6827.694643
6.464867,25,6829.64885
6.862275,29,6831.93498
6.164561,24,6833.739347
6.475649,24,6835.573593
6.538159,23,6837.426874
6.488635,28,6839.52545
7.082031,31,6841.981342
6.930791,21,6843.549513
6.842382,28,6845.697853
7.291807,25,6847.654933
6.192597,20,6849.136333
6.539098,25,6851.05148
6.440739,25,6852.992492
6.22292,22,6854.644055
6.691536,23,6856.43004
6.716153,28,6858.593164
7.124176,31,6860.991241
6.714708,32,6863.532025
6.822248,27,6865.566459
5.826862,25,6867.51386
7.210036,34,6870.0872
6.528274,23,6871.876675
6.786395,28,6874.014136
7.447811,25,6875.972029
6.947752,25,6877.838071
5.542549,21,6879.457236
6.044721,23,6881.247105
6.581123,32,6883.717812
6.697818,31,6886.112349
6.647792,20,6887.625385
6.740422,33,6890.187523
7.777714,32,6892.580661
6.662613,24,6894.453169
6.988676,23,6896.225748
6.792161,33,6898.764655
6.424886,32,6901.292145
5.998775,28,6903.378005
6.939094,23,6905.181887
6.829218,20,6906.718782
6.014785,22,6908.403764
7.208748,27,6910.556716
6.139329,22,6912.209627
6.32839,27,6914.33557
6.45563,22,6916.005368
5.256937,22,6917.731482
6.764924,28,6919.872312
5.948651,27,6921.945706
6.212532,27,6923.976892
6.3264,20,6925.560533
6.859699,32,6927.968837
5.393689,29,6930.235662
6.093104,24,6932.138649
7.135865,27,6934.186737
7.354472,32,6936.653952
6.153725,31,6939.0536
