# {"t_start": 1672454481.0785484, "env_id": "PctContinuous-v0"} 
r,l,t
7.383591,23,10515.391981
7.733748,35,10518.227199
6.934263,30,10520.634271
6.212249,28,10522.738677
6.517085,26,10524.784611
6.773352,27,10526.829946
6.793228,29,10529.120606
7.346705,31,10531.454438
4.198635,23,10533.276573
6.428239,23,10535.02287
6.829392,29,10537.272975
7.164926,26,10539.286443
6.879062,27,10541.435027
6.331102,23,10543.15692
4.981736,21,10544.832421
7.845451,36,10547.592239
6.44676,23,10549.315777
7.084313,29,10551.604541
6.958589,29,10553.797413
7.004502,29,10556.087689
6.945373,29,10558.29539
6.487491,26,10560.379067
6.985962,26,10562.358174
6.838331,26,10564.406684
6.923012,23,10566.139932
7.038987,25,10568.136058
5.93647,25,10570.068469
5.565913,20,10571.616384
6.206777,27,10573.694253
6.431947,22,10575.448627
5.905195,25,10577.328601
5.017606,23,10579.110981
6.378593,31,10581.456722
6.851081,30,10583.823217
6.652347,22,10585.489387
6.041759,23,10587.28137
7.07066,24,10589.146283
6.434193,24,10591.082757
6.921522,26,10593.067532
6.677877,25,10595.022573
6.862978,23,10596.802912
3.437115,13,10597.774101
6.30899,25,10599.748591
7.326322,34,10602.38889
6.690605,28,10604.570374
7.553147,28,10606.743508
6.485243,20,10608.234029
6.223594,24,10610.131421
6.420263,23,10611.887942
6.065533,24,10613.790104
6.505498,31,10616.110382
6.832132,29,10618.445258
6.606401,23,10620.15397
6.30406,18,10621.598588
7.35128,30,10623.872859
5.16977,22,10625.596248
7.852662,33,10628.095792
5.794097,27,10630.218221
6.657914,29,10632.436609
6.959565,25,10634.41785
5.839785,21,10635.979353
3.243019,16,10637.27908
7.109677,26,10639.290815
7.376697,34,10641.93678
6.596811,28,10644.098883
7.087247,26,10646.147991
5.606079,21,10647.765379
6.001047,25,10649.749955
5.950362,26,10651.810593
6.443638,28,10654.041307
6.980362,24,10655.889021
7.060856,27,10658.033348
7.39271,35,10660.740151
5.658233,21,10662.374129
6.661103,34,10665.001762
6.18915,26,10667.008546
7.03635,29,10669.299676
6.514579,29,10671.52993
6.825394,28,10673.722688
6.486694,20,10675.240202
7.685426,36,10678.050798
6.440667,24,10679.974807
6.427797,30,10682.297811
7.029367,25,10684.24083
7.137237,26,10686.182405
5.797004,19,10687.709858
6.832719,33,10690.217152
7.17463,35,10692.95929
6.408742,20,10694.442688
5.929411,35,10697.182832
6.196735,26,10699.278876
4.639069,25,10701.211441
6.677915,29,10703.467182
6.422831,26,10705.47723
7.554044,31,10707.893834
7.06168,29,10710.127765
6.48495,24,10712.010872
6.232605,21,10713.626704
7.083873,26,10715.678575
6.629321,25,10717.592544
6.806333,30,10719.902158
6.78423,26,10721.846094
6.951369,27,10723.936725
6.458936,25,10725.8222
6.837457,25,10727.788312
5.1672,21,10729.409203
5.55537,19,10730.868252
7.053353,33,10733.391634
7.113749,24,10735.256652
6.577254,23,10736.979976
5.974897,32,10739.537293
6.968243,30,10741.910918
7.170886,30,10744.19562
5.500706,24,10746.07543
5.663286,21,10747.692392
5.560474,21,10749.33544
6.685853,28,10751.47872
7.267801,35,10754.17939
6.907291,28,10756.340966
6.149576,20,10757.921453
7.272417,26,10759.906554
6.241659,23,10761.688418
6.871858,25,10763.607379
7.256187,27,10765.707195
6.797238,24,10767.535002
7.039666,24,10769.452047
6.903478,32,10771.863068
6.476127,29,10774.127754
6.457515,31,10776.537207
3.538285,16,10777.772247
5.802909,27,10779.834412
7.149294,33,10782.449673
7.738045,35,10785.143616
6.442389,29,10787.337673
6.576239,32,10789.835354
7.739057,29,10792.09066
7.421252,25,10793.986441
7.062394,27,10796.077734
7.151685,30,10798.337152
6.038341,18,10799.804036
6.847531,32,10802.194663
6.725194,27,10804.29887
6.92711,29,10806.494362
7.794617,33,10809.107131
7.227504,26,10811.142227
7.314437,24,10812.950395
6.404029,21,10814.490426
7.09576,29,10816.765495
4.224916,20,10818.298123
6.809287,28,10820.497763
6.218736,21,10822.110258
5.35732,21,10823.771734
6.124008,24,10825.590131
6.833617,24,10827.451187
7.641889,38,10830.450319
6.705195,22,10832.100104
6.51821,26,10834.158581
7.33662,20,10835.652444
6.784104,27,10837.696903
6.846435,26,10839.74798
7.396211,33,10842.341603
6.039867,18,10843.69042
7.466725,28,10845.88378
7.76387,24,10847.732474
7.011619,29,10849.959479
6.982106,27,10852.024803
7.302043,25,10854.010468
7.0051,26,10855.956471
6.47503,27,10858.109492
6.396408,23,10859.840131
7.052257,27,10861.952939
7.079974,23,10863.685427
5.873958,25,10865.667247
6.510805,22,10867.363275
6.461124,20,10868.950384
7.242764,28,10871.081502
4.468276,17,10872.394179
6.848709,33,10874.986055
7.326615,38,10877.943684
6.383846,23,10879.666594
6.281483,33,10882.272083
6.72974,23,10884.021038
6.644502,23,10885.841728
6.852758,22,10887.515437
7.05032,28,10889.702324
6.515424,31,10892.120234
7.546149,32,10894.654322
6.982309,30,10896.969014
5.752099,23,10898.721173
7.270338,27,10900.855598
5.996605,20,10902.386865
7.705982,27,10904.47973
7.304598,35,10907.166415
6.801627,26,10909.278697
5.581457,23,10911.081241
6.856384,23,10912.906322
6.5713,27,10914.974229
7.008136,33,10917.57643
7.335801,25,10919.525643
7.539397,28,10921.632533
6.107199,18,10923.001603
6.950364,32,10925.501537
6.739181,31,10927.862625
7.248929,30,10930.154349
6.776221,26,10932.208698
6.203405,20,10933.700864
7.32149,28,10935.868427
6.769257,27,10937.927159
4.90736,18,10939.349307
6.96871,26,10941.35088
6.722096,27,10943.474625
6.426547,24,10945.315017
5.631201,23,10947.078136
7.095472,29,10949.306461
5.723363,17,10950.656338
6.248686,22,10952.364611
6.979532,29,10954.618475
7.070464,25,10956.488546
6.996537,31,10958.954599
6.577474,25,10960.859348
0.281568,3,10961.061558
5.924204,19,10962.625883
4.911052,16,10963.829118
6.590722,23,10965.595147
4.928235,25,10967.551587
6.969678,30,10969.907454
5.923841,17,10971.202087
6.37645,22,10972.868061
6.110615,30,10975.238566
6.230139,27,10977.285737
6.926468,32,10979.799823
6.357241,23,10981.593384
7.031772,25,10983.485576
6.331927,32,10986.017222
6.585396,30,10988.313823
7.124849,25,10990.24712
6.942329,23,10991.953282
6.049172,20,10993.549852
7.342721,27,10995.584692
6.368798,18,10997.021044
7.585069,31,10999.392051
6.868113,30,11001.773068
6.991979,26,11003.77442
6.612195,20,11005.377382
4.394407,16,11006.561201
6.73158,24,11008.45721
6.849024,26,11010.43523
6.22418,27,11012.549986
5.304804,17,11013.837646
5.358771,26,11015.811608
6.710182,27,11017.933059
6.703997,28,11020.158075
3.631652,17,11021.417865
6.611905,24,11023.260736
4.764199,26,11025.306095
6.988556,27,11027.34686
5.789734,31,11029.756413
6.972409,21,11031.367555
7.377251,28,11033.565317
6.87296,23,11035.316273
6.807284,24,11037.229195
3.606893,16,11038.424955
7.721464,27,11040.560943
6.396379,31,11042.920697
6.846346,26,11044.920146
5.978759,21,11046.518945
7.499765,27,11048.613284
6.649973,21,11050.177565
6.482285,22,11051.900431
6.553265,25,11053.819894
6.001188,22,11055.586138
7.114258,21,11057.189767
7.172268,28,11059.37558
6.156502,35,11062.050197
6.632327,23,11063.853868
7.103748,23,11065.619117
5.87633,22,11067.373157
7.218428,25,11069.27707
6.199051,25,11071.23535
7.416891,29,11073.426539
7.443398,24,11075.312067
6.36173,31,11077.63529
6.598274,33,11080.207534
6.314069,23,11082.010799
7.195379,23,11083.734451
6.387896,26,11085.814698
6.178816,24,11087.672213
6.200222,33,11090.218837
6.664048,33,11092.769384
6.623949,23,11094.571106
6.950367,26,11096.57507
6.813666,29,11098.817853
7.038296,28,11100.947781
6.488217,24,11102.865515
6.314529,19,11104.338613
6.171693,26,11106.353136
6.720215,34,11109.005622
4.85813,21,11110.594151
6.74468,28,11112.706342
6.037044,21,11114.394157
5.672443,32,11116.880805
6.798467,24,11118.705018
6.812547,31,11121.062119
6.833315,28,11123.18091
5.78256,19,11124.654611
6.59851,31,11127.023408
6.812506,28,11129.198262
6.575113,26,11131.148427
5.88434,18,11132.573316
5.529888,26,11134.528078
6.74467,27,11136.703527
7.389242,29,11138.860197
7.251297,20,11140.453195
6.447756,30,11142.752614
6.354187,24,11144.638686
6.403552,19,11146.092993
6.315034,35,11148.848775
7.340271,21,11150.440224
6.007519,23,11152.279065
7.111313,22,11153.947346
7.272791,30,11156.290355
6.011442,26,11158.230843
4.401026,25,11160.206077
5.468179,20,11161.748103
6.827395,26,11163.820849
5.976306,28,11165.954962
6.622545,31,11168.356319
6.493058,22,11170.035154
6.48465,22,11171.758571
7.089375,30,11174.047583
6.746944,25,11176.000734
5.606728,19,11177.43258
6.011062,25,11179.362447
0.701744,5,11179.744068
6.755352,28,11181.900105
6.254891,20,11183.46747
5.446413,24,11185.3028
6.256285,30,11187.617666
7.277468,31,11190.07818
6.803039,28,11192.237037
6.941559,27,11194.348698
7.424781,26,11196.315507
6.645291,27,11198.450389
6.588064,21,11200.038111
6.583037,29,11202.289898
6.129771,21,11203.873294
7.150072,28,11206.125547
6.780462,27,11208.138693
6.491017,32,11210.683369
6.812998,32,11213.066528
6.748779,25,11215.009455
6.408332,24,11216.816109
6.769455,30,11219.158599
6.734001,30,11221.517165
7.15501,31,11223.860996
6.612263,23,11225.719572
6.336272,26,11227.707237
5.729765,24,11229.615261
7.569181,37,11232.446746
7.174335,26,11234.484034
7.055723,27,11236.605197
6.255154,25,11238.48326
6.817974,21,11240.069678
6.576562,26,11242.094434
6.842712,29,11244.392533
7.031163,30,11246.639406
6.899191,34,11249.330576
6.560579,22,11250.991976
7.271171,25,11252.962804
6.737348,22,11254.646537
6.802685,23,11256.440304
7.163951,25,11258.381758
6.404213,23,11260.249274
6.269117,24,11262.101443
4.22848,17,11263.393864
6.809841,30,11265.729118
6.840197,23,11267.560378
7.515277,26,11269.543036
7.7257,27,11271.725515
6.155074,24,11273.561579
6.77084,25,11275.538281
7.448394,33,11278.013847
6.939974,25,11279.989793
6.245777,23,11281.727268
5.827034,27,11283.840401
5.773145,22,11285.483546
7.23285,27,11287.607735
7.596872,29,11289.836554
7.00995,29,11292.177265
6.84603,23,11293.947863
7.00791,34,11296.60344
6.575989,23,11298.366366
3.682164,12,11299.31909
8.048253,27,11301.359043
6.847353,22,11303.068396
7.059353,26,11305.007342
6.983102,35,11307.652753
6.590679,28,11309.808443
6.528606,25,11311.773427
7.547272,27,11313.821562
7.976509,32,11316.324834
7.305446,22,11318.064504
4.916769,22,11319.74037
7.152233,30,11322.038339
7.436451,23,11323.779287
6.402895,28,11326.014917
5.654591,23,11327.71822
6.518361,26,11329.775783
6.842909,25,11331.691297
8.043665,28,11333.859952
5.771417,21,11335.455618
3.81336,17,11336.758641
7.367295,24,11338.625444
6.654844,25,11340.490509
6.854087,29,11342.764439
7.283227,29,11345.042881
6.709364,21,11346.62227
7.439897,26,11348.707757
4.865914,21,11350.255702
6.211237,29,11352.578152
6.40895,23,11354.301124
6.377084,25,11356.181053
7.30369,31,11358.552631
6.906004,24,11360.414947
6.399325,30,11362.686487
7.108974,37,11365.55399
7.071575,30,11367.902629
6.030236,24,11369.702921
6.49219,19,11371.131812
5.59728,26,11373.154566
6.481023,24,11374.978207
6.518132,23,11376.804446
6.587788,30,11379.135994
7.14627,29,11381.436907
6.442362,21,11383.072806
6.630831,27,11385.139598
6.667667,28,11387.301982
7.037318,25,11389.212917
7.07245,22,11390.873852
6.942543,24,11392.772744
7.097729,31,11395.247786
6.727031,23,11397.008075
6.63322,25,11398.963383
6.742448,30,11401.296939
6.100968,23,11403.071572
6.858441,35,11405.731302
7.368384,29,11408.001816
6.010269,19,11409.474716
6.935563,26,11411.48614
7.131372,30,11413.758941
2.828756,15,11414.960362
6.938971,23,11416.72823
4.524494,17,11418.030147
7.198711,28,11420.236382
5.882753,20,11421.777525
7.327761,27,11423.904327
6.777292,26,11425.891853
7.702115,40,11428.992194
6.836823,29,11431.279751
4.549244,18,11432.639602
7.744038,33,11435.182703
3.155587,17,11436.504899
7.083055,27,11438.639046
6.326138,28,11440.764686
7.300321,30,11443.092374
6.858631,28,11445.226465
6.995042,23,11447.078271
7.327597,36,11449.882404
7.573289,25,11451.771574
6.349705,22,11453.491494
6.466364,27,11455.525851
6.91874,23,11457.343632
5.731335,21,11458.988034
7.879108,30,11461.364195
6.981163,24,11463.195428
6.569563,25,11465.157866
5.837857,19,11466.595152
6.054441,26,11468.670579
6.389759,16,11469.89356
6.950224,33,11472.394694
6.297777,25,11474.344534
6.322572,25,11476.24071
5.898781,25,11478.213108
7.252946,26,11480.261732
6.685879,26,11482.203068
6.244137,24,11484.088667
7.049672,37,11486.859673
6.952868,33,11489.41445
6.712713,24,11491.272704
7.115145,19,11492.799582
7.006304,27,11494.867851
6.02243,24,11496.71021
1.970081,8,11497.308289
6.338216,19,11498.737985
7.044107,23,11500.552043
7.230065,23,11502.30395
5.590524,20,11503.924891
6.56731,22,11505.556177
7.208765,26,11507.606777
6.648354,28,11509.741535
5.514009,19,11511.25723
6.600167,18,11512.631387
6.657298,23,11514.351032
6.884303,33,11516.858109
6.093261,28,11519.02816
6.107522,24,11520.849296
6.913147,32,11523.392147
7.152486,27,11525.406335
6.554585,34,11528.048689
7.081657,28,11530.146019
5.378502,21,11531.804128
6.377337,20,11533.258318
4.542404,25,11535.213172
6.288249,25,11537.136324
6.606903,26,11539.19044
6.906054,25,11541.085804
7.20675,25,11543.062901
6.919813,20,11544.561737
6.791732,28,11546.765931
7.203192,34,11549.331328
5.328874,22,11551.10968
6.666608,20,11552.60957
6.488014,27,11554.712524
6.674909,27,11556.74187
6.167766,27,11558.903056
6.721101,25,11560.818524
6.631279,29,11563.131665
8.14531,26,11565.180583
6.897111,29,11567.378862
5.091016,27,11569.496038
6.01209,24,11571.322907
6.800262,27,11573.462952
7.136884,30,11575.761332
6.395651,27,11577.899029
5.626641,20,11579.382278
6.970665,28,11581.533847
6.339875,23,11583.288553
5.782748,26,11585.325428
6.48028,27,11587.360204
7.229307,32,11589.868565
6.118866,20,11591.368815
7.182291,26,11593.379905
6.802403,27,11595.425309
6.933335,29,11597.678624
5.987722,24,11599.522351
6.629858,27,11601.62576
3.956545,17,11602.933349
6.606099,22,11604.655284
6.519242,27,11606.732038
6.429147,22,11608.459438
5.771345,20,11609.977964
4.20439,20,11611.577383
6.528786,22,11613.216446
6.907159,24,11615.075227
6.341386,22,11616.830061
6.934676,27,11618.871937
6.68626,25,11620.818248
6.902516,29,11623.121754
6.307766,32,11625.533395
7.080983,28,11627.702008
6.420194,29,11629.899967
6.957164,27,11631.997985
7.219315,25,11633.872158
6.087552,23,11635.701424
6.325027,23,11637.427288
7.347285,29,11639.72639
6.817066,23,11641.516006
6.053956,21,11643.209131
5.82837,29,11645.474733
6.629826,29,11647.743495
6.597232,28,11649.871755
6.875426,30,11652.226645
6.740951,22,11653.873021
5.749944,22,11655.633831
5.957485,23,11657.3722
6.803576,19,11658.881318
6.320938,29,11661.075677
6.739884,32,11663.557973
6.113834,20,11665.067609
6.743733,31,11667.504728
6.39623,21,11669.099485
6.309629,27,11671.182775
5.993688,25,11673.063978
5.510531,18,11674.496868
7.513957,31,11676.833
5.737336,21,11678.484241
5.600176,23,11680.250458
5.400304,21,11681.901288
4.970137,23,11683.625704
6.613329,29,11685.866268
6.062421,28,11688.037841
6.720231,27,11690.146066
7.068082,27,11692.239852
6.614589,26,11694.28637
6.252728,23,11696.046104
6.008449,19,11697.523704
6.872766,22,11699.208203
7.090127,24,11701.091209
6.487026,19,11702.526584
6.201128,23,11704.326945
6.203227,25,11706.193937
6.028756,19,11707.655124
6.414122,22,11709.395262
7.293679,34,11712.038945
7.279774,30,11714.326179
6.173208,26,11716.354623
7.510682,30,11718.639195
6.951874,26,11720.638315
7.270988,37,11723.551434
6.159555,24,11725.395071
7.407625,29,11727.66044
3.058586,10,11728.419425
6.966768,30,11730.711052
6.54023,34,11733.390106
5.977755,27,11735.560182
7.352185,31,11737.88212
5.681893,24,11739.781918
6.278614,21,11741.371724
4.547563,15,11742.527672
7.202537,35,11745.265465
7.16643,27,11747.345606
6.061636,24,11749.142942
6.957916,28,11751.35948
5.907139,27,11753.369573
7.526663,32,11755.858708
6.168131,28,11758.01721
6.835078,32,11760.540599
6.846841,32,11763.055893
6.529401,19,11764.529205
6.631364,27,11766.661159
6.282348,24,11768.494058
6.093825,22,11770.250205
5.846514,26,11772.180122
7.637559,29,11774.464864
6.165357,27,11776.537018
6.46372,19,11778.031832
7.188865,29,11780.22763
7.478173,31,11782.639056
6.12396,24,11784.501491
7.255856,30,11786.85213
7.162202,30,11789.180582
6.220286,22,11790.961933
5.972798,26,11792.868388
2.11296,11,11793.778576
6.153523,25,11795.692187
7.3528,34,11798.424746
6.770975,25,11800.355512
7.238993,27,11802.488318
6.401281,26,11804.446257
6.332728,23,11806.243088
6.95542,23,11808.025956
3.905185,16,11809.305595
7.032175,26,11811.260681
6.504369,29,11813.521493
7.273161,27,11815.537972
6.836949,22,11817.291968
7.029592,27,11819.372021
6.694668,28,11821.61437
6.879343,19,11823.019785
6.554972,16,11824.295984
7.040495,31,11826.680837
6.501855,28,11828.848774
7.295271,25,11830.762443
6.679205,25,11832.699758
7.019831,30,11834.968503
7.273157,32,11837.46232
7.365306,21,11839.037369
6.341418,29,11841.375057
6.580549,29,11843.602577
6.346884,26,11845.596753
6.422908,26,11847.609718
7.62604,35,11850.227033
7.454809,29,11852.506749
5.888782,26,11854.471164
6.894003,26,11856.537475
7.016155,21,11858.128504
7.492867,31,11860.550777
6.699136,31,11862.967983
7.360224,33,11865.443874
7.289995,23,11867.291171
7.171518,30,11869.529208
6.341164,26,11871.538586
6.174331,23,11873.306476
6.988607,25,11875.23908
6.544563,32,11877.681877
5.479076,21,11879.339272
5.658293,23,11881.068023
6.190622,25,11883.068049
5.426472,24,11884.905161
6.186054,26,11886.981229
6.877066,27,11889.048209
7.285559,22,11890.814104
2.519941,14,11891.869514
7.392261,27,11893.993821
7.109635,25,11895.882869
6.928763,31,11898.303091
7.173455,32,11900.785033
5.766235,22,11902.52612
6.592567,24,11904.317403
7.22566,32,11906.789598
6.420979,31,11909.207237
7.38573,30,11911.58498
5.665008,28,11913.819018
5.937181,25,11915.704333
6.585351,34,11918.306424
6.437521,21,11919.883127
6.761713,28,11922.066659
6.753453,24,11923.864426
7.523742,25,11925.84499
7.202902,27,11927.91025
8.0021,27,11930.017906
6.078239,21,11931.612608
7.147317,29,11933.870523
4.986188,26,11935.842631
6.159721,29,11938.094721
6.502759,29,11940.370047
7.571833,30,11942.636565
6.709403,26,11944.681865
5.951326,29,11946.956467
6.354508,18,11948.401282
7.098484,27,11950.474163
5.859399,18,11951.887226
4.824526,20,11953.398991
6.231543,27,11955.407053
6.696751,24,11957.301506
7.02828,25,11959.202378
5.50603,18,11960.657761
7.242508,29,11962.854252
6.928485,29,11965.196156
5.663482,28,11967.442593
6.000279,29,11969.646101
7.481309,31,11972.110948
6.072103,22,11973.80213
3.858719,15,11974.931165
7.248154,31,11977.334442
6.324119,30,11979.708881
7.328342,33,11982.20503
6.628866,31,11984.601804
6.721248,29,11986.895581
5.3915,20,11988.412491
6.887823,27,11990.440197
6.950732,26,11992.451058
5.082201,17,11993.731015
6.313264,22,11995.479296
7.240646,36,11998.215454
6.829491,22,11999.972563
6.702935,27,12002.028996
6.617079,30,12004.368002
7.229231,25,12006.345358
6.513394,19,12007.819616
6.798328,27,12009.934011
6.297044,23,12011.774325
7.442766,24,12013.596591
6.890761,31,12016.012096
7.209471,25,12018.019963
6.537748,26,12019.948796
7.172217,25,12021.950736
6.807278,25,12023.865752
6.507134,23,12025.679914
6.264054,23,12027.441814
6.465094,25,12029.344969
6.364102,26,12031.414287
7.357756,31,12033.817142
7.120696,33,12036.351013
7.444172,31,12038.817676
7.263809,31,12041.274288
6.906412,23,12043.054457
7.507602,27,12045.163799
6.285336,20,12046.685654
6.171822,28,12048.787138
6.287253,31,12051.241049
6.754156,24,12053.118745
7.038499,30,12055.389257
7.203584,32,12057.907994
5.794979,26,12059.858463
7.437619,32,12062.350995
6.892972,30,12064.760885
6.924471,28,12066.909914
7.136994,28,12069.146191
6.884972,32,12071.535364
7.139037,31,12074.020172
6.51322,19,12075.467433
5.321631,22,12077.229103
6.815107,20,12078.749706
7.808545,33,12081.320369
6.722205,27,12083.389779
6.911524,26,12085.468776
7.629903,21,12087.069403
6.325328,25,12089.043871
6.889289,24,12090.854693
7.376248,28,12093.021807
6.394082,21,12094.646467
6.059479,14,12095.800622
6.738535,23,12097.55972
6.061551,28,12099.73215
7.457502,24,12101.553202
6.319594,27,12103.68185
4.133132,20,12105.213363
6.968293,30,12107.5432
6.421229,29,12109.720068
5.357663,27,12111.831925
7.119538,27,12113.891562
6.377388,27,12116.056437
6.986779,29,12118.256803
6.45484,26,12120.311273
6.24939,25,12122.249839
5.916763,29,12124.490901
6.765556,23,12126.232156
7.71427,29,12128.475489
6.750401,26,12130.481153
5.969891,23,12132.246088
7.327195,31,12134.680318
4.660466,23,12136.38643
6.393547,17,12137.701727
6.700918,24,12139.631505
6.689755,30,12141.982471
7.178522,28,12144.11076
6.113318,27,12146.291341
6.023628,28,12148.421598
7.272915,36,12151.268678
6.687961,30,12153.561954
7.179727,31,12155.990942
6.179625,21,12157.615839
6.337073,24,12159.44218
6.829149,26,12161.486558
3.725242,15,12162.611405
7.310143,24,12164.423737
7.914842,34,12167.057608
6.306409,26,12169.110195
6.854924,25,12171.010371
6.731507,28,12173.215982
6.767059,27,12175.304283
6.26852,19,12176.737781
6.56163,34,12179.423188
7.610429,32,12181.957935
7.10737,29,12184.108396
7.531389,30,12186.489303
6.598637,27,12188.605575
7.048202,25,12190.463146
6.339024,17,12191.742687
7.063698,25,12193.71285
6.737463,27,12195.764491
6.442237,33,12198.331583
6.732756,25,12200.269271
6.156026,26,12202.217829
6.630082,30,12204.575356
7.246224,24,12206.406487
6.815059,25,12208.369695
5.85693,23,12210.10667
6.552527,19,12211.615191
5.711378,25,12213.506312
7.517271,32,12215.936942
5.543613,28,12218.033229
6.32364,27,12220.155118
6.974697,30,12222.474368
7.247634,29,12224.749818
7.199025,26,12226.737468
7.065379,32,12229.232534
6.912064,24,12231.129677
5.732643,24,12232.956148
7.913885,34,12235.59075
6.079984,27,12237.673221
6.67731,31,12240.100108
7.005467,24,12241.930817
6.207772,26,12244.029844
4.891607,15,12245.143291
6.536052,22,12246.900666
7.460033,22,12248.547076
6.612909,35,12251.259226
6.779894,23,12253.021237
7.011841,22,12254.746479
6.869501,22,12256.420802
5.44457,22,12258.145695
5.522316,26,12260.111384
7.008961,28,12262.303582
6.370505,25,12264.200493
6.831316,28,12266.395032
6.790723,27,12268.442079
6.997195,32,12270.98718
6.783838,29,12273.194524
7.330239,27,12275.312976
6.520714,27,12277.447214
6.722877,32,12279.900982
6.175197,25,12281.852549
7.354924,34,12284.423383
6.445819,29,12286.708737
7.05511,31,12289.064425
6.769154,30,12291.329718
6.279782,21,12293.006816
6.201444,19,12294.460318
7.479543,27,12296.542821
6.242397,29,12298.826037
6.484432,28,12301.032281
6.232401,27,12303.063712
7.344815,34,12305.761764
6.3167,25,12307.686185
6.574338,27,12309.811512
6.650147,25,12311.727136
6.532844,28,12313.918204
3.788518,23,12315.688877
4.826641,23,12317.486227
6.914673,24,12319.356369
6.686482,26,12321.379303
5.874592,25,12323.26182
5.698567,20,12324.847841
6.735025,21,12326.465059
7.061737,29,12328.765536
7.291236,30,12331.093485
6.634789,29,12333.375169
6.420762,28,12335.608204
7.225159,28,12337.677344
6.201972,27,12339.807014
6.121571,33,12342.32758
7.066429,30,12344.706768
6.681976,26,12346.670838
6.146031,23,12348.495947
7.285085,30,12350.758219
6.326584,23,12352.516173
6.368102,30,12354.864583
6.580054,19,12356.293525
6.245835,19,12357.718406
6.940764,27,12359.834533
6.412304,29,12361.991931
5.126986,17,12363.370892
6.939561,24,12365.162782
7.160471,28,12367.342047
6.881047,26,12369.313509
6.87405,30,12371.69142
7.124515,31,12374.122305
6.406888,27,12376.1568
6.807954,27,12378.250701
6.092426,25,12380.176713
7.375259,25,12382.182077
5.946031,19,12383.623736
7.025938,28,12385.848758
6.274217,23,12387.558909
6.115935,26,12389.645967
6.698292,24,12391.503537
4.857647,23,12393.312088
5.727446,24,12395.223276
6.86555,25,12397.156896
6.79563,27,12399.241567
6.398613,25,12401.12738
6.988301,26,12403.112365
7.185396,23,12404.876165
7.992217,38,12407.856254
6.879214,29,12410.109127
6.836729,25,12412.02678
7.03971,32,12414.543399
7.156752,23,12416.274681
6.770992,24,12418.159253
6.37907,25,12420.090217
6.112613,17,12421.467666
7.739814,26,12423.434334
7.207737,27,12425.539932
7.074266,23,12427.314256
7.272656,25,12429.244455
4.84402,19,12430.689353
7.580805,30,12433.079306
6.930006,23,12434.854757
4.078547,16,12436.048736
6.614229,25,12438.006811
6.275602,29,12440.27377
7.196827,29,12442.490157
6.461921,29,12444.711052
6.948571,28,12446.820897
7.433373,26,12448.921633
6.74244,25,12450.836974
6.438477,26,12452.900394
7.015045,26,12454.911429
6.522862,20,12456.524965
6.095008,21,12458.122101
6.40283,24,12460.050838
7.142579,34,12462.660866
6.650758,31,12465.091578
6.442789,29,12467.368791
6.580786,30,12469.659032
6.534354,33,12472.233954
6.246119,27,12474.322924
6.378928,28,12476.535582
6.996871,25,12478.437218
7.025634,31,12480.946874
6.878475,33,12483.531392
6.730349,29,12485.783469
6.719644,29,12488.063501
7.011826,27,12490.107447
7.39501,27,12492.25846
6.515208,25,12494.146308
7.152502,27,12496.233692
6.877848,31,12498.632999
6.962826,25,12500.527735
6.971847,30,12502.86712
7.488994,33,12505.38259
6.977596,27,12507.504848
6.404952,19,12508.96714
6.4345,26,12511.001717
6.194374,31,12513.360734
6.579597,24,12515.284587
6.862603,25,12517.169773
6.982552,27,12519.294117
5.998359,26,12521.268601
6.269518,27,12523.368369
7.505421,33,12525.927545
4.249025,17,12527.207016
7.519572,26,12529.172948
4.203081,15,12530.385758
3.175585,18,12531.756818
7.241472,33,12534.360498
5.677204,29,12536.571733
6.394261,24,12538.467661
6.194424,21,12540.058086
7.531388,37,12542.943116
6.763169,26,12544.973697
5.65964,23,12546.75289
6.902132,24,12548.571454
4.578902,20,12550.153436
7.341739,30,12552.428903
7.07162,26,12554.499194
6.141516,31,12556.892349
6.960184,29,12559.161822
5.152657,21,12560.805379
7.482896,27,12562.857482
7.016977,28,12565.112741
6.01057,29,12567.358449
6.146124,22,12569.067593
6.309449,23,12570.847472
6.268577,25,12572.790063
3.537721,19,12574.234584
7.076778,32,12576.767735
7.230972,26,12578.709497
6.058361,17,12580.071198
6.607552,25,12581.97181
7.030777,31,12584.416484
5.989457,28,12586.542124
6.615418,30,12588.8843
6.888007,28,12591.008847
6.194173,26,12593.092511
4.348013,17,12594.358946
7.612631,26,12596.404298
6.236609,27,12598.462801
7.504371,27,12600.590317
7.782496,30,12602.909204
6.83141,32,12605.440464
3.734025,17,12606.737078
6.978473,23,12608.59026
6.779562,26,12610.561041
7.416264,28,12612.805847
7.631844,23,12614.531615
6.555325,30,12616.903254
7.359888,22,12618.652287
6.272795,24,12620.455501
6.667573,23,12622.213387
6.493351,30,12624.639879
6.287242,26,12626.705719
7.239269,30,12629.005989
6.00524,22,12630.783611
6.76516,24,12632.593241
7.78482,31,12635.107535
6.597265,31,12637.470573
6.987956,29,12639.735324
6.685862,27,12641.737817
5.923736,28,12643.954142
6.64269,34,12646.532745
6.610871,31,12648.934556
7.073734,20,12650.539554
7.314174,31,12652.905535
6.294534,21,12654.5859
6.941023,20,12656.093639
5.501589,18,12657.523525
5.616001,25,12659.441205
6.876429,30,12661.797373
6.149541,29,12663.919899
6.93037,25,12665.901605
